Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.348533e+01	-1.311327e+01	-1.340088e+01	-1.337350e+01	-1.343296e+01	-1.331059e+01	-1.327682e+01	-1.295045e+01
1.500000e+00	-1.505455e+01	-1.496975e+01	-1.530852e+01	-1.528152e+01	-1.532342e+01	-1.523483e+01	-1.518787e+01	-1.478462e+01
2.500000e+00	-1.566571e+01	-1.579145e+01	-1.615946e+01	-1.616512e+01	-1.638480e+01	-1.605204e+01	-1.604524e+01	-1.582718e+01
3.500000e+00	-1.613943e+01	-1.633616e+01	-1.671766e+01	-1.674824e+01	-1.701094e+01	-1.660373e+01	-1.660633e+01	-1.647754e+01
4.500000e+00	-1.656959e+01	-1.676760e+01	-1.714419e+01	-1.720082e+01	-1.746533e+01	-1.702426e+01	-1.705396e+01	-1.694002e+01
5.500000e+00	-1.691998e+01	-1.713470e+01	-1.750945e+01	-1.758079e+01	-1.782033e+01	-1.738693e+01	-1.743039e+01	-1.731949e+01
6.500000e+00	-1.720537e+01	-1.743536e+01	-1.780870e+01	-1.788183e+01	-1.808905e+01	-1.768494e+01	-1.774934e+01	-1.757445e+01
7.500000e+00	-1.744864e+01	-1.769310e+01	-1.805133e+01	-1.811493e+01	-1.831070e+01	-1.793981e+01	-1.799207e+01	-1.776984e+01
8.500000e+00	-1.765236e+01	-1.790556e+01	-1.828727e+01	-1.832506e+01	-1.849700e+01	-1.815818e+01	-1.820938e+01	-1.793318e+01
9.500000e+00	-1.780673e+01	-1.807440e+01	-1.847087e+01	-1.847298e+01	-1.862619e+01	-1.833093e+01	-1.836521e+01	-1.804319e+01
1.050000e+01	-1.793434e+01	-1.820655e+01	-1.861555e+01	-1.859801e+01	-1.875958e+01	-1.846751e+01	-1.849457e+01	-1.815317e+01
1.150000e+01	-1.800704e+01	-1.831303e+01	-1.874985e+01	-1.872202e+01	-1.886985e+01	-1.858055e+01	-1.862537e+01	-1.823480e+01
1.250000e+01	-1.806018e+01	-1.839298e+01	-1.885204e+01	-1.879738e+01	-1.894411e+01	-1.867186e+01	-1.870812e+01	-1.828487e+01
1.350000e+01	-1.808898e+01	-1.845146e+01	-1.893423e+01	-1.886877e+01	-1.902076e+01	-1.873756e+01	-1.878191e+01	-1.833796e+01
1.450000e+01	-1.809008e+01	-1.848752e+01	-1.901105e+01	-1.893771e+01	-1.908061e+01	-1.878893e+01	-1.885545e+01	-1.838050e+01
1.550000e+01	-1.808063e+01	-1.850962e+01	-1.905887e+01	-1.898318e+01	-1.913306e+01	-1.881798e+01	-1.890543e+01	-1.841410e+01
1.650000e+01	-1.804029e+01	-1.850357e+01	-1.909158e+01	-1.901295e+01	-1.917489e+01	-1.882540e+01	-1.893511e+01	-1.842502e+01
1.750000e+01	-1.798505e+01	-1.848636e+01	-1.912185e+01	-1.903073e+01	-1.920875e+01	-1.882683e+01	-1.895412e+01	-1.844585e+01
1.850000e+01	-1.791784e+01	-1.844760e+01	-1.913213e+01	-1.904882e+01	-1.923040e+01	-1.880131e+01	-1.897597e+01	-1.844367e+01
1.950000e+01	-1.782766e+01	-1.841262e+01	-1.913476e+01	-1.906079e+01	-1.925280e+01	-1.878013e+01	-1.899129e+01	-1.844608e+01
2.050000e+01	-1.772271e+01	-1.835227e+01	-1.912497e+01	-1.905080e+01	-1.926065e+01	-1.873586e+01	-1.898199e+01	-1.843111e+01
2.150000e+01	-1.758241e+01	-1.829070e+01	-1.910181e+01	-1.903858e+01	-1.926507e+01	-1.868593e+01	-1.896908e+01	-1.843113e+01
2.250000e+01	-1.742224e+01	-1.821644e+01	-1.906918e+01	-1.901632e+01	-1.926616e+01	-1.862829e+01	-1.894911e+01	-1.840912e+01
2.350000e+01	-1.725749e+01	-1.812834e+01	-1.903053e+01	-1.898875e+01	-1.925761e+01	-1.855342e+01	-1.891709e+01	-1.840507e+01
2.450000e+01	-1.698231e+01	-1.803930e+01	-1.898146e+01	-1.896737e+01	-1.924801e+01	-1.847940e+01	-1.889361e+01	-1.839261e+01
