Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.416665e+01	-1.354793e+01	-1.358518e+01	-1.354686e+01	-1.378430e+01	-1.369090e+01	-1.341552e+01	-1.329787e+01
1.500000e+00	-1.597826e+01	-1.557702e+01	-1.554021e+01	-1.538896e+01	-1.552447e+01	-1.566435e+01	-1.527176e+01	-1.506984e+01
2.500000e+00	-1.691108e+01	-1.647288e+01	-1.634925e+01	-1.617662e+01	-1.625365e+01	-1.654060e+01	-1.608320e+01	-1.576652e+01
3.500000e+00	-1.757531e+01	-1.708593e+01	-1.694310e+01	-1.673090e+01	-1.675269e+01	-1.714174e+01	-1.663798e+01	-1.628395e+01
4.500000e+00	-1.806486e+01	-1.753162e+01	-1.737655e+01	-1.714013e+01	-1.710689e+01	-1.758325e+01	-1.705034e+01	-1.665973e+01
5.500000e+00	-1.846444e+01	-1.790035e+01	-1.771243e+01	-1.744626e+01	-1.741751e+01	-1.794644e+01	-1.735192e+01	-1.701344e+01
6.500000e+00	-1.876007e+01	-1.819496e+01	-1.797784e+01	-1.769999e+01	-1.765627e+01	-1.822917e+01	-1.759861e+01	-1.729176e+01
7.500000e+00	-1.900088e+01	-1.844907e+01	-1.822305e+01	-1.791155e+01	-1.783909e+01	-1.848090e+01	-1.781229e+01	-1.750674e+01
8.500000e+00	-1.920670e+01	-1.864586e+01	-1.841126e+01	-1.809744e+01	-1.801296e+01	-1.867113e+01	-1.800278e+01	-1.767918e+01
9.500000e+00	-1.935738e+01	-1.881172e+01	-1.860035e+01	-1.825498e+01	-1.817440e+01	-1.884720e+01	-1.816722e+01	-1.784614e+01
1.050000e+01	-1.948270e+01	-1.896366e+01	-1.876727e+01	-1.839001e+01	-1.832043e+01	-1.901055e+01	-1.830236e+01	-1.797832e+01
1.150000e+01	-1.957766e+01	-1.907668e+01	-1.891643e+01	-1.852054e+01	-1.842619e+01	-1.913946e+01	-1.843888e+01	-1.808934e+01
1.250000e+01	-1.963875e+01	-1.918174e+01	-1.905375e+01	-1.862805e+01	-1.850793e+01	-1.925781e+01	-1.855679e+01	-1.815809e+01
1.350000e+01	-1.968206e+01	-1.925891e+01	-1.917944e+01	-1.872187e+01	-1.861116e+01	-1.935746e+01	-1.865814e+01	-1.822407e+01
1.450000e+01	-1.970163e+01	-1.932009e+01	-1.927709e+01	-1.880700e+01	-1.868628e+01	-1.943781e+01	-1.875141e+01	-1.827468e+01
1.550000e+01	-1.970529e+01	-1.936854e+01	-1.937324e+01	-1.888111e+01	-1.875022e+01	-1.950293e+01	-1.883366e+01	-1.831058e+01
1.650000e+01	-1.968759e+01	-1.939128e+01	-1.944154e+01	-1.895359e+01	-1.882490e+01	-1.954308e+01	-1.891253e+01	-1.833943e+01
1.750000e+01	-1.964740e+01	-1.940224e+01	-1.951045e+01	-1.901241e+01	-1.889940e+01	-1.957998e+01	-1.897634e+01	-1.836824e+01
1.850000e+01	-1.960626e+01	-1.939953e+01	-1.955406e+01	-1.905935e+01	-1.894615e+01	-1.959376e+01	-1.902270e+01	-1.838536e+01
1.950000e+01	-1.954865e+01	-1.938917e+01	-1.959142e+01	-1.911018e+01	-1.902202e+01	-1.959993e+01	-1.907583e+01	-1.842978e+01
2.050000e+01	-1.950092e+01	-1.936591e+01	-1.962811e+01	-1.916109e+01	-1.906114e+01	-1.959626e+01	-1.913231e+01	-1.842307e+01
2.150000e+01	-1.943795e+01	-1.933477e+01	-1.965378e+01	-1.919943e+01	-1.911828e+01	-1.958058e+01	-1.917016e+01	-1.845253e+01
2.250000e+01	-1.938321e+01	-1.930420e+01	-1.966063e+01	-1.923544e+01	-1.916294e+01	-1.956085e+01	-1.920679e+01	-1.849001e+01
2.350000e+01	-1.930894e+01	-1.926359e+01	-1.967619e+01	-1.926947e+01	-1.920892e+01	-1.953970e+01	-1.924317e+01	-1.850403e+01
2.450000e+01	-1.922281e+01	-1.921298e+01	-1.967557e+01	-1.929743e+01	-1.925542e+01	-1.950314e+01	-1.927194e+01	-1.851848e+01
