Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-7.954717e+00	-8.165205e+00	-7.673592e+00	-9.251146e+00	-9.788991e+00	-8.253263e+00	-9.063760e+00	-9.308421e+00
1.500000e+00	-1.340884e+01	-1.329917e+01	-1.362597e+01	-1.370004e+01	-1.403834e+01	-1.352192e+01	-1.351875e+01	-1.353055e+01
2.500000e+00	-1.639952e+01	-1.579946e+01	-1.579019e+01	-1.589684e+01	-1.636349e+01	-1.587087e+01	-1.574062e+01	-1.566975e+01
3.500000e+00	-1.780017e+01	-1.704973e+01	-1.696740e+01	-1.692200e+01	-1.711333e+01	-1.708198e+01	-1.682740e+01	-1.647591e+01
4.500000e+00	-1.849966e+01	-1.767345e+01	-1.757643e+01	-1.746840e+01	-1.747274e+01	-1.770521e+01	-1.738967e+01	-1.693248e+01
5.500000e+00	-1.888057e+01	-1.803391e+01	-1.797028e+01	-1.782058e+01	-1.776535e+01	-1.807388e+01	-1.774481e+01	-1.725724e+01
6.500000e+00	-1.913773e+01	-1.828466e+01	-1.821291e+01	-1.808707e+01	-1.802773e+01	-1.831324e+01	-1.801008e+01	-1.753426e+01
7.500000e+00	-1.932014e+01	-1.846633e+01	-1.839509e+01	-1.831602e+01	-1.826328e+01	-1.848783e+01	-1.823216e+01	-1.778324e+01
8.500000e+00	-1.948773e+01	-1.862123e+01	-1.853092e+01	-1.850943e+01	-1.847518e+01	-1.863144e+01	-1.841730e+01	-1.800605e+01
9.500000e+00	-1.964523e+01	-1.877157e+01	-1.868253e+01	-1.867581e+01	-1.866384e+01	-1.877571e+01	-1.857855e+01	-1.819095e+01
1.050000e+01	-1.978181e+01	-1.890706e+01	-1.879301e+01	-1.880846e+01	-1.882248e+01	-1.890467e+01	-1.871244e+01	-1.833996e+01
1.150000e+01	-1.989072e+01	-1.902362e+01	-1.891084e+01	-1.890815e+01	-1.893182e+01	-1.901864e+01	-1.881848e+01	-1.841816e+01
1.250000e+01	-1.996437e+01	-1.913546e+01	-1.902520e+01	-1.900123e+01	-1.905725e+01	-1.913731e+01	-1.891506e+01	-1.849398e+01
1.350000e+01	-2.000884e+01	-1.922770e+01	-1.912054e+01	-1.907613e+01	-1.913741e+01	-1.923360e+01	-1.899660e+01	-1.853833e+01
1.450000e+01	-2.002226e+01	-1.931074e+01	-1.921336e+01	-1.912658e+01	-1.921431e+01	-1.931993e+01	-1.905214e+01	-1.856424e+01
1.550000e+01	-2.000831e+01	-1.936426e+01	-1.928007e+01	-1.916969e+01	-1.927189e+01	-1.938252e+01	-1.910355e+01	-1.855866e+01
1.650000e+01	-1.996680e+01	-1.940768e+01	-1.935394e+01	-1.921364e+01	-1.931732e+01	-1.944044e+01	-1.915549e+01	-1.855458e+01
1.750000e+01	-1.988161e+01	-1.942849e+01	-1.943967e+01	-1.925995e+01	-1.935299e+01	-1.948511e+01	-1.921340e+01	-1.852842e+01
1.850000e+01	-1.976500e+01	-1.943544e+01	-1.948237e+01	-1.929031e+01	-1.941911e+01	-1.950890e+01	-1.924539e+01	-1.855333e+01
1.950000e+01	-1.964637e+01	-1.943883e+01	-1.953008e+01	-1.931618e+01	-1.945305e+01	-1.952996e+01	-1.927689e+01	-1.853544e+01
2.050000e+01	-1.950470e+01	-1.942944e+01	-1.957141e+01	-1.932621e+01	-1.950895e+01	-1.954043e+01	-1.929067e+01	-1.854682e+01
2.150000e+01	-1.938287e+01	-1.940112e+01	-1.958995e+01	-1.930995e+01	-1.953971e+01	-1.953424e+01	-1.927678e+01	-1.852684e+01
2.250000e+01	-1.924332e+01	-1.935550e+01	-1.958042e+01	-1.928189e+01	-1.954572e+01	-1.950541e+01	-1.925548e+01	-1.846839e+01
2.350000e+01	-1.909045e+01	-1.928677e+01	-1.954838e+01	-1.923056e+01	-1.955098e+01	-1.946466e+01	-1.920453e+01	-1.841467e+01
2.450000e+01	-1.893985e+01	-1.920209e+01	-1.948602e+01	-1.915627e+01	-1.955780e+01	-1.940524e+01	-1.912837e+01	-1.836841e+01
