Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.273719e+01	-1.292336e+01	-1.311474e+01	-1.322863e+01	-1.328837e+01	-1.310979e+01	-1.311941e+01	-1.281665e+01
1.500000e+00	-1.511908e+01	-1.520047e+01	-1.525729e+01	-1.518379e+01	-1.543283e+01	-1.534242e+01	-1.507512e+01	-1.478467e+01
2.500000e+00	-1.677429e+01	-1.650484e+01	-1.646298e+01	-1.628938e+01	-1.650898e+01	-1.658396e+01	-1.619203e+01	-1.591630e+01
3.500000e+00	-1.792547e+01	-1.727693e+01	-1.717780e+01	-1.699343e+01	-1.704164e+01	-1.732283e+01	-1.691236e+01	-1.651740e+01
4.500000e+00	-1.858291e+01	-1.776190e+01	-1.766405e+01	-1.746620e+01	-1.743356e+01	-1.780522e+01	-1.738434e+01	-1.696200e+01
5.500000e+00	-1.895058e+01	-1.811111e+01	-1.802406e+01	-1.782345e+01	-1.773844e+01	-1.814794e+01	-1.775040e+01	-1.726750e+01
6.500000e+00	-1.918530e+01	-1.837904e+01	-1.828225e+01	-1.809186e+01	-1.804209e+01	-1.841469e+01	-1.801265e+01	-1.756150e+01
7.500000e+00	-1.931562e+01	-1.859020e+01	-1.850172e+01	-1.833472e+01	-1.827432e+01	-1.862640e+01	-1.825275e+01	-1.781090e+01
8.500000e+00	-1.939329e+01	-1.876295e+01	-1.866882e+01	-1.853924e+01	-1.849133e+01	-1.879995e+01	-1.844640e+01	-1.804549e+01
9.500000e+00	-1.944480e+01	-1.890619e+01	-1.882374e+01	-1.871718e+01	-1.869527e+01	-1.894689e+01	-1.862120e+01	-1.824139e+01
1.050000e+01	-1.944660e+01	-1.902969e+01	-1.894043e+01	-1.887157e+01	-1.886887e+01	-1.907121e+01	-1.877286e+01	-1.840566e+01
1.150000e+01	-1.943208e+01	-1.912757e+01	-1.906166e+01	-1.901089e+01	-1.902283e+01	-1.917752e+01	-1.891233e+01	-1.854977e+01
1.250000e+01	-1.940338e+01	-1.920634e+01	-1.916457e+01	-1.911024e+01	-1.915672e+01	-1.927299e+01	-1.901095e+01	-1.866118e+01
1.350000e+01	-1.934706e+01	-1.926625e+01	-1.926058e+01	-1.919180e+01	-1.926202e+01	-1.935068e+01	-1.909350e+01	-1.873443e+01
1.450000e+01	-1.927898e+01	-1.930634e+01	-1.934420e+01	-1.924814e+01	-1.935425e+01	-1.941169e+01	-1.914996e+01	-1.878384e+01
1.550000e+01	-1.919067e+01	-1.931075e+01	-1.941014e+01	-1.928487e+01	-1.942923e+01	-1.944277e+01	-1.919439e+01	-1.879522e+01
1.650000e+01	-1.909810e+01	-1.930257e+01	-1.945840e+01	-1.932813e+01	-1.948820e+01	-1.945240e+01	-1.924134e+01	-1.880329e+01
1.750000e+01	-1.898515e+01	-1.926599e+01	-1.949547e+01	-1.936082e+01	-1.954655e+01	-1.943699e+01	-1.928469e+01	-1.879279e+01
1.850000e+01	-1.885433e+01	-1.921560e+01	-1.952668e+01	-1.937216e+01	-1.957110e+01	-1.941737e+01	-1.930074e+01	-1.876747e+01
1.950000e+01	-1.872687e+01	-1.914325e+01	-1.953686e+01	-1.938492e+01	-1.958743e+01	-1.937071e+01	-1.932085e+01	-1.873598e+01
2.050000e+01	-1.858694e+01	-1.904889e+01	-1.953559e+01	-1.937807e+01	-1.958561e+01	-1.930958e+01	-1.932288e+01	-1.868216e+01
2.150000e+01	-1.841375e+01	-1.894095e+01	-1.951386e+01	-1.934661e+01	-1.957683e+01	-1.923739e+01	-1.929412e+01	-1.865878e+01
2.250000e+01	-1.825525e+01	-1.881632e+01	-1.947344e+01	-1.930980e+01	-1.957043e+01	-1.914434e+01	-1.926250e+01	-1.861059e+01
2.350000e+01	-1.808231e+01	-1.867796e+01	-1.940784e+01	-1.927016e+01	-1.954882e+01	-1.902510e+01	-1.922762e+01	-1.858630e+01
2.450000e+01	-1.787490e+01	-1.852948e+01	-1.933707e+01	-1.922085e+01	-1.953365e+01	-1.890210e+01	-1.917828e+01	-1.857082e+01
