Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.194547e+01	-1.219820e+01	-1.252514e+01	-1.271553e+01	-1.281754e+01	-1.247679e+01	-1.254701e+01	-1.247965e+01
1.500000e+00	-1.344774e+01	-1.404743e+01	-1.454342e+01	-1.462563e+01	-1.457306e+01	-1.433005e+01	-1.449521e+01	-1.422664e+01
2.500000e+00	-1.437143e+01	-1.499729e+01	-1.546386e+01	-1.555055e+01	-1.555844e+01	-1.526987e+01	-1.542248e+01	-1.509042e+01
3.500000e+00	-1.505349e+01	-1.568655e+01	-1.611367e+01	-1.623948e+01	-1.628385e+01	-1.594957e+01	-1.609803e+01	-1.581293e+01
4.500000e+00	-1.557362e+01	-1.625873e+01	-1.666273e+01	-1.676323e+01	-1.684245e+01	-1.651248e+01	-1.661834e+01	-1.635302e+01
5.500000e+00	-1.610532e+01	-1.674036e+01	-1.709601e+01	-1.723168e+01	-1.733570e+01	-1.697542e+01	-1.708933e+01	-1.681715e+01
6.500000e+00	-1.652080e+01	-1.713765e+01	-1.746252e+01	-1.757120e+01	-1.773811e+01	-1.735103e+01	-1.743762e+01	-1.714958e+01
7.500000e+00	-1.689200e+01	-1.749232e+01	-1.778275e+01	-1.787621e+01	-1.805678e+01	-1.769557e+01	-1.775342e+01	-1.744387e+01
8.500000e+00	-1.720035e+01	-1.777573e+01	-1.803330e+01	-1.810318e+01	-1.831019e+01	-1.797089e+01	-1.798080e+01	-1.767305e+01
9.500000e+00	-1.743324e+01	-1.800637e+01	-1.824523e+01	-1.829458e+01	-1.850842e+01	-1.819570e+01	-1.817927e+01	-1.783625e+01
1.050000e+01	-1.758889e+01	-1.817932e+01	-1.843369e+01	-1.846284e+01	-1.868701e+01	-1.837207e+01	-1.835570e+01	-1.797435e+01
1.150000e+01	-1.773348e+01	-1.833347e+01	-1.859205e+01	-1.859351e+01	-1.880571e+01	-1.852899e+01	-1.849531e+01	-1.807021e+01
1.250000e+01	-1.782557e+01	-1.844307e+01	-1.871378e+01	-1.869802e+01	-1.892430e+01	-1.864448e+01	-1.860230e+01	-1.816673e+01
1.350000e+01	-1.787813e+01	-1.852622e+01	-1.881679e+01	-1.878701e+01	-1.902706e+01	-1.873431e+01	-1.869665e+01	-1.824315e+01
1.450000e+01	-1.789653e+01	-1.858861e+01	-1.890174e+01	-1.884297e+01	-1.909397e+01	-1.880761e+01	-1.875497e+01	-1.828504e+01
1.550000e+01	-1.791825e+01	-1.863110e+01	-1.897169e+01	-1.890662e+01	-1.915265e+01	-1.886203e+01	-1.882263e+01	-1.832039e+01
1.650000e+01	-1.789235e+01	-1.864413e+01	-1.902288e+01	-1.894756e+01	-1.919587e+01	-1.888614e+01	-1.886988e+01	-1.833051e+01
1.750000e+01	-1.787093e+01	-1.865071e+01	-1.905761e+01	-1.897062e+01	-1.923458e+01	-1.890281e+01	-1.889472e+01	-1.835148e+01
1.850000e+01	-1.782051e+01	-1.862723e+01	-1.908601e+01	-1.899654e+01	-1.925175e+01	-1.889232e+01	-1.892311e+01	-1.835405e+01
1.950000e+01	-1.774800e+01	-1.859635e+01	-1.909296e+01	-1.900249e+01	-1.927381e+01	-1.887805e+01	-1.893515e+01	-1.834444e+01
2.050000e+01	-1.767496e+01	-1.855545e+01	-1.909879e+01	-1.900209e+01	-1.927912e+01	-1.885569e+01	-1.893488e+01	-1.834124e+01
2.150000e+01	-1.756232e+01	-1.849837e+01	-1.910351e+01	-1.900212e+01	-1.928967e+01	-1.881688e+01	-1.893546e+01	-1.833719e+01
2.250000e+01	-1.745506e+01	-1.843626e+01	-1.908906e+01	-1.898895e+01	-1.927504e+01	-1.877111e+01	-1.892696e+01	-1.830308e+01
2.350000e+01	-1.731007e+01	-1.834655e+01	-1.905247e+01	-1.897340e+01	-1.926849e+01	-1.870087e+01	-1.891106e+01	-1.829836e+01
2.450000e+01	-1.714074e+01	-1.825610e+01	-1.901581e+01	-1.893770e+01	-1.924672e+01	-1.863587e+01	-1.887645e+01	-1.826230e+01
