Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.437061e+01	-1.366160e+01	-1.380577e+01	-1.371740e+01	-1.378016e+01	-1.382525e+01	-1.359572e+01	-1.330284e+01
1.500000e+00	-1.592878e+01	-1.557422e+01	-1.576619e+01	-1.568904e+01	-1.591695e+01	-1.578655e+01	-1.556681e+01	-1.538642e+01
2.500000e+00	-1.660306e+01	-1.642700e+01	-1.669605e+01	-1.660793e+01	-1.689113e+01	-1.667641e+01	-1.648320e+01	-1.633995e+01
3.500000e+00	-1.705078e+01	-1.701109e+01	-1.729511e+01	-1.721612e+01	-1.745876e+01	-1.725632e+01	-1.707986e+01	-1.695552e+01
4.500000e+00	-1.743121e+01	-1.744741e+01	-1.774531e+01	-1.765414e+01	-1.783564e+01	-1.769157e+01	-1.753015e+01	-1.734424e+01
5.500000e+00	-1.777303e+01	-1.781412e+01	-1.808442e+01	-1.799555e+01	-1.813880e+01	-1.804480e+01	-1.788001e+01	-1.765001e+01
6.500000e+00	-1.805049e+01	-1.809468e+01	-1.837030e+01	-1.829045e+01	-1.837806e+01	-1.832581e+01	-1.818590e+01	-1.788957e+01
7.500000e+00	-1.826065e+01	-1.833825e+01	-1.861876e+01	-1.851079e+01	-1.856342e+01	-1.857150e+01	-1.841893e+01	-1.805361e+01
8.500000e+00	-1.844585e+01	-1.853215e+01	-1.881804e+01	-1.867870e+01	-1.874979e+01	-1.876320e+01	-1.858986e+01	-1.821283e+01
9.500000e+00	-1.857919e+01	-1.867151e+01	-1.898475e+01	-1.881974e+01	-1.887627e+01	-1.891406e+01	-1.873945e+01	-1.832603e+01
1.050000e+01	-1.866474e+01	-1.879695e+01	-1.913268e+01	-1.894853e+01	-1.900567e+01	-1.904430e+01	-1.887438e+01	-1.842248e+01
1.150000e+01	-1.874851e+01	-1.888306e+01	-1.926168e+01	-1.905671e+01	-1.911208e+01	-1.914504e+01	-1.899068e+01	-1.849702e+01
1.250000e+01	-1.877311e+01	-1.895392e+01	-1.935199e+01	-1.912782e+01	-1.919852e+01	-1.922481e+01	-1.906400e+01	-1.854959e+01
1.350000e+01	-1.878984e+01	-1.898740e+01	-1.943734e+01	-1.920366e+01	-1.928310e+01	-1.927213e+01	-1.914624e+01	-1.860659e+01
1.450000e+01	-1.878711e+01	-1.900915e+01	-1.950382e+01	-1.926294e+01	-1.933931e+01	-1.931004e+01	-1.921072e+01	-1.863051e+01
1.550000e+01	-1.876317e+01	-1.901361e+01	-1.955199e+01	-1.930481e+01	-1.938868e+01	-1.932881e+01	-1.925824e+01	-1.863830e+01
1.650000e+01	-1.873281e+01	-1.900893e+01	-1.959093e+01	-1.934524e+01	-1.944269e+01	-1.933980e+01	-1.930463e+01	-1.864861e+01
1.750000e+01	-1.867189e+01	-1.898512e+01	-1.960718e+01	-1.936592e+01	-1.946036e+01	-1.932975e+01	-1.932512e+01	-1.865668e+01
1.850000e+01	-1.858907e+01	-1.894015e+01	-1.962242e+01	-1.939059e+01	-1.948815e+01	-1.930491e+01	-1.935624e+01	-1.863743e+01
1.950000e+01	-1.851121e+01	-1.888838e+01	-1.961894e+01	-1.939195e+01	-1.950853e+01	-1.926780e+01	-1.935995e+01	-1.863385e+01
2.050000e+01	-1.840514e+01	-1.883318e+01	-1.961476e+01	-1.939448e+01	-1.951573e+01	-1.922834e+01	-1.936447e+01	-1.861429e+01
2.150000e+01	-1.828627e+01	-1.876442e+01	-1.959603e+01	-1.938910e+01	-1.951681e+01	-1.917974e+01	-1.936177e+01	-1.858745e+01
2.250000e+01	-1.814063e+01	-1.867794e+01	-1.956139e+01	-1.937129e+01	-1.952921e+01	-1.910755e+01	-1.934243e+01	-1.858163e+01
2.350000e+01	-1.798729e+01	-1.859420e+01	-1.952114e+01	-1.935684e+01	-1.952735e+01	-1.903249e+01	-1.932818e+01	-1.857762e+01
2.450000e+01	-1.780327e+01	-1.850375e+01	-1.946767e+01	-1.932373e+01	-1.952562e+01	-1.895429e+01	-1.929451e+01	-1.856359e+01
