Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.349525e+01	-1.311414e+01	-1.307624e+01	-1.294623e+01	-1.303923e+01	-1.321768e+01	-1.283011e+01	-1.261289e+01
1.500000e+00	-1.592255e+01	-1.507481e+01	-1.496814e+01	-1.470272e+01	-1.478277e+01	-1.512087e+01	-1.461623e+01	-1.433386e+01
2.500000e+00	-1.719376e+01	-1.612329e+01	-1.594840e+01	-1.568791e+01	-1.564417e+01	-1.613775e+01	-1.559841e+01	-1.526959e+01
3.500000e+00	-1.796593e+01	-1.681701e+01	-1.658309e+01	-1.630151e+01	-1.617153e+01	-1.681917e+01	-1.620936e+01	-1.587220e+01
4.500000e+00	-1.846492e+01	-1.732118e+01	-1.700860e+01	-1.673800e+01	-1.660765e+01	-1.731389e+01	-1.664003e+01	-1.633411e+01
5.500000e+00	-1.880696e+01	-1.769182e+01	-1.734792e+01	-1.718202e+01	-1.695911e+01	-1.767141e+01	-1.707423e+01	-1.681753e+01
6.500000e+00	-1.907031e+01	-1.796136e+01	-1.762847e+01	-1.744292e+01	-1.722577e+01	-1.795050e+01	-1.734142e+01	-1.705673e+01
7.500000e+00	-1.926455e+01	-1.816394e+01	-1.783633e+01	-1.766928e+01	-1.745485e+01	-1.815938e+01	-1.757176e+01	-1.727323e+01
8.500000e+00	-1.943193e+01	-1.832606e+01	-1.802594e+01	-1.784720e+01	-1.764412e+01	-1.832565e+01	-1.774252e+01	-1.747593e+01
9.500000e+00	-1.955049e+01	-1.845478e+01	-1.820849e+01	-1.801541e+01	-1.777679e+01	-1.846627e+01	-1.792333e+01	-1.758879e+01
1.050000e+01	-1.963786e+01	-1.856730e+01	-1.836321e+01	-1.816136e+01	-1.793312e+01	-1.859522e+01	-1.807289e+01	-1.771902e+01
1.150000e+01	-1.968172e+01	-1.866562e+01	-1.851516e+01	-1.829712e+01	-1.805340e+01	-1.870301e+01	-1.821370e+01	-1.782503e+01
1.250000e+01	-1.969890e+01	-1.875451e+01	-1.863378e+01	-1.841355e+01	-1.818868e+01	-1.880085e+01	-1.833626e+01	-1.791729e+01
1.350000e+01	-1.969629e+01	-1.882983e+01	-1.874729e+01	-1.853314e+01	-1.829939e+01	-1.888172e+01	-1.846033e+01	-1.800080e+01
1.450000e+01	-1.966764e+01	-1.890012e+01	-1.882879e+01	-1.862295e+01	-1.842612e+01	-1.895924e+01	-1.854470e+01	-1.809701e+01
1.550000e+01	-1.963301e+01	-1.895654e+01	-1.889645e+01	-1.870197e+01	-1.851693e+01	-1.902163e+01	-1.862836e+01	-1.815366e+01
1.650000e+01	-1.959511e+01	-1.900148e+01	-1.895984e+01	-1.879542e+01	-1.863221e+01	-1.907463e+01	-1.871707e+01	-1.824654e+01
1.750000e+01	-1.954728e+01	-1.904608e+01	-1.901717e+01	-1.884354e+01	-1.871909e+01	-1.913114e+01	-1.875980e+01	-1.831675e+01
1.850000e+01	-1.946807e+01	-1.906391e+01	-1.906342e+01	-1.890145e+01	-1.880844e+01	-1.916545e+01	-1.881833e+01	-1.837833e+01
1.950000e+01	-1.938038e+01	-1.907152e+01	-1.910465e+01	-1.894719e+01	-1.889014e+01	-1.919123e+01	-1.886122e+01	-1.842302e+01
2.050000e+01	-1.928337e+01	-1.907296e+01	-1.914146e+01	-1.899414e+01	-1.894648e+01	-1.921014e+01	-1.890809e+01	-1.846035e+01
2.150000e+01	-1.916826e+01	-1.905868e+01	-1.917735e+01	-1.902233e+01	-1.900623e+01	-1.920929e+01	-1.893344e+01	-1.849323e+01
2.250000e+01	-1.905621e+01	-1.902673e+01	-1.919966e+01	-1.905541e+01	-1.906901e+01	-1.919511e+01	-1.896664e+01	-1.852266e+01
2.350000e+01	-1.892047e+01	-1.898959e+01	-1.922141e+01	-1.907448e+01	-1.914102e+01	-1.917449e+01	-1.898200e+01	-1.856493e+01
2.450000e+01	-1.880479e+01	-1.893434e+01	-1.922983e+01	-1.909544e+01	-1.917128e+01	-1.913555e+01	-1.900642e+01	-1.856895e+01
