Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.103730e+01	-1.167053e+01	-1.212029e+01	-1.226077e+01	-1.236754e+01	-1.183558e+01	-1.208099e+01	-1.207556e+01
1.500000e+00	-1.346097e+01	-1.405364e+01	-1.451020e+01	-1.457573e+01	-1.447682e+01	-1.432364e+01	-1.445871e+01	-1.414468e+01
2.500000e+00	-1.514698e+01	-1.548193e+01	-1.578058e+01	-1.588689e+01	-1.592655e+01	-1.568520e+01	-1.575039e+01	-1.550013e+01
3.500000e+00	-1.639352e+01	-1.655861e+01	-1.674343e+01	-1.685280e+01	-1.697126e+01	-1.670348e+01	-1.672139e+01	-1.647397e+01
4.500000e+00	-1.731899e+01	-1.737889e+01	-1.746138e+01	-1.755151e+01	-1.774010e+01	-1.749028e+01	-1.741277e+01	-1.721198e+01
5.500000e+00	-1.804937e+01	-1.795366e+01	-1.798011e+01	-1.807868e+01	-1.825110e+01	-1.804266e+01	-1.795287e+01	-1.771002e+01
6.500000e+00	-1.858160e+01	-1.836425e+01	-1.839016e+01	-1.844564e+01	-1.860634e+01	-1.844621e+01	-1.833520e+01	-1.803552e+01
7.500000e+00	-1.895250e+01	-1.868812e+01	-1.869033e+01	-1.871269e+01	-1.887826e+01	-1.876498e+01	-1.861317e+01	-1.827662e+01
8.500000e+00	-1.921604e+01	-1.892993e+01	-1.894346e+01	-1.889006e+01	-1.907201e+01	-1.901004e+01	-1.880100e+01	-1.843855e+01
9.500000e+00	-1.940234e+01	-1.913249e+01	-1.913636e+01	-1.905267e+01	-1.923149e+01	-1.921071e+01	-1.897203e+01	-1.856342e+01
1.050000e+01	-1.952780e+01	-1.928116e+01	-1.929818e+01	-1.916535e+01	-1.936017e+01	-1.936685e+01	-1.910037e+01	-1.863437e+01
1.150000e+01	-1.958621e+01	-1.940444e+01	-1.942738e+01	-1.925174e+01	-1.944830e+01	-1.949337e+01	-1.920079e+01	-1.865566e+01
1.250000e+01	-1.960929e+01	-1.949988e+01	-1.953731e+01	-1.931473e+01	-1.950976e+01	-1.959762e+01	-1.927244e+01	-1.866980e+01
1.350000e+01	-1.958710e+01	-1.957722e+01	-1.963063e+01	-1.937328e+01	-1.955840e+01	-1.968410e+01	-1.934332e+01	-1.867039e+01
1.450000e+01	-1.954905e+01	-1.962162e+01	-1.970264e+01	-1.941945e+01	-1.958899e+01	-1.973702e+01	-1.940366e+01	-1.863593e+01
1.550000e+01	-1.948401e+01	-1.966035e+01	-1.976632e+01	-1.945391e+01	-1.962130e+01	-1.978662e+01	-1.944550e+01	-1.861593e+01
1.650000e+01	-1.940236e+01	-1.967388e+01	-1.981488e+01	-1.949068e+01	-1.964944e+01	-1.981375e+01	-1.948888e+01	-1.859819e+01
1.750000e+01	-1.930644e+01	-1.966685e+01	-1.985348e+01	-1.950407e+01	-1.966142e+01	-1.983115e+01	-1.950805e+01	-1.855298e+01
1.850000e+01	-1.920258e+01	-1.964409e+01	-1.988180e+01	-1.952541e+01	-1.966916e+01	-1.982665e+01	-1.953523e+01	-1.852594e+01
1.950000e+01	-1.908512e+01	-1.959108e+01	-1.988928e+01	-1.952583e+01	-1.966899e+01	-1.979991e+01	-1.953924e+01	-1.848173e+01
2.050000e+01	-1.894679e+01	-1.951970e+01	-1.988325e+01	-1.951430e+01	-1.966423e+01	-1.975462e+01	-1.952850e+01	-1.844436e+01
2.150000e+01	-1.880643e+01	-1.943616e+01	-1.986530e+01	-1.949629e+01	-1.964419e+01	-1.969585e+01	-1.951349e+01	-1.841658e+01
2.250000e+01	-1.865456e+01	-1.933212e+01	-1.983459e+01	-1.946176e+01	-1.963634e+01	-1.962347e+01	-1.947584e+01	-1.838469e+01
2.350000e+01	-1.851470e+01	-1.922116e+01	-1.979063e+01	-1.942531e+01	-1.963349e+01	-1.953894e+01	-1.943722e+01	-1.836368e+01
2.450000e+01	-1.833417e+01	-1.909906e+01	-1.972272e+01	-1.937978e+01	-1.962907e+01	-1.944279e+01	-1.938765e+01	-1.835749e+01
