Wavelength,0.750,1.250,1.750,2.250,2.750,3.250,3.750,4.250,4.750,5.250,5.750,6.250,6.750,7.250,7.750,8.250,8.750,9.250,9.750,10.250,10.750,11.250,11.750,12.250,12.750,13.250,13.750,14.250,14.750,15.250,15.750,16.250,16.750,17.250,17.750,18.250,18.750,19.250,19.750
3.505000e+03,3.758951e-02,2.523073e-02,6.437688e-03,7.805972e-04,3.642051e-04,2.316567e-04,3.942637e-04,4.040559e-04,9.728509e-04,1.259649e-03,2.264082e-03,3.488172e-03,4.986099e-03,7.063352e-03,9.636388e-03,1.242703e-02,1.493655e-02,1.699527e-02,1.913505e-02,2.138292e-02,2.179356e-02,2.218962e-02,2.397578e-02,2.424901e-02,2.534503e-02,2.528779e-02,2.518362e-02,2.503538e-02,2.438920e-02,2.460917e-02,2.377814e-02,2.285858e-02,2.215497e-02,2.182855e-02,2.021479e-02,1.955211e-02,1.824084e-02,1.833412e-02,1.692786e-02
3.515000e+03,3.790028e-02,2.602833e-02,6.498989e-03,6.033003e-04,2.125817e-04,3.625011e-04,3.366444e-04,5.032094e-04,9.013526e-04,1.389085e-03,2.143680e-03,3.400393e-03,5.064070e-03,7.231269e-03,8.988396e-03,1.136276e-02,1.451671e-02,1.700907e-02,1.936416e-02,2.057272e-02,2.146250e-02,2.307824e-02,2.386216e-02,2.533704e-02,2.491430e-02,2.401049e-02,2.407837e-02,2.422979e-02,2.396776e-02,2.303527e-02,2.347507e-02,2.247262e-02,2.193627e-02,2.171869e-02,2.052835e-02,2.019791e-02,2.042782e-02,1.893650e-02,1.860212e-02
3.525000e+03,3.885170e-02,2.642185e-02,6.510419e-03,7.345405e-04,2.743681e-04,3.824110e-04,2.988887e-04,3.837864e-04,6.695682e-04,1.336898e-03,2.331718e-03,3.343584e-03,5.251471e-03,7.499049e-03,8.988282e-03,1.218773e-02,1.488559e-02,1.680417e-02,1.924661e-02,2.079584e-02,2.055643e-02,2.137239e-02,2.171152e-02,2.258865e-02,2.321549e-02,2.407095e-02,2.317457e-02,2.349220e-02,2.311819e-02,2.133240e-02,2.208279e-02,2.232432e-02,2.187242e-02,2.140973e-02,2.113023e-02,1.979254e-02,2.030096e-02,1.891504e-02,1.913522e-02
3.535000e+03,3.746567e-02,2.632329e-02,6.649907e-03,6.837831e-04,2.734280e-04,3.684768e-04,3.118672e-04,4.673549e-04,1.029811e-03,1.387337e-03,2.477172e-03,3.803383e-03,4.903328e-03,7.386817e-03,9.345492e-03,1.083433e-02,1.431246e-02,1.571454e-02,1.793046e-02,1.922690e-02,2.041787e-02,2.146011e-02,2.263886e-02,2.224263e-02,2.242463e-02,2.276375e-02,2.243834e-02,2.278242e-02,2.240257e-02,2.122175e-02,2.142208e-02,2.185969e-02,2.089752e-02,2.069059e-02,1.921659e-02,1.945360e-02,1.887778e-02,1.891283e-02,1.833379e-02
3.545000e+03,3.713900e-02,2.743598e-02,7.103355e-03,5.500696e-04,2.349108e-04,2.259958e-04,4.553056e-04,5.056788e-04,1.026191e-03,1.563682e-03,2.401102e-03,3.466189e-03,4.498484e-03,7.148748e-03,9.425330e-03,1.235079e-02,1.421246e-02,1.656243e-02,1.846052e-02,1.989372e-02,2.010016e-02,2.041136e-02,2.190650e-02,2.230561e-02,2.265263e-02,2.257309e-02,2.210209e-02,2.195989e-02,2.173202e-02,2.156621e-02,2.091803e-02,2.060196e-02,1.975699e-02,1.916144e-02,1.917584e-02,1.915325e-02,1.941629e-02,1.895109e-02,1.844208e-02
3.555000e+03,3.738186e-02,2.803872e-02,7.211295e-03,4.962839e-04,2.768137e-04,3.765172e-04,4.507226e-04,5.159975e-04,8.488472e-04,1.495886e-03,2.238189e-03,3.544746e-03,5.032212e-03,7.727344e-03,9.378368e-03,1.156943e-02,1.474188e-02,1.684626e-02,1.877117e-02,2.013864e-02,1.981390e-02,2.132971e-02,2.253284e-02,2.140673e-02,2.263833e-02,2.136450e-02,2.250434e-02,2.223102e-02,2.207896e-02,2.090800e-02,2.114548e-02,2.058319e-02,1.941744e-02,1.927698e-02,1.950706e-02,1.800289e-02,1.849050e-02,1.771148e-02,1.782402e-02
3.565000e+03,3.583984e-02,2.814111e-02,6.982586e-03,8.475883e-04,4.035727e-04,3.034061e-04,3.846524e-04,4.620163e-04,1.050049e-03,1.532967e-03,2.428762e-03,4.018583e-03,5.896857e-03,7.625517e-03,9.901941e-03,1.236822e-02,1.517287e-02,1.644938e-02,1.916860e-02,2.055222e-02,2.074650e-02,2.170368e-02,2.212671e-02,2.243546e-02,2.331409e-02,2.294217e-02,2.232195e-02,2.234575e-02,2.255601e-02,2.206283e-02,2.126266e-02,2.060443e-02,1.959172e-02,2.017893e-02,1.853710e-02,1.947819e-02,1.825000e-02,1.808284e-02,1.772165e-02
3.575000e+03,3.666115e-02,2.771709e-02,7.369948e-03,7.157000e-04,2.217204e-04,3.839617e-04,4.451750e-04,6.634645e-04,1.063632e-03,1.572730e-03,2.370524e-03,3.767016e-03,5.949383e-03,7.885072e-03,9.946549e-03,1.284157e-02,1.516880e-02,1.699250e-02,1.994849e-02,2.027416e-02,2.115431e-02,2.215299e-02,2.229865e-02,2.282964e-02,2.209689e-02,2.328557e-02,2.307874e-02,2.295792e-02,2.187517e-02,2.072815e-02,2.150028e-02,2.003285e-02,2.042186e-02,1.998448e-02,1.837150e-02,1.806944e-02,1.898385e-02,1.804554e-02,1.795247e-02
3.585000e+03,3.659578e-02,2.739668e-02,7.709937e-03,7.860073e-04,2.625952e-04,3.798370e-04,2.593824e-04,6.833790e-04,9.845833e-04,1.630879e-03,2.685118e-03,3.776623e-03,5.830395e-03,8.428481e-03,1.002408e-02,1.210644e-02,1.515503e-02,1.682685e-02,1.839232e-02,1.966724e-02,2.127789e-02,2.205224e-02,2.170317e-02,2.267914e-02,2.247035e-02,2.221208e-02,2.207715e-02,2.279803e-02,2.192287e-02,2.157731e-02,2.088914e-02,1.961976e-02,2.069413e-02,2.007804e-02,1.882144e-02,1.878654e-02,1.788637e-02,1.749701e-02,1.673087e-02
