Wavelength,0.750,1.250,1.750,2.250,2.750,3.250,3.750,4.250,4.750,5.250,5.750,6.250,6.750,7.250,7.750,8.250,8.750,9.250,9.750,10.250,10.750,11.250,11.750,12.250,12.750,13.250,13.750,14.250,14.750,15.250,15.750,16.250,16.750,17.250,17.750,18.250,18.750,19.250,19.750
3.505000e+03,0.000000e+00,5.837827e-06,6.641421e-05,5.365241e-04,1.996340e-03,8.723290e-03,2.509738e-02,4.972551e-02,7.348500e-02,9.544610e-02,1.195150e-01,1.469461e-01,1.694392e-01,1.897175e-01,2.119095e-01,2.377614e-01,2.465911e-01,2.627963e-01,2.702109e-01,2.717104e-01,2.690018e-01,2.621487e-01,2.619911e-01,2.508815e-01,2.332201e-01,2.215881e-01,2.068030e-01,1.861573e-01,1.692260e-01,1.492585e-01,1.284067e-01,1.116788e-01,9.279995e-02,7.708316e-02,6.628514e-02,5.447211e-02,4.735281e-02,4.105968e-02,3.324654e-02
3.515000e+03,0.000000e+00,1.905660e-07,5.265493e-05,4.908576e-04,2.512146e-03,9.451739e-03,2.685706e-02,5.331753e-02,7.530945e-02,1.022067e-01,1.280916e-01,1.534801e-01,1.789296e-01,2.053894e-01,2.248485e-01,2.463473e-01,2.615719e-01,2.780071e-01,2.817661e-01,2.833777e-01,2.875732e-01,2.823622e-01,2.772577e-01,2.644238e-01,2.522192e-01,2.307928e-01,2.165230e-01,1.979827e-01,1.754995e-01,1.548468e-01,1.329790e-01,1.193343e-01,9.996427e-02,8.288767e-02,7.032380e-02,6.134105e-02,5.157084e-02,4.348491e-02,3.739091e-02
3.525000e+03,0.000000e+00,4.679069e-06,7.849871e-05,5.018938e-04,1.940785e-03,9.792254e-03,2.624084e-02,5.198069e-02,7.662743e-02,1.048174e-01,1.360528e-01,1.663754e-01,1.903134e-01,2.186447e-01,2.421908e-01,2.610988e-01,2.727857e-01,2.899879e-01,3.016067e-01,2.973926e-01,2.987761e-01,2.943086e-01,2.924513e-01,2.741396e-01,2.580799e-01,2.373471e-01,2.158213e-01,1.976848e-01,1.778477e-01,1.553021e-01,1.354987e-01,1.177613e-01,1.002956e-01,8.654849e-02,7.128548e-02,6.025808e-02,5.109719e-02,4.456360e-02,3.973920e-02
3.535000e+03,0.000000e+00,3.017909e-06,4.961455e-05,5.364128e-04,2.134495e-03,9.306241e-03,2.547115e-02,5.135658e-02,7.897952e-02,1.116330e-01,1.449329e-01,1.763750e-01,2.070924e-01,2.339462e-01,2.611828e-01,2.890493e-01,2.981972e-01,3.158396e-01,3.266175e-01,3.259565e-01,3.190932e-01,3.162853e-01,3.156714e-01,2.996001e-01,2.797889e-01,2.547145e-01,2.356619e-01,2.115416e-01,1.875738e-01,1.630203e-01,1.404182e-01,1.217195e-01,1.057991e-01,8.865787e-02,7.245489e-02,6.240772e-02,5.608206e-02,4.626400e-02,4.091352e-02
3.545000e+03,0.000000e+00,9.189148e-06,1.692863e-04,6.714586e-04,2.017747e-03,9.326312e-03,2.490637e-02,5.101636e-02,7.904862e-02,1.101379e-01,1.420571e-01,1.744487e-01,2.022843e-01,2.292034e-01,2.557305e-01,2.804355e-01,2.894338e-01,3.112248e-01,3.191536e-01,3.145750e-01,3.184325e-01,3.124935e-01,3.107364e-01,2.944141e-01,2.765527e-01,2.547673e-01,2.335342e-01,2.068756e-01,1.816895e-01,1.581401e-01,1.375506e-01,1.197626e-01,1.029094e-01,8.857694e-02,7.417508e-02,6.116516e-02,5.454355e-02,4.649931e-02,3.971185e-02
3.555000e+03,0.000000e+00,5.406571e-06,6.505532e-05,5.201431e-04,2.015324e-03,9.474946e-03,2.271199e-02,4.882135e-02,7.653947e-02,1.041980e-01,1.370098e-01,1.639247e-01,1.867050e-01,2.153193e-01,2.346096e-01,2.572607e-01,2.732520e-01,2.895769e-01,2.975353e-01,3.018830e-01,2.969627e-01,2.972685e-01,2.911322e-01,2.723391e-01,2.582423e-01,2.382332e-01,2.186373e-01,1.950687e-01,1.761146e-01,1.502791e-01,1.283337e-01,1.111486e-01,9.703099e-02,8.456399e-02,7.077416e-02,5.972791e-02,5.243243e-02,4.486967e-02,3.783157e-02
3.565000e+03,0.000000e+00,3.177896e-06,3.444585e-05,4.467804e-04,2.196948e-03,8.729615e-03,2.288988e-02,4.718611e-02,7.400416e-02,1.033952e-01,1.320876e-01,1.590562e-01,1.812433e-01,2.012944e-01,2.232593e-01,2.377403e-01,2.569560e-01,2.751726e-01,2.839493e-01,2.864646e-01,2.873251e-01,2.856384e-01,2.817935e-01,2.705214e-01,2.534289e-01,2.408117e-01,2.183483e-01,1.948941e-01,1.742442e-01,1.514259e-01,1.289084e-01,1.137325e-01,9.733216e-02,8.285239e-02,7.276734e-02,5.994893e-02,5.251538e-02,4.565765e-02,3.947002e-02
3.575000e+03,3.767123e-08,2.633093e-07,6.083785e-05,5.839080e-04,2.001923e-03,8.547239e-03,2.253721e-02,4.522243e-02,7.330039e-02,9.847866e-02,1.216816e-01,1.469261e-01,1.694461e-01,1.902425e-01,2.068673e-01,2.245106e-01,2.386611e-01,2.492123e-01,2.583052e-01,2.620219e-01,2.673718e-01,2.612913e-01,2.613379e-01,2.546489e-01,2.425655e-01,2.250941e-01,2.063187e-01,1.865038e-01,1.660360e-01,1.463637e-01,1.244582e-01,1.079481e-01,9.436654e-02,8.248220e-02,6.791679e-02,6.022752e-02,5.240217e-02,4.491681e-02,3.868953e-02
3.585000e+03,0.000000e+00,3.980537e-06,3.310350e-05,4.007063e-04,1.983917e-03,7.910395e-03,2.180282e-02,4.407895e-02,6.712327e-02,9.299670e-02,1.166724e-01,1.413957e-01,1.574150e-01,1.791730e-01,1.931305e-01,2.119891e-01,2.252080e-01,2.307473e-01,2.370331e-01,2.393365e-01,2.429176e-01,2.436692e-01,2.419063e-01,2.372817e-01,2.243340e-01,2.078260e-01,1.978850e-01,1.773470e-01,1.582288e-01,1.395727e-01,1.210868e-01,1.061658e-01,9.138606e-02,7.903061e-02,6.757059e-02,5.717582e-02,5.264889e-02,4.364553e-02,3.851470e-02
