Wavelength,0.750,1.250,1.750,2.250,2.750,3.250,3.750,4.250,4.750,5.250,5.750,6.250,6.750,7.250,7.750,8.250,8.750,9.250,9.750,10.250,10.750,11.250,11.750,12.250,12.750,13.250,13.750,14.250,14.750,15.250,15.750,16.250,16.750,17.250,17.750,18.250,18.750,19.250,19.750
3.505000e+03,1.478494e-04,5.582675e-06,9.373009e-05,2.462860e-04,1.119166e-03,4.097616e-03,1.145006e-02,2.898126e-02,5.585434e-02,8.598683e-02,1.121320e-01,1.398138e-01,1.664092e-01,1.899086e-01,2.126775e-01,2.294135e-01,2.496148e-01,2.696075e-01,2.710928e-01,2.812297e-01,2.845031e-01,2.748899e-01,2.747264e-01,2.619004e-01,2.474462e-01,2.301377e-01,2.109118e-01,1.864900e-01,1.612541e-01,1.403033e-01,1.136234e-01,9.550301e-02,7.717957e-02,6.464852e-02,5.428879e-02,4.628351e-02,4.071587e-02,3.384445e-02,3.042370e-02
3.515000e+03,1.141730e-04,1.058168e-06,1.162244e-04,2.286671e-04,1.040973e-03,3.598081e-03,1.157678e-02,2.922845e-02,5.597504e-02,8.806100e-02,1.159316e-01,1.425308e-01,1.696080e-01,1.954377e-01,2.212194e-01,2.373260e-01,2.574142e-01,2.685607e-01,2.763487e-01,2.879993e-01,2.885889e-01,2.862212e-01,2.783198e-01,2.695236e-01,2.544740e-01,2.332795e-01,2.146048e-01,1.929867e-01,1.673919e-01,1.443830e-01,1.207852e-01,1.007650e-01,8.350662e-02,6.743836e-02,5.637394e-02,4.782916e-02,4.283568e-02,3.779709e-02,3.137785e-02
3.525000e+03,1.204158e-04,3.001996e-05,2.141186e-05,3.472181e-04,8.463397e-04,3.690921e-03,1.010668e-02,2.745083e-02,5.540072e-02,8.558646e-02,1.185186e-01,1.498126e-01,1.773735e-01,2.032585e-01,2.272478e-01,2.484344e-01,2.607427e-01,2.765807e-01,2.817547e-01,2.889096e-01,2.860129e-01,2.805905e-01,2.739371e-01,2.664627e-01,2.527989e-01,2.257337e-01,2.091678e-01,1.902127e-01,1.661391e-01,1.409993e-01,1.185175e-01,9.951111e-02,8.160527e-02,6.826715e-02,5.702830e-02,4.890476e-02,4.244476e-02,3.711822e-02,3.211282e-02
3.535000e+03,4.247607e-05,5.639870e-05,8.222346e-05,1.113332e-04,1.220140e-03,3.751389e-03,1.129674e-02,2.743079e-02,5.323549e-02,8.840184e-02,1.241049e-01,1.543507e-01,1.878068e-01,2.211137e-01,2.505097e-01,2.679254e-01,2.859019e-01,3.005956e-01,3.015151e-01,3.086160e-01,3.108554e-01,3.037351e-01,2.926622e-01,2.798210e-01,2.638316e-01,2.370264e-01,2.113267e-01,1.906121e-01,1.673226e-01,1.425165e-01,1.219744e-01,1.006220e-01,8.471798e-02,6.825009e-02,5.912400e-02,5.035819e-02,4.299125e-02,3.762599e-02,3.272440e-02
3.545000e+03,2.102686e-05,5.155112e-06,5.873018e-05,2.467255e-04,9.934970e-04,3.697658e-03,1.068360e-02,2.555513e-02,5.037478e-02,8.724830e-02,1.213039e-01,1.542827e-01,1.861730e-01,2.186679e-01,2.472988e-01,2.639400e-01,2.810273e-01,3.012804e-01,2.991680e-01,3.102977e-01,3.098117e-01,3.041534e-01,2.911882e-01,2.795758e-01,2.622596e-01,2.338826e-01,2.081370e-01,1.827596e-01,1.600840e-01,1.398547e-01,1.159542e-01,9.686811e-02,8.086078e-02,6.885859e-02,5.739075e-02,4.959077e-02,4.170460e-02,3.700002e-02,3.217837e-02
3.555000e+03,4.266515e-05,1.186468e-05,9.022663e-05,4.009522e-04,1.125811e-03,4.103936e-03,1.067853e-02,2.590073e-02,5.107701e-02,8.216738e-02,1.180467e-01,1.501301e-01,1.765820e-01,2.083341e-01,2.368019e-01,2.510060e-01,2.725733e-01,2.870646e-01,2.953403e-01,3.028692e-01,2.994780e-01,2.943328e-01,2.821369e-01,2.709110e-01,2.471890e-01,2.298127e-01,2.062283e-01,1.837846e-01,1.574685e-01,1.360389e-01,1.114810e-01,9.651497e-02,8.072024e-02,6.655230e-02,5.677351e-02,4.961091e-02,4.233326e-02,3.653348e-02,3.120265e-02
3.565000e+03,4.208230e-05,2.924764e-06,6.934786e-05,1.624917e-04,1.231627e-03,3.993821e-03,1.038120e-02,2.490273e-02,5.018018e-02,8.261363e-02,1.163316e-01,1.479927e-01,1.758687e-01,2.033295e-01,2.285008e-01,2.470233e-01,2.622366e-01,2.808764e-01,2.865078e-01,2.949119e-01,2.930092e-01,2.937982e-01,2.807087e-01,2.741505e-01,2.497166e-01,2.308681e-01,2.057417e-01,1.840878e-01,1.574870e-01,1.383791e-01,1.182644e-01,9.795287e-02,8.133828e-02,6.990032e-02,5.830706e-02,5.004535e-02,4.384135e-02,3.840823e-02,3.134778e-02
3.575000e+03,2.142731e-04,5.767378e-06,1.086248e-04,3.013996e-04,1.352025e-03,3.872258e-03,1.029618e-02,2.451329e-02,4.824602e-02,7.882065e-02,1.089255e-01,1.420536e-01,1.661083e-01,1.977602e-01,2.169214e-01,2.338590e-01,2.505424e-01,2.690545e-01,2.684746e-01,2.792691e-01,2.823193e-01,2.733791e-01,2.682411e-01,2.584571e-01,2.431363e-01,2.198336e-01,1.981925e-01,1.791793e-01,1.564342e-01,1.345214e-01,1.148657e-01,9.695891e-02,8.258310e-02,6.887667e-02,5.833960e-02,4.997824e-02,4.225061e-02,3.512764e-02,3.269339e-02
3.585000e+03,8.121423e-05,5.082009e-05,4.473379e-05,3.035792e-04,9.049060e-04,4.099365e-03,1.018282e-02,2.366514e-02,4.645956e-02,7.309105e-02,1.049208e-01,1.332501e-01,1.594409e-01,1.831607e-01,2.056196e-01,2.239250e-01,2.386259e-01,2.503034e-01,2.567525e-01,2.649765e-01,2.625784e-01,2.559134e-01,2.513088e-01,2.464367e-01,2.348291e-01,2.106568e-01,1.902993e-01,1.704568e-01,1.519806e-01,1.312403e-01,1.098080e-01,9.536306e-02,8.007864e-02,6.713388e-02,5.885459e-02,5.086210e-02,4.403445e-02,3.684008e-02,3.264990e-02
