Wavelength,0.750,1.250,1.750,2.250,2.750,3.250,3.750,4.250,4.750,5.250,5.750,6.250,6.750,7.250,7.750,8.250,8.750,9.250,9.750,10.250,10.750,11.250,11.750,12.250,12.750,13.250,13.750,14.250,14.750,15.250,15.750,16.250,16.750,17.250,17.750,18.250,18.750,19.250,19.750
3.505000e+03,0.000000e+00,0.000000e+00,2.546641e-10,1.463947e-09,2.352311e-07,1.472941e-05,9.425110e-05,3.564154e-04,9.568689e-04,1.742272e-03,2.647191e-03,3.885883e-03,5.259179e-03,6.722053e-03,8.159971e-03,9.458846e-03,1.098506e-02,1.215395e-02,1.302526e-02,1.400859e-02,1.496630e-02,1.526788e-02,1.520924e-02,1.515809e-02,1.529132e-02,1.463407e-02,1.381953e-02,1.317594e-02,1.229085e-02,1.146843e-02,1.040873e-02,9.594506e-03,8.503735e-03,7.961993e-03,7.095564e-03,6.577210e-03,5.637126e-03,5.453381e-03,4.885058e-03
3.515000e+03,0.000000e+00,0.000000e+00,1.238324e-10,1.379379e-10,4.520507e-07,1.633073e-05,1.224215e-04,3.872213e-04,1.057360e-03,1.950370e-03,2.996666e-03,4.210181e-03,5.836736e-03,7.221899e-03,8.738679e-03,1.029204e-02,1.161266e-02,1.301531e-02,1.419065e-02,1.454320e-02,1.580939e-02,1.564077e-02,1.587275e-02,1.580816e-02,1.547109e-02,1.519544e-02,1.423129e-02,1.338360e-02,1.235957e-02,1.149354e-02,1.057685e-02,9.808880e-03,8.777483e-03,8.105925e-03,7.426726e-03,6.501519e-03,5.960930e-03,5.250091e-03,4.819318e-03
3.525000e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.459916e-07,1.213600e-05,8.339303e-05,4.678470e-04,1.120199e-03,2.076544e-03,3.217707e-03,4.626661e-03,6.444015e-03,8.021287e-03,9.493371e-03,1.134333e-02,1.279459e-02,1.398963e-02,1.522369e-02,1.570975e-02,1.648479e-02,1.688586e-02,1.713039e-02,1.658073e-02,1.664480e-02,1.576780e-02,1.476717e-02,1.422922e-02,1.301675e-02,1.228680e-02,1.123174e-02,1.008923e-02,9.420676e-03,8.584813e-03,7.911942e-03,6.810038e-03,6.205479e-03,5.510267e-03,4.848152e-03
3.535000e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.009763e-08,6.452062e-06,7.594409e-05,3.680821e-04,9.988999e-04,1.928730e-03,3.140151e-03,4.717715e-03,6.451405e-03,8.242443e-03,1.010507e-02,1.172941e-02,1.349374e-02,1.494598e-02,1.665130e-02,1.681885e-02,1.760305e-02,1.786949e-02,1.833658e-02,1.736636e-02,1.748388e-02,1.706741e-02,1.593724e-02,1.517912e-02,1.394251e-02,1.294640e-02,1.202030e-02,1.107369e-02,1.000881e-02,8.974255e-03,8.183683e-03,7.145664e-03,6.338226e-03,5.671687e-03,4.984641e-03
3.545000e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.820735e-08,4.259213e-06,3.528178e-05,2.578566e-04,7.357772e-04,1.359134e-03,2.408572e-03,3.647725e-03,5.422786e-03,7.101956e-03,8.655261e-03,1.015646e-02,1.175023e-02,1.291016e-02,1.406466e-02,1.480509e-02,1.558650e-02,1.576195e-02,1.557697e-02,1.555759e-02,1.504384e-02,1.467468e-02,1.317432e-02,1.286598e-02,1.169331e-02,1.122857e-02,1.006500e-02,8.767015e-03,8.224115e-03,7.063207e-03,6.472736e-03,5.488247e-03,4.601045e-03,4.177818e-03,3.446623e-03
3.555000e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.844735e-08,1.882501e-06,2.909496e-05,2.095595e-04,4.984908e-04,1.063060e-03,1.793466e-03,2.859965e-03,4.245040e-03,5.671970e-03,7.183547e-03,8.690868e-03,1.007268e-02,1.112320e-02,1.207246e-02,1.233724e-02,1.282862e-02,1.335323e-02,1.316654e-02,1.315429e-02,1.270931e-02,1.223907e-02,1.131364e-02,1.074706e-02,9.773022e-03,9.144528e-03,8.313827e-03,7.286231e-03,6.518135e-03,5.634992e-03,5.040510e-03,4.314021e-03,3.560057e-03,2.969316e-03,2.468993e-03
3.565000e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.591504e-09,2.980180e-06,2.130569e-05,1.134124e-04,3.590305e-04,7.926943e-04,1.385665e-03,2.190066e-03,3.518672e-03,4.915880e-03,6.327972e-03,8.145304e-03,9.146024e-03,1.000521e-02,1.102785e-02,1.141311e-02,1.181552e-02,1.207121e-02,1.256152e-02,1.196475e-02,1.180624e-02,1.149279e-02,1.068631e-02,1.038271e-02,9.890703e-03,8.931089e-03,8.090968e-03,7.432185e-03,6.673581e-03,5.652773e-03,5.005043e-03,4.351545e-03,3.688992e-03,2.964470e-03,2.501003e-03
3.575000e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.192522e-09,2.378580e-06,1.456106e-05,8.519433e-05,2.623671e-04,6.525217e-04,1.095459e-03,1.674580e-03,2.992361e-03,4.292268e-03,5.225625e-03,6.553827e-03,7.885774e-03,8.623876e-03,9.200619e-03,9.923663e-03,9.812480e-03,1.025546e-02,1.001012e-02,1.007647e-02,1.003430e-02,9.567162e-03,8.802684e-03,8.201885e-03,7.790939e-03,7.265540e-03,6.604673e-03,5.907171e-03,5.341717e-03,4.473801e-03,3.973880e-03,3.481178e-03,2.787285e-03,2.368457e-03,1.988529e-03
3.585000e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.071297e-10,2.365941e-06,1.186384e-05,7.385442e-05,2.165783e-04,4.381444e-04,8.102686e-04,1.492761e-03,2.344054e-03,3.489633e-03,4.436399e-03,5.607300e-03,6.566200e-03,7.464193e-03,8.065642e-03,8.386178e-03,8.381524e-03,8.632021e-03,8.618995e-03,8.504838e-03,8.188066e-03,7.635453e-03,7.319526e-03,6.713109e-03,6.258817e-03,5.841503e-03,5.178734e-03,4.827520e-03,4.115779e-03,3.673613e-03,2.946286e-03,2.652654e-03,1.930481e-03,1.681336e-03,1.375271e-03
