Wavelength,0.750,1.250,1.750,2.250,2.750,3.250,3.750,4.250,4.750,5.250,5.750,6.250,6.750,7.250,7.750,8.250,8.750,9.250,9.750,10.250,10.750,11.250,11.750,12.250,12.750,13.250,13.750,14.250,14.750,15.250,15.750,16.250,16.750,17.250,17.750,18.250,18.750,19.250,19.750
3.505000e+03,7.863161e-03,1.674728e-02,3.471490e-02,6.820002e-02,1.161556e-01,1.744262e-01,2.320868e-01,2.927483e-01,3.593205e-01,4.267619e-01,4.897160e-01,5.634764e-01,6.268921e-01,6.865463e-01,7.470372e-01,7.925552e-01,8.320505e-01,8.691784e-01,9.047599e-01,9.431221e-01,9.604373e-01,9.658469e-01,1.004607e+00,1.009144e+00,1.010549e+00,9.997857e-01,9.622153e-01,9.264929e-01,8.821067e-01,8.177094e-01,7.521923e-01,7.002227e-01,6.392147e-01,5.807908e-01,5.111434e-01,4.482152e-01,3.895215e-01,3.358002e-01,2.891362e-01
3.515000e+03,7.614564e-03,1.574805e-02,3.656184e-02,6.740099e-02,1.136879e-01,1.747612e-01,2.368970e-01,2.949666e-01,3.656205e-01,4.293732e-01,4.892838e-01,5.620431e-01,6.368231e-01,6.937808e-01,7.457829e-01,7.970826e-01,8.359948e-01,8.839863e-01,9.262615e-01,9.479373e-01,9.776890e-01,9.941213e-01,1.017491e+00,1.025195e+00,1.021935e+00,1.007386e+00,9.909890e-01,9.625293e-01,9.183290e-01,8.612207e-01,7.915216e-01,7.278800e-01,6.554703e-01,5.850080e-01,5.262582e-01,4.701314e-01,4.127899e-01,3.581133e-01,3.037396e-01
3.525000e+03,8.030804e-03,1.639823e-02,3.466095e-02,6.733628e-02,1.102688e-01,1.670955e-01,2.309704e-01,2.922005e-01,3.539209e-01,4.235137e-01,4.905209e-01,5.611353e-01,6.317070e-01,6.944169e-01,7.514755e-01,8.027388e-01,8.467345e-01,8.973234e-01,9.399431e-01,9.731462e-01,9.908446e-01,1.010440e+00,1.028184e+00,1.035328e+00,1.029265e+00,1.026735e+00,1.009337e+00,9.834536e-01,9.322361e-01,8.891122e-01,8.303306e-01,7.651663e-01,6.957225e-01,6.216938e-01,5.488225e-01,4.857690e-01,4.274610e-01,3.797455e-01,3.280817e-01
3.535000e+03,7.246947e-03,1.740560e-02,3.454178e-02,6.824724e-02,1.153063e-01,1.634705e-01,2.272655e-01,2.886743e-01,3.536102e-01,4.158793e-01,4.903101e-01,5.668006e-01,6.314310e-01,6.921240e-01,7.531905e-01,8.052579e-01,8.656169e-01,9.052544e-01,9.585916e-01,9.819183e-01,1.017539e+00,1.035844e+00,1.038763e+00,1.059488e+00,1.069179e+00,1.045532e+00,1.037140e+00,9.992419e-01,9.641300e-01,9.226121e-01,8.592014e-01,7.915347e-01,7.295260e-01,6.623470e-01,5.811055e-01,5.157241e-01,4.557872e-01,3.931292e-01,3.506204e-01
3.545000e+03,8.299933e-03,1.770438e-02,3.334873e-02,6.840421e-02,1.125694e-01,1.687200e-01,2.232283e-01,2.823891e-01,3.425516e-01,4.108724e-01,4.747632e-01,5.496293e-01,6.182685e-01,6.890357e-01,7.452766e-01,8.068712e-01,8.707090e-01,9.196461e-01,9.664081e-01,1.012958e+00,1.034825e+00,1.054159e+00,1.072719e+00,1.095438e+00,1.101210e+00,1.080489e+00,1.071795e+00,1.027980e+00,1.000332e+00,9.499338e-01,9.014286e-01,8.351916e-01,7.619074e-01,6.887475e-01,6.127713e-01,5.497090e-01,4.823007e-01,4.231226e-01,3.756543e-01
3.555000e+03,8.413911e-03,1.734956e-02,3.595014e-02,6.747728e-02,1.130389e-01,1.673627e-01,2.207533e-01,2.746703e-01,3.404294e-01,4.029188e-01,4.706624e-01,5.421218e-01,6.054651e-01,6.717537e-01,7.430686e-01,7.965299e-01,8.601663e-01,9.210340e-01,9.852893e-01,1.026563e+00,1.075458e+00,1.095569e+00,1.114426e+00,1.125522e+00,1.136599e+00,1.125296e+00,1.101704e+00,1.074258e+00,1.024662e+00,9.881517e-01,9.360555e-01,8.620371e-01,8.073429e-01,7.159853e-01,6.494176e-01,5.792835e-01,5.138174e-01,4.562012e-01,3.969754e-01
3.565000e+03,7.395532e-03,2.020145e-02,3.806052e-02,6.965608e-02,1.088690e-01,1.672314e-01,2.242640e-01,2.791809e-01,3.398846e-01,4.082130e-01,4.672532e-01,5.330401e-01,5.994941e-01,6.550220e-01,7.322004e-01,7.805771e-01,8.516474e-01,9.186099e-01,9.821976e-01,1.035741e+00,1.072891e+00,1.123995e+00,1.147596e+00,1.149338e+00,1.169484e+00,1.160210e+00,1.149606e+00,1.116179e+00,1.070983e+00,1.025458e+00,9.824060e-01,9.026185e-01,8.348317e-01,7.547899e-01,6.765422e-01,6.146631e-01,5.551810e-01,4.817619e-01,4.282327e-01
3.575000e+03,7.186284e-03,1.915496e-02,3.815509e-02,7.067500e-02,1.110122e-01,1.638460e-01,2.250812e-01,2.773453e-01,3.352529e-01,4.029716e-01,4.545453e-01,5.216159e-01,5.812863e-01,6.501786e-01,7.061299e-01,7.747631e-01,8.390456e-01,8.886664e-01,9.495211e-01,1.026842e+00,1.077642e+00,1.127079e+00,1.166797e+00,1.201728e+00,1.215875e+00,1.195226e+00,1.199726e+00,1.164323e+00,1.119655e+00,1.091692e+00,1.032376e+00,9.514187e-01,8.818720e-01,8.086615e-01,7.283047e-01,6.597107e-01,5.851960e-01,5.293562e-01,4.692301e-01
3.585000e+03,8.188516e-03,1.983135e-02,3.688600e-02,7.269525e-02,1.140348e-01,1.673295e-01,2.196242e-01,2.709162e-01,3.344202e-01,3.930525e-01,4.643436e-01,5.238610e-01,5.780002e-01,6.417097e-01,7.009398e-01,7.544882e-01,8.187266e-01,8.683637e-01,9.435660e-01,9.959270e-01,1.050937e+00,1.101346e+00,1.153861e+00,1.196698e+00,1.237129e+00,1.244278e+00,1.236811e+00,1.220210e+00,1.169844e+00,1.134890e+00,1.085951e+00,1.014069e+00,9.385573e-01,8.578619e-01,7.786034e-01,7.031074e-01,6.395121e-01,5.650625e-01,4.989899e-01
