Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.412518e+01,-1.376341e+01,-1.407462e+01,-1.415945e+01,-1.425428e+01,-1.397152e+01,-1.401807e+01,-1.382554e+01
1.250000e+00,-1.461014e+01,-1.440632e+01,-1.483948e+01,-1.492957e+01,-1.511278e+01,-1.469489e+01,-1.477732e+01,-1.466349e+01
1.750000e+00,-1.492814e+01,-1.482470e+01,-1.531551e+01,-1.544857e+01,-1.569520e+01,-1.511812e+01,-1.529962e+01,-1.519827e+01
2.250000e+00,-1.511602e+01,-1.514067e+01,-1.566832e+01,-1.576312e+01,-1.602330e+01,-1.544768e+01,-1.560130e+01,-1.554925e+01
2.750000e+00,-1.510408e+01,-1.531176e+01,-1.587249e+01,-1.603865e+01,-1.632370e+01,-1.563425e+01,-1.587658e+01,-1.583910e+01
3.250000e+00,-1.532597e+01,-1.555191e+01,-1.615282e+01,-1.632199e+01,-1.654746e+01,-1.588506e+01,-1.617147e+01,-1.605692e+01
3.750000e+00,-1.559591e+01,-1.586095e+01,-1.648427e+01,-1.664172e+01,-1.683816e+01,-1.620004e+01,-1.649324e+01,-1.635066e+01
4.250000e+00,-1.593058e+01,-1.619855e+01,-1.683408e+01,-1.697479e+01,-1.715250e+01,-1.654031e+01,-1.682556e+01,-1.667991e+01
4.750000e+00,-1.628180e+01,-1.653679e+01,-1.713458e+01,-1.727957e+01,-1.744172e+01,-1.686164e+01,-1.714220e+01,-1.695038e+01
5.250000e+00,-1.664027e+01,-1.684906e+01,-1.742041e+01,-1.754582e+01,-1.771406e+01,-1.716259e+01,-1.741251e+01,-1.720140e+01
5.750000e+00,-1.697448e+01,-1.715220e+01,-1.767313e+01,-1.778005e+01,-1.793596e+01,-1.744532e+01,-1.765618e+01,-1.740867e+01
6.250000e+00,-1.729224e+01,-1.743037e+01,-1.790457e+01,-1.799129e+01,-1.815635e+01,-1.770755e+01,-1.787138e+01,-1.761027e+01
6.750000e+00,-1.756277e+01,-1.767780e+01,-1.810594e+01,-1.817425e+01,-1.833578e+01,-1.793599e+01,-1.805916e+01,-1.778123e+01
7.250000e+00,-1.782421e+01,-1.789248e+01,-1.827152e+01,-1.832977e+01,-1.848163e+01,-1.813393e+01,-1.822118e+01,-1.790712e+01
7.750000e+00,-1.803504e+01,-1.808637e+01,-1.842895e+01,-1.845998e+01,-1.861739e+01,-1.831144e+01,-1.835664e+01,-1.803007e+01
8.250000e+00,-1.822488e+01,-1.825192e+01,-1.856518e+01,-1.858339e+01,-1.873015e+01,-1.846494e+01,-1.848612e+01,-1.813268e+01
8.750000e+00,-1.840017e+01,-1.839988e+01,-1.868657e+01,-1.868706e+01,-1.882959e+01,-1.860513e+01,-1.859425e+01,-1.821361e+01
9.250000e+00,-1.853151e+01,-1.852480e+01,-1.879060e+01,-1.878208e+01,-1.892600e+01,-1.872027e+01,-1.869483e+01,-1.829338e+01
9.750000e+00,-1.865449e+01,-1.862779e+01,-1.888561e+01,-1.885836e+01,-1.900095e+01,-1.882030e+01,-1.877612e+01,-1.835381e+01
1.025000e+01,-1.874937e+01,-1.872278e+01,-1.896666e+01,-1.893609e+01,-1.907504e+01,-1.890847e+01,-1.885821e+01,-1.840867e+01
1.075000e+01,-1.882852e+01,-1.879764e+01,-1.904389e+01,-1.899938e+01,-1.915000e+01,-1.898467e+01,-1.892631e+01,-1.845968e+01
1.125000e+01,-1.889098e+01,-1.886902e+01,-1.911182e+01,-1.906030e+01,-1.920998e+01,-1.905495e+01,-1.899075e+01,-1.850260e+01
1.175000e+01,-1.894785e+01,-1.892903e+01,-1.917217e+01,-1.911455e+01,-1.926185e+01,-1.911432e+01,-1.904909e+01,-1.853683e+01
1.225000e+01,-1.898995e+01,-1.898259e+01,-1.922453e+01,-1.916562e+01,-1.931316e+01,-1.916910e+01,-1.910514e+01,-1.856333e+01
1.275000e+01,-1.901678e+01,-1.902301e+01,-1.927090e+01,-1.919810e+01,-1.935810e+01,-1.921332e+01,-1.914067e+01,-1.858401e+01
1.325000e+01,-1.904223e+01,-1.906037e+01,-1.931935e+01,-1.923987e+01,-1.940212e+01,-1.925324e+01,-1.918755e+01,-1.860518e+01
1.375000e+01,-1.905362e+01,-1.909399e+01,-1.935544e+01,-1.927064e+01,-1.944342e+01,-1.928911e+01,-1.922029e+01,-1.862365e+01
1.425000e+01,-1.906426e+01,-1.912478e+01,-1.938713e+01,-1.929105e+01,-1.947999e+01,-1.932199e+01,-1.924526e+01,-1.862199e+01
1.475000e+01,-1.906714e+01,-1.914592e+01,-1.941901e+01,-1.931483e+01,-1.950318e+01,-1.934824e+01,-1.927405e+01,-1.861636e+01
1.525000e+01,-1.905934e+01,-1.916407e+01,-1.944508e+01,-1.933647e+01,-1.952931e+01,-1.936969e+01,-1.930126e+01,-1.861275e+01
1.575000e+01,-1.904366e+01,-1.917789e+01,-1.946979e+01,-1.935341e+01,-1.955492e+01,-1.938759e+01,-1.932199e+01,-1.861141e+01
1.625000e+01,-1.902238e+01,-1.919066e+01,-1.949333e+01,-1.936508e+01,-1.957332e+01,-1.940339e+01,-1.933625e+01,-1.860015e+01
1.675000e+01,-1.899865e+01,-1.919955e+01,-1.951205e+01,-1.937684e+01,-1.958235e+01,-1.941639e+01,-1.935203e+01,-1.858051e+01
1.725000e+01,-1.896747e+01,-1.920208e+01,-1.952461e+01,-1.938565e+01,-1.959288e+01,-1.942413e+01,-1.936467e+01,-1.856462e+01
1.775000e+01,-1.893826e+01,-1.920169e+01,-1.953885e+01,-1.939363e+01,-1.959773e+01,-1.943029e+01,-1.937684e+01,-1.853994e+01
1.825000e+01,-1.890476e+01,-1.920005e+01,-1.954935e+01,-1.939961e+01,-1.960695e+01,-1.943232e+01,-1.938583e+01,-1.852358e+01
1.875000e+01,-1.886894e+01,-1.919605e+01,-1.955325e+01,-1.940071e+01,-1.960904e+01,-1.943168e+01,-1.939015e+01,-1.850263e+01
1.925000e+01,-1.882635e+01,-1.918705e+01,-1.956170e+01,-1.939794e+01,-1.961809e+01,-1.942932e+01,-1.938944e+01,-1.848374e+01
1.975000e+01,-1.878164e+01,-1.917633e+01,-1.956817e+01,-1.939626e+01,-1.962356e+01,-1.942589e+01,-1.938965e+01,-1.846329e+01
2.025000e+01,-1.873696e+01,-1.916041e+01,-1.957050e+01,-1.939191e+01,-1.962477e+01,-1.941556e+01,-1.938841e+01,-1.843661e+01
2.075000e+01,-1.868685e+01,-1.914122e+01,-1.956630e+01,-1.938601e+01,-1.961922e+01,-1.940116e+01,-1.938495e+01,-1.840804e+01
