Time	U	B	V	R	I	gs	rs	is
1.500000e+00	-1.076630e+01	-1.088549e+01	-1.159703e+01	-1.201134e+01	-1.244867e+01	-1.137120e+01	-1.181901e+01	-1.180997e+01
2.500000e+00	-1.481738e+01	-1.459002e+01	-1.472412e+01	-1.487005e+01	-1.539724e+01	-1.471889e+01	-1.469964e+01	-1.466288e+01
3.500000e+00	-1.706042e+01	-1.645787e+01	-1.643122e+01	-1.645632e+01	-1.705509e+01	-1.652355e+01	-1.632785e+01	-1.621821e+01
4.500000e+00	-1.826039e+01	-1.747721e+01	-1.736651e+01	-1.728035e+01	-1.736810e+01	-1.747246e+01	-1.721323e+01	-1.674006e+01
5.500000e+00	-1.890577e+01	-1.803051e+01	-1.777817e+01	-1.771309e+01	-1.749776e+01	-1.799779e+01	-1.765222e+01	-1.710065e+01
6.500000e+00	-1.923369e+01	-1.835930e+01	-1.802544e+01	-1.796609e+01	-1.773798e+01	-1.833116e+01	-1.789427e+01	-1.742155e+01
7.500000e+00	-1.944208e+01	-1.857035e+01	-1.823426e+01	-1.817562e+01	-1.792159e+01	-1.854692e+01	-1.810003e+01	-1.765110e+01
8.500000e+00	-1.957899e+01	-1.871640e+01	-1.844212e+01	-1.834208e+01	-1.809228e+01	-1.869632e+01	-1.827524e+01	-1.780977e+01
9.500000e+00	-1.968620e+01	-1.883634e+01	-1.863516e+01	-1.846735e+01	-1.823098e+01	-1.882961e+01	-1.841402e+01	-1.788673e+01
1.050000e+01	-1.976442e+01	-1.892824e+01	-1.877049e+01	-1.857350e+01	-1.837706e+01	-1.892062e+01	-1.852256e+01	-1.799480e+01
1.150000e+01	-1.980044e+01	-1.900233e+01	-1.883812e+01	-1.865604e+01	-1.850611e+01	-1.897774e+01	-1.860552e+01	-1.807076e+01
1.250000e+01	-1.979064e+01	-1.906967e+01	-1.887772e+01	-1.872940e+01	-1.867015e+01	-1.902861e+01	-1.867579e+01	-1.816224e+01
1.350000e+01	-1.978131e+01	-1.911005e+01	-1.888113e+01	-1.880009e+01	-1.880962e+01	-1.904973e+01	-1.873939e+01	-1.824349e+01
1.450000e+01	-1.975941e+01	-1.914485e+01	-1.889863e+01	-1.886945e+01	-1.894674e+01	-1.906947e+01	-1.880473e+01	-1.832761e+01
1.550000e+01	-1.975156e+01	-1.916681e+01	-1.892741e+01	-1.892922e+01	-1.910122e+01	-1.909656e+01	-1.886131e+01	-1.841224e+01
1.650000e+01	-1.973044e+01	-1.916761e+01	-1.892766e+01	-1.896272e+01	-1.929140e+01	-1.910055e+01	-1.888092e+01	-1.852358e+01
1.750000e+01	-1.968872e+01	-1.915206e+01	-1.896125e+01	-1.898497e+01	-1.945766e+01	-1.910544e+01	-1.889263e+01	-1.862041e+01
1.850000e+01	-1.964190e+01	-1.912516e+01	-1.900043e+01	-1.901318e+01	-1.959985e+01	-1.911238e+01	-1.891282e+01	-1.867875e+01
1.950000e+01	-1.960124e+01	-1.909607e+01	-1.903811e+01	-1.904017e+01	-1.970083e+01	-1.910912e+01	-1.893402e+01	-1.871985e+01
2.050000e+01	-1.956292e+01	-1.906736e+01	-1.905645e+01	-1.905401e+01	-1.974426e+01	-1.910946e+01	-1.894927e+01	-1.872647e+01
2.150000e+01	-1.952059e+01	-1.905249e+01	-1.909713e+01	-1.905955e+01	-1.975728e+01	-1.911544e+01	-1.895302e+01	-1.869922e+01
2.250000e+01	-1.948824e+01	-1.903038e+01	-1.912245e+01	-1.907394e+01	-1.977629e+01	-1.911216e+01	-1.897302e+01	-1.868270e+01
2.350000e+01	-1.943925e+01	-1.902407e+01	-1.914740e+01	-1.908542e+01	-1.975164e+01	-1.911955e+01	-1.899472e+01	-1.862881e+01
2.450000e+01	-1.939318e+01	-1.901491e+01	-1.916733e+01	-1.909565e+01	-1.976276e+01	-1.911880e+01	-1.900694e+01	-1.861923e+01
