Time	U	B	V	R	I	gs	rs	is
2.500000e+00	-9.075763e+00	-9.571702e+00	-1.003839e+01	-1.135308e+01	-1.220388e+01	-1.016908e+01	-1.101456e+01	-1.154120e+01
3.500000e+00	-1.323900e+01	-1.335455e+01	-1.396987e+01	-1.420803e+01	-1.454842e+01	-1.372081e+01	-1.400611e+01	-1.407035e+01
4.500000e+00	-1.518269e+01	-1.513264e+01	-1.546653e+01	-1.555575e+01	-1.589434e+01	-1.535120e+01	-1.539714e+01	-1.528730e+01
5.500000e+00	-1.654134e+01	-1.622952e+01	-1.637575e+01	-1.653530e+01	-1.713003e+01	-1.635277e+01	-1.635153e+01	-1.636289e+01
6.500000e+00	-1.753109e+01	-1.704645e+01	-1.704698e+01	-1.720576e+01	-1.791128e+01	-1.711013e+01	-1.703065e+01	-1.709372e+01
7.500000e+00	-1.819358e+01	-1.762040e+01	-1.754229e+01	-1.767836e+01	-1.831282e+01	-1.764541e+01	-1.753530e+01	-1.748613e+01
8.500000e+00	-1.866779e+01	-1.804401e+01	-1.793399e+01	-1.799785e+01	-1.844957e+01	-1.804440e+01	-1.789148e+01	-1.765996e+01
9.500000e+00	-1.898378e+01	-1.833339e+01	-1.818048e+01	-1.823534e+01	-1.854396e+01	-1.831575e+01	-1.814370e+01	-1.781202e+01
1.050000e+01	-1.918745e+01	-1.852956e+01	-1.838266e+01	-1.842177e+01	-1.863366e+01	-1.851097e+01	-1.834138e+01	-1.793669e+01
1.150000e+01	-1.930836e+01	-1.867592e+01	-1.851261e+01	-1.853799e+01	-1.874488e+01	-1.865288e+01	-1.846638e+01	-1.804510e+01
1.250000e+01	-1.937245e+01	-1.876209e+01	-1.859460e+01	-1.863792e+01	-1.885941e+01	-1.873929e+01	-1.856656e+01	-1.813768e+01
1.350000e+01	-1.939691e+01	-1.882629e+01	-1.866224e+01	-1.871933e+01	-1.900198e+01	-1.880507e+01	-1.865004e+01	-1.821920e+01
1.450000e+01	-1.938193e+01	-1.885248e+01	-1.870920e+01	-1.876487e+01	-1.914857e+01	-1.883465e+01	-1.869054e+01	-1.830850e+01
1.550000e+01	-1.934719e+01	-1.885403e+01	-1.873395e+01	-1.880259e+01	-1.927645e+01	-1.884654e+01	-1.871665e+01	-1.839737e+01
1.650000e+01	-1.927436e+01	-1.883858e+01	-1.874932e+01	-1.881708e+01	-1.939301e+01	-1.884501e+01	-1.872242e+01	-1.846468e+01
1.750000e+01	-1.923109e+01	-1.881923e+01	-1.875428e+01	-1.883862e+01	-1.948388e+01	-1.883597e+01	-1.873461e+01	-1.852688e+01
1.850000e+01	-1.917437e+01	-1.878595e+01	-1.875285e+01	-1.884258e+01	-1.955582e+01	-1.881637e+01	-1.872864e+01	-1.856247e+01
1.950000e+01	-1.913122e+01	-1.875350e+01	-1.874810e+01	-1.884813e+01	-1.961243e+01	-1.879561e+01	-1.872902e+01	-1.858057e+01
2.050000e+01	-1.909973e+01	-1.872835e+01	-1.874882e+01	-1.884377e+01	-1.964778e+01	-1.878255e+01	-1.872819e+01	-1.857701e+01
2.150000e+01	-1.908956e+01	-1.870070e+01	-1.874881e+01	-1.884907e+01	-1.968257e+01	-1.876620e+01	-1.872996e+01	-1.857975e+01
2.250000e+01	-1.907541e+01	-1.866896e+01	-1.874400e+01	-1.883703e+01	-1.971235e+01	-1.874299e+01	-1.871525e+01	-1.857785e+01
2.350000e+01	-1.903765e+01	-1.864748e+01	-1.873273e+01	-1.882363e+01	-1.972885e+01	-1.872826e+01	-1.870031e+01	-1.857593e+01
2.450000e+01	-1.901375e+01	-1.862727e+01	-1.872140e+01	-1.880841e+01	-1.973266e+01	-1.870868e+01	-1.868838e+01	-1.853481e+01
