Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-9.202662e+00	-1.036475e+01	-1.083026e+01	-1.124815e+01	-1.144349e+01	-1.063853e+01	-1.101415e+01	-1.114006e+01
1.500000e+00	-1.253200e+01	-1.315065e+01	-1.345782e+01	-1.351238e+01	-1.365816e+01	-1.340015e+01	-1.337093e+01	-1.308707e+01
2.500000e+00	-1.503551e+01	-1.503096e+01	-1.501346e+01	-1.502463e+01	-1.542471e+01	-1.510904e+01	-1.488949e+01	-1.469947e+01
3.500000e+00	-1.699951e+01	-1.627919e+01	-1.616242e+01	-1.605272e+01	-1.627107e+01	-1.632009e+01	-1.596835e+01	-1.560761e+01
4.500000e+00	-1.795411e+01	-1.700979e+01	-1.688026e+01	-1.666445e+01	-1.658204e+01	-1.703325e+01	-1.660981e+01	-1.612664e+01
5.500000e+00	-1.843534e+01	-1.746598e+01	-1.724220e+01	-1.706724e+01	-1.691707e+01	-1.747303e+01	-1.700098e+01	-1.655111e+01
6.500000e+00	-1.877407e+01	-1.780042e+01	-1.751855e+01	-1.737995e+01	-1.720232e+01	-1.779987e+01	-1.730534e+01	-1.688967e+01
7.500000e+00	-1.903334e+01	-1.805565e+01	-1.773958e+01	-1.761163e+01	-1.742446e+01	-1.805405e+01	-1.754028e+01	-1.712113e+01
8.500000e+00	-1.923165e+01	-1.825260e+01	-1.795495e+01	-1.779393e+01	-1.759136e+01	-1.825243e+01	-1.772582e+01	-1.728464e+01
9.500000e+00	-1.938525e+01	-1.841246e+01	-1.813327e+01	-1.796244e+01	-1.777516e+01	-1.841379e+01	-1.789859e+01	-1.743958e+01
1.050000e+01	-1.951075e+01	-1.852994e+01	-1.831216e+01	-1.810126e+01	-1.790253e+01	-1.854410e+01	-1.804463e+01	-1.756462e+01
1.150000e+01	-1.962263e+01	-1.864183e+01	-1.845111e+01	-1.824019e+01	-1.804931e+01	-1.866026e+01	-1.818391e+01	-1.769497e+01
1.250000e+01	-1.970463e+01	-1.874871e+01	-1.859815e+01	-1.835754e+01	-1.816112e+01	-1.877204e+01	-1.830836e+01	-1.778865e+01
1.350000e+01	-1.978724e+01	-1.882624e+01	-1.871440e+01	-1.846792e+01	-1.831723e+01	-1.885843e+01	-1.841556e+01	-1.792599e+01
1.450000e+01	-1.986745e+01	-1.891427e+01	-1.880560e+01	-1.856666e+01	-1.841975e+01	-1.894552e+01	-1.851395e+01	-1.800517e+01
1.550000e+01	-1.992133e+01	-1.898542e+01	-1.888862e+01	-1.867483e+01	-1.852682e+01	-1.901656e+01	-1.861711e+01	-1.810924e+01
1.650000e+01	-1.997800e+01	-1.903974e+01	-1.895759e+01	-1.875831e+01	-1.863225e+01	-1.907137e+01	-1.869856e+01	-1.819200e+01
1.750000e+01	-2.001558e+01	-1.910452e+01	-1.900832e+01	-1.883215e+01	-1.872008e+01	-1.912893e+01	-1.876780e+01	-1.825994e+01
1.850000e+01	-2.002136e+01	-1.914385e+01	-1.904818e+01	-1.888547e+01	-1.881367e+01	-1.916877e+01	-1.881923e+01	-1.831869e+01
1.950000e+01	-1.999164e+01	-1.917958e+01	-1.909199e+01	-1.894132e+01	-1.888806e+01	-1.920918e+01	-1.887594e+01	-1.835888e+01
2.050000e+01	-1.993182e+01	-1.918966e+01	-1.912184e+01	-1.898710e+01	-1.895333e+01	-1.922969e+01	-1.891821e+01	-1.840132e+01
2.150000e+01	-1.983698e+01	-1.921353e+01	-1.917049e+01	-1.901548e+01	-1.902539e+01	-1.926483e+01	-1.895038e+01	-1.841509e+01
2.250000e+01	-1.973917e+01	-1.924127e+01	-1.920405e+01	-1.904856e+01	-1.908839e+01	-1.929403e+01	-1.898487e+01	-1.842173e+01
2.350000e+01	-1.963907e+01	-1.925996e+01	-1.923824e+01	-1.907278e+01	-1.916264e+01	-1.931705e+01	-1.900943e+01	-1.844609e+01
2.450000e+01	-1.953944e+01	-1.927673e+01	-1.927070e+01	-1.910040e+01	-1.922333e+01	-1.933778e+01	-1.903440e+01	-1.847261e+01
