Time	U	B	V	R	I	gs	rs	is
1.500000e+00	-8.472175e+00	-1.013106e+01	-9.676321e+00	-1.123512e+01	-1.217011e+01	-1.042533e+01	-1.102946e+01	-1.135861e+01
2.500000e+00	-1.296421e+01	-1.312788e+01	-1.361038e+01	-1.385013e+01	-1.399029e+01	-1.346450e+01	-1.367616e+01	-1.355110e+01
3.500000e+00	-1.517858e+01	-1.502181e+01	-1.525155e+01	-1.539098e+01	-1.576987e+01	-1.519429e+01	-1.522653e+01	-1.509237e+01
4.500000e+00	-1.672117e+01	-1.630878e+01	-1.633275e+01	-1.646338e+01	-1.712161e+01	-1.639508e+01	-1.628794e+01	-1.634401e+01
5.500000e+00	-1.772221e+01	-1.711386e+01	-1.708225e+01	-1.717044e+01	-1.778992e+01	-1.716197e+01	-1.702813e+01	-1.698932e+01
6.500000e+00	-1.837586e+01	-1.769409e+01	-1.759041e+01	-1.762327e+01	-1.797412e+01	-1.769942e+01	-1.752843e+01	-1.721067e+01
7.500000e+00	-1.880482e+01	-1.808315e+01	-1.795988e+01	-1.795055e+01	-1.809423e+01	-1.807241e+01	-1.787711e+01	-1.743267e+01
8.500000e+00	-1.908655e+01	-1.834331e+01	-1.822529e+01	-1.815836e+01	-1.819193e+01	-1.833102e+01	-1.809393e+01	-1.760443e+01
9.500000e+00	-1.927574e+01	-1.852876e+01	-1.840031e+01	-1.832930e+01	-1.834653e+01	-1.851265e+01	-1.826733e+01	-1.777041e+01
1.050000e+01	-1.942047e+01	-1.867848e+01	-1.853390e+01	-1.847157e+01	-1.846375e+01	-1.865900e+01	-1.841148e+01	-1.789876e+01
1.150000e+01	-1.951235e+01	-1.877751e+01	-1.861912e+01	-1.857292e+01	-1.863053e+01	-1.875402e+01	-1.851086e+01	-1.802538e+01
1.250000e+01	-1.958490e+01	-1.886973e+01	-1.871941e+01	-1.868023e+01	-1.877088e+01	-1.884711e+01	-1.861887e+01	-1.812880e+01
1.350000e+01	-1.962737e+01	-1.894320e+01	-1.877725e+01	-1.875582e+01	-1.890770e+01	-1.891735e+01	-1.869850e+01	-1.819650e+01
1.450000e+01	-1.966049e+01	-1.900606e+01	-1.884811e+01	-1.882610e+01	-1.907166e+01	-1.898645e+01	-1.876267e+01	-1.831572e+01
1.550000e+01	-1.969303e+01	-1.905479e+01	-1.890508e+01	-1.887965e+01	-1.920661e+01	-1.904074e+01	-1.881164e+01	-1.839435e+01
1.650000e+01	-1.971372e+01	-1.909608e+01	-1.895747e+01	-1.891809e+01	-1.935151e+01	-1.908862e+01	-1.884790e+01	-1.846635e+01
1.750000e+01	-1.970901e+01	-1.913254e+01	-1.901860e+01	-1.896097e+01	-1.946323e+01	-1.913739e+01	-1.888576e+01	-1.852708e+01
1.850000e+01	-1.969567e+01	-1.915334e+01	-1.906304e+01	-1.900008e+01	-1.954315e+01	-1.917007e+01	-1.892627e+01	-1.855906e+01
1.950000e+01	-1.968213e+01	-1.916653e+01	-1.911057e+01	-1.902694e+01	-1.959359e+01	-1.920384e+01	-1.895764e+01	-1.856756e+01
2.050000e+01	-1.964039e+01	-1.917177e+01	-1.913952e+01	-1.903305e+01	-1.962133e+01	-1.921903e+01	-1.896227e+01	-1.855623e+01
2.150000e+01	-1.962631e+01	-1.917871e+01	-1.916962e+01	-1.905151e+01	-1.960858e+01	-1.924180e+01	-1.898853e+01	-1.851475e+01
2.250000e+01	-1.958305e+01	-1.916874e+01	-1.919514e+01	-1.906334e+01	-1.961312e+01	-1.924570e+01	-1.900309e+01	-1.849586e+01
2.350000e+01	-1.953797e+01	-1.916274e+01	-1.920609e+01	-1.906328e+01	-1.960555e+01	-1.924552e+01	-1.900643e+01	-1.846219e+01
2.450000e+01	-1.948170e+01	-1.916398e+01	-1.922390e+01	-1.906341e+01	-1.959874e+01	-1.925319e+01	-1.901454e+01	-1.841552e+01
