Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.016131e+01	-1.147517e+01	-1.200139e+01	-1.193266e+01	-1.192229e+01	-1.177828e+01	-1.183560e+01	-1.154562e+01
1.500000e+00	-1.278093e+01	-1.373442e+01	-1.412186e+01	-1.423682e+01	-1.415698e+01	-1.398356e+01	-1.412525e+01	-1.375668e+01
2.500000e+00	-1.453795e+01	-1.510468e+01	-1.543815e+01	-1.557983e+01	-1.556771e+01	-1.531378e+01	-1.544772e+01	-1.517100e+01
3.500000e+00	-1.586894e+01	-1.624523e+01	-1.640446e+01	-1.648275e+01	-1.665969e+01	-1.639052e+01	-1.634122e+01	-1.609587e+01
4.500000e+00	-1.693122e+01	-1.708078e+01	-1.714992e+01	-1.721717e+01	-1.744975e+01	-1.719170e+01	-1.707719e+01	-1.686887e+01
5.500000e+00	-1.778646e+01	-1.770029e+01	-1.770610e+01	-1.776309e+01	-1.803254e+01	-1.778302e+01	-1.763139e+01	-1.742379e+01
6.500000e+00	-1.837762e+01	-1.813307e+01	-1.813964e+01	-1.816633e+01	-1.840036e+01	-1.821172e+01	-1.805407e+01	-1.777891e+01
7.500000e+00	-1.877841e+01	-1.846869e+01	-1.844056e+01	-1.843640e+01	-1.868945e+01	-1.853410e+01	-1.833488e+01	-1.803883e+01
8.500000e+00	-1.906524e+01	-1.871674e+01	-1.869023e+01	-1.867188e+01	-1.890852e+01	-1.878279e+01	-1.858343e+01	-1.822867e+01
9.500000e+00	-1.927053e+01	-1.891717e+01	-1.888350e+01	-1.883790e+01	-1.907394e+01	-1.898146e+01	-1.875721e+01	-1.837885e+01
1.050000e+01	-1.941525e+01	-1.907810e+01	-1.905490e+01	-1.897146e+01	-1.921799e+01	-1.914227e+01	-1.889585e+01	-1.849749e+01
1.150000e+01	-1.949666e+01	-1.920808e+01	-1.918275e+01	-1.906667e+01	-1.934868e+01	-1.927698e+01	-1.899483e+01	-1.858814e+01
1.250000e+01	-1.955736e+01	-1.930426e+01	-1.930393e+01	-1.915329e+01	-1.943991e+01	-1.937941e+01	-1.908971e+01	-1.863564e+01
1.350000e+01	-1.956751e+01	-1.940036e+01	-1.939876e+01	-1.921913e+01	-1.952893e+01	-1.948393e+01	-1.916457e+01	-1.867132e+01
1.450000e+01	-1.956399e+01	-1.946036e+01	-1.947710e+01	-1.926179e+01	-1.957082e+01	-1.955350e+01	-1.921657e+01	-1.865822e+01
1.550000e+01	-1.952214e+01	-1.950634e+01	-1.954882e+01	-1.931507e+01	-1.962927e+01	-1.960801e+01	-1.927992e+01	-1.865724e+01
1.650000e+01	-1.947343e+01	-1.954875e+01	-1.960511e+01	-1.934035e+01	-1.965561e+01	-1.965951e+01	-1.931111e+01	-1.863435e+01
1.750000e+01	-1.940585e+01	-1.956923e+01	-1.965813e+01	-1.937553e+01	-1.968154e+01	-1.968989e+01	-1.935437e+01	-1.861327e+01
1.850000e+01	-1.932885e+01	-1.958249e+01	-1.970660e+01	-1.940016e+01	-1.968394e+01	-1.971636e+01	-1.938838e+01	-1.856610e+01
1.950000e+01	-1.923328e+01	-1.958560e+01	-1.972919e+01	-1.941889e+01	-1.968831e+01	-1.972941e+01	-1.941234e+01	-1.854059e+01
2.050000e+01	-1.912493e+01	-1.956085e+01	-1.975429e+01	-1.943577e+01	-1.969580e+01	-1.972239e+01	-1.943519e+01	-1.848404e+01
2.150000e+01	-1.902713e+01	-1.953357e+01	-1.977031e+01	-1.944283e+01	-1.968501e+01	-1.971275e+01	-1.944531e+01	-1.845174e+01
2.250000e+01	-1.892074e+01	-1.948656e+01	-1.977546e+01	-1.944049e+01	-1.966953e+01	-1.968348e+01	-1.944611e+01	-1.841034e+01
2.350000e+01	-1.879578e+01	-1.942025e+01	-1.976270e+01	-1.942441e+01	-1.965657e+01	-1.963614e+01	-1.943175e+01	-1.837314e+01
2.450000e+01	-1.866324e+01	-1.933963e+01	-1.974848e+01	-1.942408e+01	-1.963729e+01	-1.958039e+01	-1.943176e+01	-1.833987e+01
