Time	U	B	V	R	I	gs	rs	is
1.500000e+00	NaN	-9.334411e+00	-1.018143e+01	-1.136871e+01	-1.214249e+01	-9.890362e+00	-1.111969e+01	-1.145961e+01
2.500000e+00	-9.840674e+00	-1.205836e+01	-1.275108e+01	-1.338602e+01	-1.386752e+01	-1.250842e+01	-1.317763e+01	-1.326853e+01
3.500000e+00	-1.242032e+01	-1.377714e+01	-1.442742e+01	-1.473407e+01	-1.493851e+01	-1.415661e+01	-1.453103e+01	-1.454747e+01
4.500000e+00	-1.426269e+01	-1.505085e+01	-1.554707e+01	-1.568528e+01	-1.574315e+01	-1.533694e+01	-1.552647e+01	-1.532519e+01
5.500000e+00	-1.543667e+01	-1.592517e+01	-1.627045e+01	-1.635354e+01	-1.643448e+01	-1.614152e+01	-1.619409e+01	-1.598864e+01
6.500000e+00	-1.620905e+01	-1.653027e+01	-1.678986e+01	-1.689079e+01	-1.705983e+01	-1.671020e+01	-1.674486e+01	-1.649721e+01
7.500000e+00	-1.682301e+01	-1.698145e+01	-1.719868e+01	-1.731821e+01	-1.763606e+01	-1.713541e+01	-1.716514e+01	-1.698689e+01
8.500000e+00	-1.731718e+01	-1.735305e+01	-1.753199e+01	-1.766995e+01	-1.806292e+01	-1.748797e+01	-1.751853e+01	-1.736657e+01
9.500000e+00	-1.770434e+01	-1.765505e+01	-1.780450e+01	-1.793707e+01	-1.838565e+01	-1.777925e+01	-1.778689e+01	-1.764619e+01
1.050000e+01	-1.799329e+01	-1.788794e+01	-1.801883e+01	-1.814738e+01	-1.862536e+01	-1.800225e+01	-1.800545e+01	-1.784752e+01
1.150000e+01	-1.818713e+01	-1.807458e+01	-1.819691e+01	-1.831469e+01	-1.879408e+01	-1.819005e+01	-1.817950e+01	-1.799417e+01
1.250000e+01	-1.833470e+01	-1.822322e+01	-1.833761e+01	-1.844211e+01	-1.892882e+01	-1.833884e+01	-1.831468e+01	-1.810028e+01
1.350000e+01	-1.842502e+01	-1.833139e+01	-1.844728e+01	-1.854264e+01	-1.903079e+01	-1.844384e+01	-1.842164e+01	-1.817451e+01
1.450000e+01	-1.846459e+01	-1.841606e+01	-1.854830e+01	-1.862071e+01	-1.911977e+01	-1.853575e+01	-1.850492e+01	-1.823794e+01
1.550000e+01	-1.848988e+01	-1.848744e+01	-1.861768e+01	-1.869125e+01	-1.919154e+01	-1.861029e+01	-1.857668e+01	-1.829521e+01
1.650000e+01	-1.848722e+01	-1.855204e+01	-1.867001e+01	-1.872948e+01	-1.924214e+01	-1.867295e+01	-1.861968e+01	-1.831905e+01
1.750000e+01	-1.846908e+01	-1.858342e+01	-1.871872e+01	-1.875460e+01	-1.927615e+01	-1.871010e+01	-1.864868e+01	-1.832145e+01
1.850000e+01	-1.844247e+01	-1.862156e+01	-1.875091e+01	-1.878820e+01	-1.930207e+01	-1.874966e+01	-1.868214e+01	-1.834978e+01
1.950000e+01	-1.839504e+01	-1.865107e+01	-1.878524e+01	-1.880064e+01	-1.930323e+01	-1.878142e+01	-1.869952e+01	-1.832528e+01
2.050000e+01	-1.833547e+01	-1.866464e+01	-1.881385e+01	-1.881317e+01	-1.930841e+01	-1.880058e+01	-1.871765e+01	-1.831529e+01
2.150000e+01	-1.825789e+01	-1.866743e+01	-1.883050e+01	-1.880000e+01	-1.928874e+01	-1.881447e+01	-1.870830e+01	-1.828001e+01
2.250000e+01	-1.818097e+01	-1.865293e+01	-1.884218e+01	-1.879593e+01	-1.927046e+01	-1.881194e+01	-1.870942e+01	-1.824950e+01
2.350000e+01	-1.807686e+01	-1.863460e+01	-1.884249e+01	-1.877550e+01	-1.924745e+01	-1.880625e+01	-1.869324e+01	-1.819758e+01
2.450000e+01	-1.797009e+01	-1.859734e+01	-1.885639e+01	-1.876772e+01	-1.922615e+01	-1.878302e+01	-1.869220e+01	-1.816266e+01
