Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-6.489430e+00	-8.876041e+00	-8.906686e+00	-9.773051e+00	-1.062471e+01	-9.303281e+00	-9.440034e+00	-9.923316e+00
1.500000e+00	-1.419843e+01	-1.387746e+01	-1.410171e+01	-1.425997e+01	-1.453617e+01	-1.402241e+01	-1.410319e+01	-1.397148e+01
2.500000e+00	-1.706840e+01	-1.634179e+01	-1.629861e+01	-1.627704e+01	-1.659954e+01	-1.640525e+01	-1.616700e+01	-1.592874e+01
3.500000e+00	-1.827123e+01	-1.741465e+01	-1.734128e+01	-1.717652e+01	-1.712771e+01	-1.746323e+01	-1.710630e+01	-1.662631e+01
4.500000e+00	-1.881388e+01	-1.791918e+01	-1.784100e+01	-1.766097e+01	-1.751671e+01	-1.796908e+01	-1.759098e+01	-1.708630e+01
5.500000e+00	-1.913036e+01	-1.823911e+01	-1.817071e+01	-1.799184e+01	-1.784173e+01	-1.828982e+01	-1.792049e+01	-1.740875e+01
6.500000e+00	-1.932320e+01	-1.844914e+01	-1.839550e+01	-1.823156e+01	-1.811973e+01	-1.849849e+01	-1.815668e+01	-1.767697e+01
7.500000e+00	-1.950498e+01	-1.862234e+01	-1.856941e+01	-1.842306e+01	-1.833369e+01	-1.865892e+01	-1.834294e+01	-1.788390e+01
8.500000e+00	-1.964045e+01	-1.875431e+01	-1.869659e+01	-1.859147e+01	-1.853684e+01	-1.878650e+01	-1.850220e+01	-1.807886e+01
9.500000e+00	-1.977049e+01	-1.887959e+01	-1.879125e+01	-1.874964e+01	-1.870936e+01	-1.889504e+01	-1.865627e+01	-1.825840e+01
1.050000e+01	-1.988953e+01	-1.900759e+01	-1.889516e+01	-1.886975e+01	-1.886356e+01	-1.901465e+01	-1.877304e+01	-1.840245e+01
1.150000e+01	-1.998239e+01	-1.911424e+01	-1.900403e+01	-1.899378e+01	-1.898616e+01	-1.911740e+01	-1.890724e+01	-1.847459e+01
1.250000e+01	-2.003976e+01	-1.920709e+01	-1.911098e+01	-1.908281e+01	-1.910380e+01	-1.921053e+01	-1.899973e+01	-1.855741e+01
1.350000e+01	-2.005205e+01	-1.929405e+01	-1.920202e+01	-1.915461e+01	-1.918391e+01	-1.930282e+01	-1.907818e+01	-1.859330e+01
1.450000e+01	-2.004560e+01	-1.935150e+01	-1.928932e+01	-1.921510e+01	-1.924676e+01	-1.937007e+01	-1.914419e+01	-1.861052e+01
1.550000e+01	-2.000204e+01	-1.939079e+01	-1.936434e+01	-1.925816e+01	-1.931237e+01	-1.942548e+01	-1.919211e+01	-1.863398e+01
1.650000e+01	-1.993483e+01	-1.941959e+01	-1.943493e+01	-1.930101e+01	-1.936683e+01	-1.947260e+01	-1.924423e+01	-1.862350e+01
1.750000e+01	-1.983360e+01	-1.943576e+01	-1.948646e+01	-1.933984e+01	-1.942792e+01	-1.950515e+01	-1.928431e+01	-1.864905e+01
1.850000e+01	-1.972806e+01	-1.944978e+01	-1.953011e+01	-1.935398e+01	-1.947784e+01	-1.953635e+01	-1.930472e+01	-1.863612e+01
1.950000e+01	-1.960667e+01	-1.943889e+01	-1.956857e+01	-1.935946e+01	-1.952886e+01	-1.954343e+01	-1.931288e+01	-1.862630e+01
2.050000e+01	-1.947333e+01	-1.941602e+01	-1.958119e+01	-1.933143e+01	-1.955942e+01	-1.954207e+01	-1.928860e+01	-1.859819e+01
2.150000e+01	-1.932430e+01	-1.936420e+01	-1.954842e+01	-1.927800e+01	-1.958441e+01	-1.951043e+01	-1.923885e+01	-1.853963e+01
2.250000e+01	-1.915566e+01	-1.928343e+01	-1.947503e+01	-1.918774e+01	-1.956981e+01	-1.945029e+01	-1.914921e+01	-1.846153e+01
2.350000e+01	-1.899121e+01	-1.917978e+01	-1.936325e+01	-1.905845e+01	-1.957385e+01	-1.937531e+01	-1.901516e+01	-1.839869e+01
2.450000e+01	-1.879411e+01	-1.904923e+01	-1.925339e+01	-1.894808e+01	-1.957818e+01	-1.928533e+01	-1.889169e+01	-1.837921e+01
