Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.099861e+01	-1.161684e+01	-1.198375e+01	-1.185354e+01	-1.201456e+01	-1.182551e+01	-1.176599e+01	-1.125357e+01
1.500000e+00	-1.329279e+01	-1.373882e+01	-1.388501e+01	-1.394856e+01	-1.417439e+01	-1.389675e+01	-1.379850e+01	-1.356530e+01
2.500000e+00	-1.484653e+01	-1.505937e+01	-1.511018e+01	-1.512671e+01	-1.548121e+01	-1.517503e+01	-1.499582e+01	-1.475416e+01
3.500000e+00	-1.611082e+01	-1.604307e+01	-1.596565e+01	-1.590079e+01	-1.623780e+01	-1.611315e+01	-1.579333e+01	-1.550221e+01
4.500000e+00	-1.706949e+01	-1.668458e+01	-1.656613e+01	-1.644698e+01	-1.667498e+01	-1.672499e+01	-1.636240e+01	-1.599161e+01
5.500000e+00	-1.776202e+01	-1.713052e+01	-1.701700e+01	-1.686565e+01	-1.692390e+01	-1.715972e+01	-1.679699e+01	-1.633907e+01
6.500000e+00	-1.823150e+01	-1.746529e+01	-1.733621e+01	-1.717050e+01	-1.717287e+01	-1.749336e+01	-1.710702e+01	-1.662426e+01
7.500000e+00	-1.851986e+01	-1.770242e+01	-1.759556e+01	-1.743188e+01	-1.739647e+01	-1.773771e+01	-1.736182e+01	-1.688252e+01
8.500000e+00	-1.868908e+01	-1.789451e+01	-1.778335e+01	-1.762606e+01	-1.761056e+01	-1.792241e+01	-1.756160e+01	-1.708134e+01
9.500000e+00	-1.881063e+01	-1.804696e+01	-1.792905e+01	-1.778307e+01	-1.777842e+01	-1.807199e+01	-1.771727e+01	-1.723520e+01
1.050000e+01	-1.887278e+01	-1.817866e+01	-1.807267e+01	-1.793458e+01	-1.795971e+01	-1.820454e+01	-1.786982e+01	-1.738236e+01
1.150000e+01	-1.888788e+01	-1.828446e+01	-1.817180e+01	-1.806679e+01	-1.811491e+01	-1.830980e+01	-1.798999e+01	-1.755914e+01
1.250000e+01	-1.887960e+01	-1.837075e+01	-1.827453e+01	-1.817875e+01	-1.825850e+01	-1.840527e+01	-1.809282e+01	-1.768801e+01
1.350000e+01	-1.883688e+01	-1.844666e+01	-1.835897e+01	-1.828251e+01	-1.840829e+01	-1.848419e+01	-1.819171e+01	-1.781709e+01
1.450000e+01	-1.878875e+01	-1.851271e+01	-1.843914e+01	-1.837204e+01	-1.853415e+01	-1.855858e+01	-1.827146e+01	-1.793610e+01
1.550000e+01	-1.873149e+01	-1.856356e+01	-1.851588e+01	-1.845375e+01	-1.864589e+01	-1.861778e+01	-1.834934e+01	-1.802917e+01
1.650000e+01	-1.865382e+01	-1.861436e+01	-1.858584e+01	-1.853198e+01	-1.877353e+01	-1.868642e+01	-1.842328e+01	-1.812616e+01
1.750000e+01	-1.859490e+01	-1.864671e+01	-1.863672e+01	-1.859385e+01	-1.886832e+01	-1.872782e+01	-1.847684e+01	-1.821077e+01
1.850000e+01	-1.852326e+01	-1.866210e+01	-1.868687e+01	-1.864616e+01	-1.894274e+01	-1.875381e+01	-1.852507e+01	-1.827207e+01
1.950000e+01	-1.845741e+01	-1.866915e+01	-1.873928e+01	-1.870817e+01	-1.900912e+01	-1.878022e+01	-1.858526e+01	-1.833335e+01
2.050000e+01	-1.838816e+01	-1.867145e+01	-1.876191e+01	-1.874094e+01	-1.907475e+01	-1.879015e+01	-1.861302e+01	-1.837877e+01
2.150000e+01	-1.831463e+01	-1.865223e+01	-1.878789e+01	-1.877047e+01	-1.911898e+01	-1.878684e+01	-1.863963e+01	-1.840905e+01
2.250000e+01	-1.821937e+01	-1.861423e+01	-1.879709e+01	-1.877607e+01	-1.913768e+01	-1.876595e+01	-1.864180e+01	-1.841691e+01
2.350000e+01	-1.813807e+01	-1.857672e+01	-1.881115e+01	-1.880097e+01	-1.916510e+01	-1.874398e+01	-1.866932e+01	-1.842904e+01
2.450000e+01	-1.804326e+01	-1.852208e+01	-1.881473e+01	-1.880767e+01	-1.916697e+01	-1.871189e+01	-1.867799e+01	-1.841864e+01
