Time	U	B	V	R	I	gs	rs	is
2.500000e+00	NaN	-7.194464e+00	-7.033910e+00	-9.385534e+00	-1.082192e+01	-7.732310e+00	-9.182399e+00	-9.443081e+00
3.500000e+00	-9.920925e+00	-1.049554e+01	-1.101255e+01	-1.204501e+01	-1.291508e+01	-1.103708e+01	-1.170011e+01	-1.224750e+01
4.500000e+00	-1.290669e+01	-1.306922e+01	-1.369579e+01	-1.416269e+01	-1.458327e+01	-1.346850e+01	-1.394833e+01	-1.405955e+01
5.500000e+00	-1.463734e+01	-1.458515e+01	-1.509429e+01	-1.529326e+01	-1.561028e+01	-1.486615e+01	-1.510468e+01	-1.509010e+01
6.500000e+00	-1.569049e+01	-1.558652e+01	-1.595668e+01	-1.606222e+01	-1.647576e+01	-1.581007e+01	-1.588761e+01	-1.583310e+01
7.500000e+00	-1.648953e+01	-1.630799e+01	-1.651995e+01	-1.667444e+01	-1.726461e+01	-1.646383e+01	-1.649064e+01	-1.651004e+01
8.500000e+00	-1.717530e+01	-1.685026e+01	-1.697383e+01	-1.714109e+01	-1.784547e+01	-1.696603e+01	-1.695814e+01	-1.701400e+01
9.500000e+00	-1.767442e+01	-1.730445e+01	-1.734532e+01	-1.753688e+01	-1.824492e+01	-1.737981e+01	-1.735931e+01	-1.741949e+01
1.050000e+01	-1.803746e+01	-1.761529e+01	-1.762377e+01	-1.781026e+01	-1.853593e+01	-1.767536e+01	-1.764449e+01	-1.768241e+01
1.150000e+01	-1.828385e+01	-1.784685e+01	-1.781997e+01	-1.800211e+01	-1.872938e+01	-1.788916e+01	-1.784635e+01	-1.785409e+01
1.250000e+01	-1.847177e+01	-1.802636e+01	-1.798386e+01	-1.814182e+01	-1.886333e+01	-1.806806e+01	-1.799658e+01	-1.797218e+01
1.350000e+01	-1.856395e+01	-1.814388e+01	-1.809979e+01	-1.824907e+01	-1.897436e+01	-1.818197e+01	-1.810467e+01	-1.807430e+01
1.450000e+01	-1.862513e+01	-1.822088e+01	-1.818955e+01	-1.832950e+01	-1.906876e+01	-1.825930e+01	-1.819020e+01	-1.813879e+01
1.550000e+01	-1.865845e+01	-1.826381e+01	-1.824187e+01	-1.838338e+01	-1.915268e+01	-1.830306e+01	-1.823873e+01	-1.820606e+01
1.650000e+01	-1.865826e+01	-1.828784e+01	-1.828774e+01	-1.842599e+01	-1.921473e+01	-1.833614e+01	-1.828177e+01	-1.824534e+01
1.750000e+01	-1.865948e+01	-1.829578e+01	-1.831889e+01	-1.846250e+01	-1.927649e+01	-1.834841e+01	-1.831689e+01	-1.828429e+01
1.850000e+01	-1.864631e+01	-1.828701e+01	-1.834509e+01	-1.848085e+01	-1.932479e+01	-1.835366e+01	-1.833058e+01	-1.831515e+01
1.950000e+01	-1.863676e+01	-1.827924e+01	-1.834687e+01	-1.850474e+01	-1.936544e+01	-1.834705e+01	-1.835358e+01	-1.834180e+01
2.050000e+01	-1.862505e+01	-1.826509e+01	-1.835064e+01	-1.850854e+01	-1.939839e+01	-1.834214e+01	-1.835569e+01	-1.834782e+01
2.150000e+01	-1.860285e+01	-1.824498e+01	-1.834449e+01	-1.850851e+01	-1.941917e+01	-1.832021e+01	-1.835358e+01	-1.835784e+01
2.250000e+01	-1.858467e+01	-1.822637e+01	-1.835125e+01	-1.850957e+01	-1.942580e+01	-1.831354e+01	-1.835556e+01	-1.834796e+01
2.350000e+01	-1.857637e+01	-1.821908e+01	-1.833820e+01	-1.849464e+01	-1.942447e+01	-1.830944e+01	-1.834498e+01	-1.830782e+01
2.450000e+01	-1.854668e+01	-1.820465e+01	-1.833961e+01	-1.847534e+01	-1.941438e+01	-1.830775e+01	-1.832679e+01	-1.828517e+01
