Time	U	B	V	R	I	gs	rs	is
1.500000e+00	-1.193078e+01	-1.253882e+01	-1.302258e+01	-1.341505e+01	-1.365245e+01	-1.285805e+01	-1.322571e+01	-1.327830e+01
2.500000e+00	-1.513863e+01	-1.507128e+01	-1.543477e+01	-1.557088e+01	-1.550173e+01	-1.528980e+01	-1.542434e+01	-1.516643e+01
3.500000e+00	-1.686580e+01	-1.644488e+01	-1.662120e+01	-1.676681e+01	-1.699749e+01	-1.658354e+01	-1.660263e+01	-1.648583e+01
4.500000e+00	-1.791412e+01	-1.733646e+01	-1.740083e+01	-1.758999e+01	-1.791975e+01	-1.742764e+01	-1.742858e+01	-1.737764e+01
5.500000e+00	-1.855087e+01	-1.791603e+01	-1.795838e+01	-1.810734e+01	-1.839581e+01	-1.799268e+01	-1.796409e+01	-1.783968e+01
6.500000e+00	-1.893585e+01	-1.830064e+01	-1.833140e+01	-1.845558e+01	-1.872227e+01	-1.837653e+01	-1.833833e+01	-1.811429e+01
7.500000e+00	-1.923498e+01	-1.858819e+01	-1.860677e+01	-1.870317e+01	-1.898236e+01	-1.865781e+01	-1.859146e+01	-1.834206e+01
8.500000e+00	-1.945278e+01	-1.879661e+01	-1.883121e+01	-1.888186e+01	-1.916378e+01	-1.887738e+01	-1.878052e+01	-1.848667e+01
9.500000e+00	-1.963018e+01	-1.899054e+01	-1.901120e+01	-1.902227e+01	-1.930063e+01	-1.906508e+01	-1.893055e+01	-1.858592e+01
1.050000e+01	-1.976351e+01	-1.914137e+01	-1.916486e+01	-1.911741e+01	-1.941530e+01	-1.922103e+01	-1.903909e+01	-1.864309e+01
1.150000e+01	-1.983959e+01	-1.926558e+01	-1.928732e+01	-1.920389e+01	-1.946891e+01	-1.934769e+01	-1.914265e+01	-1.864114e+01
1.250000e+01	-1.988471e+01	-1.935896e+01	-1.939288e+01	-1.924849e+01	-1.952307e+01	-1.944714e+01	-1.919976e+01	-1.864058e+01
1.350000e+01	-1.988853e+01	-1.943593e+01	-1.947327e+01	-1.929945e+01	-1.955703e+01	-1.952809e+01	-1.926256e+01	-1.862142e+01
1.450000e+01	-1.984812e+01	-1.949063e+01	-1.954319e+01	-1.934202e+01	-1.957803e+01	-1.958202e+01	-1.931602e+01	-1.860534e+01
1.550000e+01	-1.977502e+01	-1.952803e+01	-1.959446e+01	-1.936142e+01	-1.962626e+01	-1.962630e+01	-1.934237e+01	-1.858902e+01
1.650000e+01	-1.966910e+01	-1.954862e+01	-1.964978e+01	-1.939852e+01	-1.964062e+01	-1.965965e+01	-1.938654e+01	-1.857424e+01
1.750000e+01	-1.955653e+01	-1.956594e+01	-1.969045e+01	-1.942416e+01	-1.966979e+01	-1.968356e+01	-1.941940e+01	-1.854859e+01
1.850000e+01	-1.945231e+01	-1.956027e+01	-1.971778e+01	-1.942088e+01	-1.967894e+01	-1.968863e+01	-1.942044e+01	-1.850918e+01
1.950000e+01	-1.934056e+01	-1.954523e+01	-1.973503e+01	-1.942479e+01	-1.968171e+01	-1.968633e+01	-1.942663e+01	-1.847661e+01
2.050000e+01	-1.921094e+01	-1.951771e+01	-1.973958e+01	-1.940678e+01	-1.966813e+01	-1.966974e+01	-1.941455e+01	-1.842031e+01
2.150000e+01	-1.908023e+01	-1.946671e+01	-1.970770e+01	-1.936101e+01	-1.964039e+01	-1.963788e+01	-1.936657e+01	-1.836061e+01
2.250000e+01	-1.893329e+01	-1.939101e+01	-1.967169e+01	-1.931532e+01	-1.963037e+01	-1.958372e+01	-1.932117e+01	-1.831301e+01
2.350000e+01	-1.877339e+01	-1.930010e+01	-1.961728e+01	-1.925778e+01	-1.959902e+01	-1.952122e+01	-1.926028e+01	-1.826137e+01
2.450000e+01	-1.862482e+01	-1.919271e+01	-1.953555e+01	-1.918440e+01	-1.957372e+01	-1.944272e+01	-1.917918e+01	-1.822943e+01
