Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.050143e+01	-1.176068e+01	-1.190415e+01	-1.212523e+01	-1.225260e+01	-1.201300e+01	-1.189274e+01	-1.212176e+01
1.500000e+00	-1.316232e+01	-1.394827e+01	-1.435797e+01	-1.447055e+01	-1.434160e+01	-1.421620e+01	-1.431339e+01	-1.409918e+01
2.500000e+00	-1.495347e+01	-1.532928e+01	-1.562728e+01	-1.574421e+01	-1.569404e+01	-1.552373e+01	-1.561065e+01	-1.529026e+01
3.500000e+00	-1.617241e+01	-1.641342e+01	-1.659849e+01	-1.670661e+01	-1.683437e+01	-1.656624e+01	-1.657280e+01	-1.630320e+01
4.500000e+00	-1.715540e+01	-1.725912e+01	-1.731605e+01	-1.743388e+01	-1.762001e+01	-1.736849e+01	-1.729767e+01	-1.707597e+01
5.500000e+00	-1.794205e+01	-1.783540e+01	-1.786484e+01	-1.794825e+01	-1.816415e+01	-1.792592e+01	-1.781750e+01	-1.759247e+01
6.500000e+00	-1.850163e+01	-1.826969e+01	-1.826901e+01	-1.832801e+01	-1.852984e+01	-1.834767e+01	-1.821389e+01	-1.794317e+01
7.500000e+00	-1.886512e+01	-1.859675e+01	-1.858982e+01	-1.860343e+01	-1.878865e+01	-1.867048e+01	-1.850535e+01	-1.817563e+01
8.500000e+00	-1.914132e+01	-1.883836e+01	-1.883207e+01	-1.880399e+01	-1.901938e+01	-1.891090e+01	-1.871397e+01	-1.836721e+01
9.500000e+00	-1.933297e+01	-1.903593e+01	-1.902931e+01	-1.896386e+01	-1.917897e+01	-1.911477e+01	-1.887998e+01	-1.849615e+01
1.050000e+01	-1.946076e+01	-1.919143e+01	-1.919936e+01	-1.908283e+01	-1.931952e+01	-1.927469e+01	-1.901004e+01	-1.859213e+01
1.150000e+01	-1.954977e+01	-1.932218e+01	-1.933873e+01	-1.918193e+01	-1.941127e+01	-1.940684e+01	-1.912044e+01	-1.863737e+01
1.250000e+01	-1.959489e+01	-1.942073e+01	-1.943095e+01	-1.925715e+01	-1.949549e+01	-1.950851e+01	-1.920431e+01	-1.867353e+01
1.350000e+01	-1.958347e+01	-1.949772e+01	-1.953741e+01	-1.931126e+01	-1.953847e+01	-1.959683e+01	-1.927279e+01	-1.865824e+01
1.450000e+01	-1.955759e+01	-1.955922e+01	-1.961739e+01	-1.936757e+01	-1.959471e+01	-1.966503e+01	-1.933955e+01	-1.865418e+01
1.550000e+01	-1.950770e+01	-1.960026e+01	-1.968106e+01	-1.940462e+01	-1.962780e+01	-1.971747e+01	-1.938626e+01	-1.863102e+01
1.650000e+01	-1.943816e+01	-1.962770e+01	-1.973171e+01	-1.943157e+01	-1.964807e+01	-1.975412e+01	-1.942166e+01	-1.859928e+01
1.750000e+01	-1.935553e+01	-1.964196e+01	-1.978050e+01	-1.945935e+01	-1.966481e+01	-1.978351e+01	-1.945664e+01	-1.857887e+01
1.850000e+01	-1.925437e+01	-1.963450e+01	-1.981707e+01	-1.947785e+01	-1.967952e+01	-1.979275e+01	-1.947985e+01	-1.853880e+01
1.950000e+01	-1.915242e+01	-1.961211e+01	-1.983976e+01	-1.949063e+01	-1.966951e+01	-1.978954e+01	-1.949783e+01	-1.848935e+01
2.050000e+01	-1.902904e+01	-1.955426e+01	-1.984390e+01	-1.949919e+01	-1.967979e+01	-1.975695e+01	-1.950945e+01	-1.846106e+01
2.150000e+01	-1.889704e+01	-1.949553e+01	-1.982983e+01	-1.948522e+01	-1.966286e+01	-1.971621e+01	-1.949733e+01	-1.841867e+01
2.250000e+01	-1.876978e+01	-1.941279e+01	-1.982660e+01	-1.946971e+01	-1.965316e+01	-1.966269e+01	-1.948261e+01	-1.838060e+01
2.350000e+01	-1.863786e+01	-1.932369e+01	-1.979132e+01	-1.944456e+01	-1.963582e+01	-1.959364e+01	-1.945819e+01	-1.833282e+01
2.450000e+01	-1.849611e+01	-1.921539e+01	-1.975607e+01	-1.940658e+01	-1.962117e+01	-1.951508e+01	-1.941636e+01	-1.832850e+01
