Time	U	B	V	R	I	gs	rs	is
1.500000e+00	-1.118219e+01	-1.148529e+01	-1.208914e+01	-1.263399e+01	-1.292839e+01	-1.186599e+01	-1.245125e+01	-1.238495e+01
2.500000e+00	-1.463723e+01	-1.460123e+01	-1.494272e+01	-1.507705e+01	-1.527339e+01	-1.482108e+01	-1.491672e+01	-1.478075e+01
3.500000e+00	-1.652455e+01	-1.612430e+01	-1.627344e+01	-1.643313e+01	-1.690575e+01	-1.625355e+01	-1.625629e+01	-1.625576e+01
4.500000e+00	-1.765763e+01	-1.705311e+01	-1.708514e+01	-1.725831e+01	-1.778503e+01	-1.712248e+01	-1.708580e+01	-1.712064e+01
5.500000e+00	-1.825036e+01	-1.762133e+01	-1.761519e+01	-1.775780e+01	-1.824464e+01	-1.766890e+01	-1.759665e+01	-1.758105e+01
6.500000e+00	-1.859603e+01	-1.797375e+01	-1.791049e+01	-1.808934e+01	-1.857106e+01	-1.800352e+01	-1.793992e+01	-1.788228e+01
7.500000e+00	-1.881913e+01	-1.821750e+01	-1.818113e+01	-1.836292e+01	-1.881184e+01	-1.825306e+01	-1.823119e+01	-1.809567e+01
8.500000e+00	-1.900636e+01	-1.840725e+01	-1.836468e+01	-1.855372e+01	-1.900611e+01	-1.843596e+01	-1.842197e+01	-1.828598e+01
9.500000e+00	-1.915741e+01	-1.855241e+01	-1.853291e+01	-1.870626e+01	-1.918529e+01	-1.859116e+01	-1.857171e+01	-1.845502e+01
1.050000e+01	-1.929188e+01	-1.868059e+01	-1.867747e+01	-1.882113e+01	-1.931352e+01	-1.872937e+01	-1.869091e+01	-1.855844e+01
1.150000e+01	-1.938934e+01	-1.878260e+01	-1.877904e+01	-1.892511e+01	-1.942810e+01	-1.883259e+01	-1.879673e+01	-1.864150e+01
1.250000e+01	-1.945858e+01	-1.886101e+01	-1.890316e+01	-1.900245e+01	-1.950005e+01	-1.892475e+01	-1.888146e+01	-1.868636e+01
1.350000e+01	-1.950784e+01	-1.894893e+01	-1.898436e+01	-1.904367e+01	-1.956453e+01	-1.902003e+01	-1.893027e+01	-1.870615e+01
1.450000e+01	-1.953757e+01	-1.901476e+01	-1.905841e+01	-1.909427e+01	-1.959339e+01	-1.909068e+01	-1.899165e+01	-1.870234e+01
1.550000e+01	-1.952159e+01	-1.906984e+01	-1.912791e+01	-1.912938e+01	-1.960115e+01	-1.915432e+01	-1.903868e+01	-1.867353e+01
1.650000e+01	-1.948753e+01	-1.910795e+01	-1.919153e+01	-1.915574e+01	-1.961365e+01	-1.920555e+01	-1.907731e+01	-1.864004e+01
1.750000e+01	-1.940783e+01	-1.913180e+01	-1.925788e+01	-1.918491e+01	-1.961664e+01	-1.924142e+01	-1.912074e+01	-1.859682e+01
1.850000e+01	-1.929373e+01	-1.914643e+01	-1.931175e+01	-1.919060e+01	-1.961042e+01	-1.927045e+01	-1.913470e+01	-1.856262e+01
1.950000e+01	-1.916690e+01	-1.915253e+01	-1.934769e+01	-1.919148e+01	-1.959746e+01	-1.929176e+01	-1.914741e+01	-1.849531e+01
2.050000e+01	-1.902962e+01	-1.913450e+01	-1.936981e+01	-1.917138e+01	-1.959129e+01	-1.928564e+01	-1.913587e+01	-1.843680e+01
2.150000e+01	-1.889007e+01	-1.909828e+01	-1.936654e+01	-1.912436e+01	-1.955431e+01	-1.926529e+01	-1.909388e+01	-1.834765e+01
2.250000e+01	-1.873185e+01	-1.902473e+01	-1.933333e+01	-1.906945e+01	-1.951266e+01	-1.921639e+01	-1.904470e+01	-1.825954e+01
2.350000e+01	-1.855477e+01	-1.892504e+01	-1.926495e+01	-1.898195e+01	-1.945829e+01	-1.914884e+01	-1.896010e+01	-1.816640e+01
2.450000e+01	-1.836851e+01	-1.880038e+01	-1.916434e+01	-1.890299e+01	-1.940839e+01	-1.905261e+01	-1.887387e+01	-1.811667e+01
