Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.312377e+01	-1.307531e+01	-1.323562e+01	-1.295690e+01	-1.309902e+01	-1.327722e+01	-1.283798e+01	-1.264631e+01
1.500000e+00	-1.523313e+01	-1.495018e+01	-1.509040e+01	-1.489706e+01	-1.514943e+01	-1.514610e+01	-1.479181e+01	-1.459655e+01
2.500000e+00	-1.621440e+01	-1.592930e+01	-1.588905e+01	-1.570155e+01	-1.602449e+01	-1.605529e+01	-1.557350e+01	-1.550999e+01
3.500000e+00	-1.697172e+01	-1.663018e+01	-1.651727e+01	-1.635079e+01	-1.653972e+01	-1.672801e+01	-1.623519e+01	-1.602570e+01
4.500000e+00	-1.755899e+01	-1.715321e+01	-1.702971e+01	-1.678436e+01	-1.689874e+01	-1.723309e+01	-1.667970e+01	-1.642262e+01
5.500000e+00	-1.803611e+01	-1.755636e+01	-1.743038e+01	-1.718720e+01	-1.719429e+01	-1.763178e+01	-1.709508e+01	-1.673104e+01
6.500000e+00	-1.846876e+01	-1.792032e+01	-1.774538e+01	-1.748545e+01	-1.745335e+01	-1.796690e+01	-1.738932e+01	-1.706269e+01
7.500000e+00	-1.879405e+01	-1.818874e+01	-1.801627e+01	-1.772830e+01	-1.764662e+01	-1.822997e+01	-1.764162e+01	-1.726193e+01
8.500000e+00	-1.907385e+01	-1.841703e+01	-1.822618e+01	-1.795126e+01	-1.783995e+01	-1.844318e+01	-1.787157e+01	-1.747043e+01
9.500000e+00	-1.928659e+01	-1.861328e+01	-1.841127e+01	-1.811062e+01	-1.799060e+01	-1.863929e+01	-1.802730e+01	-1.764795e+01
1.050000e+01	-1.944826e+01	-1.877284e+01	-1.857203e+01	-1.824027e+01	-1.816080e+01	-1.880522e+01	-1.815534e+01	-1.781700e+01
1.150000e+01	-1.957501e+01	-1.891488e+01	-1.872296e+01	-1.837615e+01	-1.826707e+01	-1.895201e+01	-1.829605e+01	-1.793463e+01
1.250000e+01	-1.967036e+01	-1.902142e+01	-1.886335e+01	-1.850547e+01	-1.839999e+01	-1.907027e+01	-1.843700e+01	-1.803371e+01
1.350000e+01	-1.973742e+01	-1.912171e+01	-1.898040e+01	-1.860517e+01	-1.850525e+01	-1.917954e+01	-1.853521e+01	-1.813955e+01
1.450000e+01	-1.978523e+01	-1.920924e+01	-1.910008e+01	-1.869885e+01	-1.857302e+01	-1.927992e+01	-1.863844e+01	-1.818896e+01
1.550000e+01	-1.981439e+01	-1.927292e+01	-1.919185e+01	-1.877916e+01	-1.866998e+01	-1.936023e+01	-1.872476e+01	-1.825784e+01
1.650000e+01	-1.981167e+01	-1.931940e+01	-1.927024e+01	-1.885064e+01	-1.873208e+01	-1.941950e+01	-1.880518e+01	-1.828331e+01
1.750000e+01	-1.979589e+01	-1.936280e+01	-1.933819e+01	-1.890985e+01	-1.881379e+01	-1.947871e+01	-1.886473e+01	-1.832446e+01
1.850000e+01	-1.975518e+01	-1.938778e+01	-1.940819e+01	-1.896568e+01	-1.885738e+01	-1.952238e+01	-1.892730e+01	-1.833380e+01
1.950000e+01	-1.972123e+01	-1.940192e+01	-1.945383e+01	-1.901574e+01	-1.891621e+01	-1.955011e+01	-1.898156e+01	-1.834690e+01
2.050000e+01	-1.966548e+01	-1.940038e+01	-1.949893e+01	-1.906976e+01	-1.897513e+01	-1.956512e+01	-1.903471e+01	-1.838407e+01
2.150000e+01	-1.960676e+01	-1.938883e+01	-1.952996e+01	-1.910581e+01	-1.903167e+01	-1.956704e+01	-1.906887e+01	-1.841189e+01
2.250000e+01	-1.954282e+01	-1.937248e+01	-1.954850e+01	-1.914221e+01	-1.908854e+01	-1.956314e+01	-1.910929e+01	-1.841373e+01
2.350000e+01	-1.946776e+01	-1.934719e+01	-1.956661e+01	-1.917421e+01	-1.914126e+01	-1.955254e+01	-1.913992e+01	-1.843835e+01
2.450000e+01	-1.939410e+01	-1.931446e+01	-1.958212e+01	-1.920275e+01	-1.916055e+01	-1.953610e+01	-1.917234e+01	-1.844150e+01
