Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-6.506051e+00	-8.304132e+00	-8.120667e+00	-9.732404e+00	-1.048142e+01	-8.609874e+00	-9.378848e+00	-9.694789e+00
1.500000e+00	-1.378744e+01	-1.363147e+01	-1.392625e+01	-1.408136e+01	-1.420036e+01	-1.385276e+01	-1.391830e+01	-1.378439e+01
2.500000e+00	-1.674918e+01	-1.612897e+01	-1.615103e+01	-1.626305e+01	-1.665567e+01	-1.621813e+01	-1.610292e+01	-1.607176e+01
3.500000e+00	-1.810694e+01	-1.737302e+01	-1.737886e+01	-1.736262e+01	-1.760104e+01	-1.744431e+01	-1.726122e+01	-1.697945e+01
4.500000e+00	-1.876330e+01	-1.799210e+01	-1.798669e+01	-1.791685e+01	-1.792013e+01	-1.804558e+01	-1.783710e+01	-1.737740e+01
5.500000e+00	-1.914289e+01	-1.836493e+01	-1.833374e+01	-1.824896e+01	-1.818330e+01	-1.840668e+01	-1.817484e+01	-1.768878e+01
6.500000e+00	-1.937149e+01	-1.861156e+01	-1.855008e+01	-1.849973e+01	-1.845935e+01	-1.863685e+01	-1.841896e+01	-1.796063e+01
7.500000e+00	-1.955420e+01	-1.879373e+01	-1.870822e+01	-1.870704e+01	-1.869512e+01	-1.881110e+01	-1.862238e+01	-1.818829e+01
8.500000e+00	-1.969593e+01	-1.894728e+01	-1.885446e+01	-1.888267e+01	-1.890761e+01	-1.895396e+01	-1.880146e+01	-1.836535e+01
9.500000e+00	-1.981761e+01	-1.907877e+01	-1.897536e+01	-1.901917e+01	-1.909502e+01	-1.908304e+01	-1.893800e+01	-1.851049e+01
1.050000e+01	-1.991129e+01	-1.919830e+01	-1.909686e+01	-1.911113e+01	-1.924996e+01	-1.920701e+01	-1.903421e+01	-1.860580e+01
1.150000e+01	-1.997951e+01	-1.929780e+01	-1.921264e+01	-1.918654e+01	-1.939539e+01	-1.931432e+01	-1.911341e+01	-1.868972e+01
1.250000e+01	-2.000822e+01	-1.937193e+01	-1.931412e+01	-1.927234e+01	-1.949743e+01	-1.940117e+01	-1.920291e+01	-1.874333e+01
1.350000e+01	-2.001006e+01	-1.941861e+01	-1.940303e+01	-1.932354e+01	-1.958798e+01	-1.946661e+01	-1.925888e+01	-1.877526e+01
1.450000e+01	-1.998330e+01	-1.946110e+01	-1.947026e+01	-1.936489e+01	-1.961341e+01	-1.952254e+01	-1.930663e+01	-1.875123e+01
1.550000e+01	-1.991270e+01	-1.947379e+01	-1.953874e+01	-1.939887e+01	-1.962893e+01	-1.955959e+01	-1.934872e+01	-1.872621e+01
1.650000e+01	-1.980837e+01	-1.949003e+01	-1.958799e+01	-1.943097e+01	-1.963679e+01	-1.958985e+01	-1.938822e+01	-1.870320e+01
1.750000e+01	-1.968832e+01	-1.948848e+01	-1.964251e+01	-1.944401e+01	-1.963789e+01	-1.961181e+01	-1.940889e+01	-1.865684e+01
1.850000e+01	-1.956868e+01	-1.949790e+01	-1.965451e+01	-1.943247e+01	-1.966296e+01	-1.962538e+01	-1.940044e+01	-1.863777e+01
1.950000e+01	-1.943930e+01	-1.947138e+01	-1.965005e+01	-1.940825e+01	-1.965325e+01	-1.961239e+01	-1.937901e+01	-1.858751e+01
2.050000e+01	-1.929951e+01	-1.943450e+01	-1.961485e+01	-1.933494e+01	-1.966889e+01	-1.959235e+01	-1.930888e+01	-1.852581e+01
2.150000e+01	-1.912806e+01	-1.934444e+01	-1.953322e+01	-1.923000e+01	-1.965902e+01	-1.952248e+01	-1.920003e+01	-1.846422e+01
2.250000e+01	-1.895538e+01	-1.922897e+01	-1.941600e+01	-1.910128e+01	-1.965737e+01	-1.943873e+01	-1.906531e+01	-1.840037e+01
2.350000e+01	-1.875671e+01	-1.909289e+01	-1.929539e+01	-1.898665e+01	-1.965633e+01	-1.933650e+01	-1.893852e+01	-1.838583e+01
2.450000e+01	-1.856722e+01	-1.895766e+01	-1.918967e+01	-1.892493e+01	-1.964850e+01	-1.922333e+01	-1.886689e+01	-1.839927e+01
