Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.345122e+01	-1.303971e+01	-1.333366e+01	-1.311435e+01	-1.342300e+01	-1.327594e+01	-1.300208e+01	-1.282344e+01
1.500000e+00	-1.539680e+01	-1.509701e+01	-1.509241e+01	-1.499827e+01	-1.526101e+01	-1.521464e+01	-1.488489e+01	-1.472016e+01
2.500000e+00	-1.628374e+01	-1.598163e+01	-1.593313e+01	-1.578535e+01	-1.606861e+01	-1.610760e+01	-1.566995e+01	-1.554310e+01
3.500000e+00	-1.686740e+01	-1.659373e+01	-1.653812e+01	-1.635649e+01	-1.656287e+01	-1.670792e+01	-1.624859e+01	-1.604584e+01
4.500000e+00	-1.739091e+01	-1.706090e+01	-1.699429e+01	-1.679530e+01	-1.693269e+01	-1.717085e+01	-1.669669e+01	-1.640023e+01
5.500000e+00	-1.775944e+01	-1.744278e+01	-1.736506e+01	-1.715374e+01	-1.720410e+01	-1.754999e+01	-1.705706e+01	-1.672591e+01
6.500000e+00	-1.807125e+01	-1.773904e+01	-1.767386e+01	-1.740183e+01	-1.742937e+01	-1.784416e+01	-1.731572e+01	-1.693951e+01
7.500000e+00	-1.833309e+01	-1.799351e+01	-1.794214e+01	-1.765236e+01	-1.765165e+01	-1.810046e+01	-1.756951e+01	-1.718999e+01
8.500000e+00	-1.854748e+01	-1.821119e+01	-1.815914e+01	-1.785708e+01	-1.782190e+01	-1.831401e+01	-1.777474e+01	-1.738746e+01
9.500000e+00	-1.872759e+01	-1.839610e+01	-1.834829e+01	-1.802947e+01	-1.796472e+01	-1.850169e+01	-1.794967e+01	-1.754005e+01
1.050000e+01	-1.886912e+01	-1.854493e+01	-1.852206e+01	-1.816754e+01	-1.810805e+01	-1.866237e+01	-1.809293e+01	-1.768249e+01
1.150000e+01	-1.897892e+01	-1.866420e+01	-1.864912e+01	-1.830384e+01	-1.826746e+01	-1.878765e+01	-1.823108e+01	-1.781074e+01
1.250000e+01	-1.905610e+01	-1.876809e+01	-1.878824e+01	-1.842686e+01	-1.836805e+01	-1.890407e+01	-1.836354e+01	-1.790495e+01
1.350000e+01	-1.911328e+01	-1.884238e+01	-1.888309e+01	-1.853804e+01	-1.846082e+01	-1.898928e+01	-1.847713e+01	-1.798546e+01
1.450000e+01	-1.914794e+01	-1.891208e+01	-1.897469e+01	-1.862374e+01	-1.855417e+01	-1.906930e+01	-1.856708e+01	-1.805452e+01
1.550000e+01	-1.917818e+01	-1.895855e+01	-1.904804e+01	-1.869560e+01	-1.863175e+01	-1.912673e+01	-1.864235e+01	-1.810134e+01
1.650000e+01	-1.916618e+01	-1.898965e+01	-1.911586e+01	-1.877568e+01	-1.871689e+01	-1.917150e+01	-1.872615e+01	-1.815599e+01
1.750000e+01	-1.916380e+01	-1.901459e+01	-1.917163e+01	-1.883091e+01	-1.878991e+01	-1.920590e+01	-1.878211e+01	-1.820401e+01
1.850000e+01	-1.912813e+01	-1.901730e+01	-1.920994e+01	-1.887839e+01	-1.884522e+01	-1.922212e+01	-1.882957e+01	-1.822668e+01
1.950000e+01	-1.910201e+01	-1.901808e+01	-1.924923e+01	-1.892246e+01	-1.891316e+01	-1.923556e+01	-1.887471e+01	-1.827021e+01
2.050000e+01	-1.905999e+01	-1.900475e+01	-1.928137e+01	-1.896415e+01	-1.897080e+01	-1.923397e+01	-1.891507e+01	-1.831187e+01
2.150000e+01	-1.901013e+01	-1.897788e+01	-1.930332e+01	-1.900821e+01	-1.902220e+01	-1.922124e+01	-1.895899e+01	-1.834990e+01
2.250000e+01	-1.895770e+01	-1.895098e+01	-1.932374e+01	-1.904058e+01	-1.906971e+01	-1.920620e+01	-1.899298e+01	-1.836000e+01
2.350000e+01	-1.888727e+01	-1.891316e+01	-1.931888e+01	-1.906059e+01	-1.911253e+01	-1.917857e+01	-1.901022e+01	-1.840609e+01
2.450000e+01	-1.881174e+01	-1.887783e+01	-1.932521e+01	-1.908431e+01	-1.914854e+01	-1.916077e+01	-1.903467e+01	-1.842807e+01
