Time	U	B	V	R	I	gs	rs	is
1.500000e+00	-1.079401e+01	-1.084971e+01	-1.153353e+01	-1.213466e+01	-1.247054e+01	-1.123661e+01	-1.195497e+01	-1.195694e+01
2.500000e+00	-1.465612e+01	-1.447247e+01	-1.478506e+01	-1.487703e+01	-1.525246e+01	-1.468127e+01	-1.470137e+01	-1.465375e+01
3.500000e+00	-1.676842e+01	-1.622927e+01	-1.628672e+01	-1.642264e+01	-1.691933e+01	-1.631724e+01	-1.625564e+01	-1.622157e+01
4.500000e+00	-1.790974e+01	-1.721877e+01	-1.714540e+01	-1.719985e+01	-1.757552e+01	-1.724691e+01	-1.707138e+01	-1.688683e+01
5.500000e+00	-1.853184e+01	-1.777588e+01	-1.766039e+01	-1.774772e+01	-1.781119e+01	-1.777541e+01	-1.764271e+01	-1.727530e+01
6.500000e+00	-1.892038e+01	-1.812021e+01	-1.799572e+01	-1.806536e+01	-1.807158e+01	-1.811431e+01	-1.796555e+01	-1.758014e+01
7.500000e+00	-1.913940e+01	-1.834569e+01	-1.822646e+01	-1.830271e+01	-1.827974e+01	-1.833994e+01	-1.820279e+01	-1.781035e+01
8.500000e+00	-1.929114e+01	-1.851018e+01	-1.839644e+01	-1.849860e+01	-1.848279e+01	-1.850420e+01	-1.839488e+01	-1.801901e+01
9.500000e+00	-1.939513e+01	-1.864609e+01	-1.853062e+01	-1.865056e+01	-1.867066e+01	-1.863684e+01	-1.854648e+01	-1.819055e+01
1.050000e+01	-1.946768e+01	-1.874663e+01	-1.863669e+01	-1.876669e+01	-1.882731e+01	-1.873889e+01	-1.866283e+01	-1.830816e+01
1.150000e+01	-1.952545e+01	-1.883223e+01	-1.873264e+01	-1.886306e+01	-1.897108e+01	-1.882738e+01	-1.875549e+01	-1.841089e+01
1.250000e+01	-1.956408e+01	-1.889797e+01	-1.881519e+01	-1.891806e+01	-1.910233e+01	-1.890003e+01	-1.880762e+01	-1.849199e+01
1.350000e+01	-1.959145e+01	-1.894480e+01	-1.886194e+01	-1.895750e+01	-1.921147e+01	-1.894817e+01	-1.884800e+01	-1.853626e+01
1.450000e+01	-1.958196e+01	-1.896750e+01	-1.890387e+01	-1.899512e+01	-1.931169e+01	-1.898399e+01	-1.888274e+01	-1.857421e+01
1.550000e+01	-1.956509e+01	-1.898588e+01	-1.896688e+01	-1.902558e+01	-1.939960e+01	-1.902125e+01	-1.891768e+01	-1.859794e+01
1.650000e+01	-1.953287e+01	-1.898808e+01	-1.901812e+01	-1.904902e+01	-1.945201e+01	-1.904490e+01	-1.894327e+01	-1.860996e+01
1.750000e+01	-1.947298e+01	-1.898625e+01	-1.906201e+01	-1.906816e+01	-1.950920e+01	-1.906263e+01	-1.897157e+01	-1.860498e+01
1.850000e+01	-1.940446e+01	-1.898283e+01	-1.911988e+01	-1.908069e+01	-1.952506e+01	-1.908395e+01	-1.899599e+01	-1.856493e+01
1.950000e+01	-1.933382e+01	-1.897355e+01	-1.916999e+01	-1.908897e+01	-1.953638e+01	-1.909502e+01	-1.901683e+01	-1.850415e+01
2.050000e+01	-1.924952e+01	-1.896996e+01	-1.920346e+01	-1.907308e+01	-1.953225e+01	-1.910667e+01	-1.901205e+01	-1.842577e+01
2.150000e+01	-1.914775e+01	-1.896156e+01	-1.921862e+01	-1.905245e+01	-1.950986e+01	-1.910691e+01	-1.900308e+01	-1.834321e+01
2.250000e+01	-1.902625e+01	-1.893199e+01	-1.918179e+01	-1.899742e+01	-1.949462e+01	-1.908510e+01	-1.895230e+01	-1.826682e+01
2.350000e+01	-1.888004e+01	-1.888930e+01	-1.911141e+01	-1.891241e+01	-1.946355e+01	-1.905576e+01	-1.886737e+01	-1.817110e+01
2.450000e+01	-1.871256e+01	-1.881875e+01	-1.902608e+01	-1.880538e+01	-1.940901e+01	-1.900585e+01	-1.876317e+01	-1.805101e+01
