Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.322665e+01	-1.305428e+01	-1.331329e+01	-1.327529e+01	-1.338095e+01	-1.328346e+01	-1.316936e+01	-1.281519e+01
1.500000e+00	-1.515462e+01	-1.503501e+01	-1.513777e+01	-1.501083e+01	-1.528705e+01	-1.523188e+01	-1.488670e+01	-1.477788e+01
2.500000e+00	-1.646225e+01	-1.620696e+01	-1.613384e+01	-1.592586e+01	-1.616963e+01	-1.631575e+01	-1.581886e+01	-1.562930e+01
3.500000e+00	-1.760702e+01	-1.703507e+01	-1.680952e+01	-1.659061e+01	-1.664910e+01	-1.705905e+01	-1.649010e+01	-1.621152e+01
4.500000e+00	-1.848332e+01	-1.761716e+01	-1.731435e+01	-1.707842e+01	-1.700467e+01	-1.760182e+01	-1.698540e+01	-1.664071e+01
5.500000e+00	-1.905678e+01	-1.801573e+01	-1.766719e+01	-1.743604e+01	-1.732044e+01	-1.798567e+01	-1.733674e+01	-1.701613e+01
6.500000e+00	-1.942479e+01	-1.833014e+01	-1.792818e+01	-1.771946e+01	-1.757525e+01	-1.829139e+01	-1.762309e+01	-1.729261e+01
7.500000e+00	-1.966580e+01	-1.855232e+01	-1.811816e+01	-1.792572e+01	-1.778862e+01	-1.850962e+01	-1.782656e+01	-1.753178e+01
8.500000e+00	-1.983444e+01	-1.873402e+01	-1.831049e+01	-1.808112e+01	-1.799083e+01	-1.869796e+01	-1.797846e+01	-1.772319e+01
9.500000e+00	-1.995226e+01	-1.887920e+01	-1.849422e+01	-1.825665e+01	-1.814464e+01	-1.884989e+01	-1.815838e+01	-1.788084e+01
1.050000e+01	-2.005175e+01	-1.899531e+01	-1.866417e+01	-1.839155e+01	-1.829134e+01	-1.898299e+01	-1.830085e+01	-1.800023e+01
1.150000e+01	-2.009784e+01	-1.910332e+01	-1.884592e+01	-1.853112e+01	-1.842442e+01	-1.911081e+01	-1.844581e+01	-1.812222e+01
1.250000e+01	-2.012262e+01	-1.919131e+01	-1.899995e+01	-1.866238e+01	-1.851323e+01	-1.922029e+01	-1.859099e+01	-1.819431e+01
1.350000e+01	-2.012653e+01	-1.926049e+01	-1.912497e+01	-1.876747e+01	-1.860879e+01	-1.930960e+01	-1.870095e+01	-1.826675e+01
1.450000e+01	-2.011055e+01	-1.932483e+01	-1.923568e+01	-1.886944e+01	-1.869448e+01	-1.938778e+01	-1.881161e+01	-1.832044e+01
1.550000e+01	-2.006947e+01	-1.937609e+01	-1.931896e+01	-1.894526e+01	-1.877172e+01	-1.945722e+01	-1.889043e+01	-1.837291e+01
1.650000e+01	-2.001893e+01	-1.941842e+01	-1.938020e+01	-1.902171e+01	-1.886481e+01	-1.950874e+01	-1.896664e+01	-1.842627e+01
1.750000e+01	-1.997487e+01	-1.945103e+01	-1.944737e+01	-1.909258e+01	-1.893198e+01	-1.956019e+01	-1.904378e+01	-1.845217e+01
1.850000e+01	-1.990753e+01	-1.947024e+01	-1.949302e+01	-1.914039e+01	-1.901845e+01	-1.959647e+01	-1.909119e+01	-1.848928e+01
1.950000e+01	-1.983996e+01	-1.947327e+01	-1.953255e+01	-1.919199e+01	-1.908774e+01	-1.961222e+01	-1.914263e+01	-1.852188e+01
2.050000e+01	-1.975537e+01	-1.946445e+01	-1.955416e+01	-1.921903e+01	-1.913536e+01	-1.961780e+01	-1.917187e+01	-1.853311e+01
2.150000e+01	-1.967431e+01	-1.945122e+01	-1.958266e+01	-1.925161e+01	-1.917787e+01	-1.962045e+01	-1.920425e+01	-1.854637e+01
2.250000e+01	-1.959847e+01	-1.942332e+01	-1.960558e+01	-1.927164e+01	-1.921313e+01	-1.960718e+01	-1.922622e+01	-1.854973e+01
2.350000e+01	-1.950422e+01	-1.937721e+01	-1.960762e+01	-1.929181e+01	-1.924738e+01	-1.957907e+01	-1.924580e+01	-1.857133e+01
2.450000e+01	-1.939948e+01	-1.932600e+01	-1.961394e+01	-1.932237e+01	-1.928448e+01	-1.954178e+01	-1.928006e+01	-1.857416e+01
