Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.320259e+01	-1.299732e+01	-1.301431e+01	-1.278570e+01	-1.313031e+01	-1.315215e+01	-1.265418e+01	-1.267997e+01
1.500000e+00	-1.571212e+01	-1.506959e+01	-1.488529e+01	-1.471263e+01	-1.478796e+01	-1.510682e+01	-1.461214e+01	-1.436061e+01
2.500000e+00	-1.722239e+01	-1.616098e+01	-1.595791e+01	-1.567819e+01	-1.563676e+01	-1.616133e+01	-1.559476e+01	-1.523435e+01
3.500000e+00	-1.806268e+01	-1.693199e+01	-1.661408e+01	-1.635291e+01	-1.619517e+01	-1.692009e+01	-1.624727e+01	-1.594454e+01
4.500000e+00	-1.858828e+01	-1.747834e+01	-1.705231e+01	-1.681619e+01	-1.664774e+01	-1.744659e+01	-1.670614e+01	-1.646224e+01
5.500000e+00	-1.897291e+01	-1.787435e+01	-1.738689e+01	-1.715885e+01	-1.698638e+01	-1.783084e+01	-1.705629e+01	-1.680214e+01
6.500000e+00	-1.926292e+01	-1.817111e+01	-1.763972e+01	-1.744247e+01	-1.727326e+01	-1.810827e+01	-1.734201e+01	-1.707154e+01
7.500000e+00	-1.946982e+01	-1.836798e+01	-1.785914e+01	-1.766002e+01	-1.745532e+01	-1.831613e+01	-1.757001e+01	-1.724346e+01
8.500000e+00	-1.962171e+01	-1.853461e+01	-1.805250e+01	-1.784179e+01	-1.766169e+01	-1.848940e+01	-1.775177e+01	-1.743034e+01
9.500000e+00	-1.974197e+01	-1.865552e+01	-1.822414e+01	-1.799624e+01	-1.783652e+01	-1.862881e+01	-1.790764e+01	-1.758992e+01
1.050000e+01	-1.985598e+01	-1.876991e+01	-1.838702e+01	-1.815260e+01	-1.799342e+01	-1.875419e+01	-1.806731e+01	-1.773081e+01
1.150000e+01	-1.994656e+01	-1.885679e+01	-1.853977e+01	-1.827038e+01	-1.811099e+01	-1.885510e+01	-1.818826e+01	-1.783485e+01
1.250000e+01	-2.001246e+01	-1.894875e+01	-1.869330e+01	-1.840384e+01	-1.822775e+01	-1.896157e+01	-1.832707e+01	-1.793762e+01
1.350000e+01	-2.007617e+01	-1.902044e+01	-1.882115e+01	-1.851412e+01	-1.833778e+01	-1.904400e+01	-1.843941e+01	-1.803932e+01
1.450000e+01	-2.009882e+01	-1.908707e+01	-1.895080e+01	-1.863705e+01	-1.845974e+01	-1.912859e+01	-1.856954e+01	-1.812393e+01
1.550000e+01	-2.009654e+01	-1.914216e+01	-1.904002e+01	-1.873152e+01	-1.856056e+01	-1.919135e+01	-1.866461e+01	-1.820181e+01
1.650000e+01	-2.007131e+01	-1.919161e+01	-1.911994e+01	-1.881308e+01	-1.865720e+01	-1.924678e+01	-1.874713e+01	-1.826531e+01
1.750000e+01	-2.002704e+01	-1.923982e+01	-1.917809e+01	-1.888511e+01	-1.874490e+01	-1.929953e+01	-1.881869e+01	-1.833393e+01
1.850000e+01	-1.998756e+01	-1.928464e+01	-1.923072e+01	-1.896124e+01	-1.883412e+01	-1.935084e+01	-1.889448e+01	-1.839346e+01
1.950000e+01	-1.993977e+01	-1.932312e+01	-1.927097e+01	-1.902153e+01	-1.889414e+01	-1.939078e+01	-1.895244e+01	-1.845194e+01
2.050000e+01	-1.987089e+01	-1.934029e+01	-1.931644e+01	-1.906505e+01	-1.895390e+01	-1.942432e+01	-1.899932e+01	-1.846601e+01
2.150000e+01	-1.978548e+01	-1.936225e+01	-1.935711e+01	-1.910292e+01	-1.903081e+01	-1.945285e+01	-1.903658e+01	-1.850768e+01
2.250000e+01	-1.966622e+01	-1.936347e+01	-1.939143e+01	-1.914083e+01	-1.907459e+01	-1.947121e+01	-1.907547e+01	-1.853468e+01
2.350000e+01	-1.955122e+01	-1.935721e+01	-1.941610e+01	-1.916871e+01	-1.913048e+01	-1.947876e+01	-1.910526e+01	-1.854811e+01
2.450000e+01	-1.940228e+01	-1.933662e+01	-1.944508e+01	-1.919198e+01	-1.917999e+01	-1.947662e+01	-1.912747e+01	-1.857176e+01
