Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.000892e+01	-1.110857e+01	-1.172234e+01	-1.197342e+01	-1.193320e+01	-1.140642e+01	-1.187163e+01	-1.127550e+01
1.500000e+00	-1.260083e+01	-1.346790e+01	-1.383956e+01	-1.406638e+01	-1.397277e+01	-1.369188e+01	-1.392954e+01	-1.361632e+01
2.500000e+00	-1.429852e+01	-1.488245e+01	-1.524141e+01	-1.528848e+01	-1.528339e+01	-1.512351e+01	-1.514398e+01	-1.487961e+01
3.500000e+00	-1.560838e+01	-1.603123e+01	-1.620993e+01	-1.629165e+01	-1.643581e+01	-1.618621e+01	-1.615034e+01	-1.586257e+01
4.500000e+00	-1.673374e+01	-1.692720e+01	-1.697250e+01	-1.703935e+01	-1.728377e+01	-1.703254e+01	-1.691515e+01	-1.663055e+01
5.500000e+00	-1.761605e+01	-1.755562e+01	-1.756365e+01	-1.759350e+01	-1.789803e+01	-1.764093e+01	-1.746972e+01	-1.723578e+01
6.500000e+00	-1.825146e+01	-1.801139e+01	-1.800190e+01	-1.800224e+01	-1.830297e+01	-1.808217e+01	-1.789536e+01	-1.762121e+01
7.500000e+00	-1.868469e+01	-1.835136e+01	-1.830914e+01	-1.830083e+01	-1.856224e+01	-1.841027e+01	-1.820090e+01	-1.788320e+01
8.500000e+00	-1.899776e+01	-1.860591e+01	-1.855866e+01	-1.852221e+01	-1.876539e+01	-1.866157e+01	-1.842815e+01	-1.810350e+01
9.500000e+00	-1.922781e+01	-1.881613e+01	-1.875980e+01	-1.870792e+01	-1.890998e+01	-1.886914e+01	-1.862717e+01	-1.824626e+01
1.050000e+01	-1.937913e+01	-1.897635e+01	-1.892861e+01	-1.884863e+01	-1.907087e+01	-1.902718e+01	-1.877053e+01	-1.838953e+01
1.150000e+01	-1.947876e+01	-1.910784e+01	-1.905752e+01	-1.895422e+01	-1.918233e+01	-1.916454e+01	-1.888205e+01	-1.846945e+01
1.250000e+01	-1.953903e+01	-1.921161e+01	-1.918076e+01	-1.904172e+01	-1.932550e+01	-1.927348e+01	-1.897459e+01	-1.856753e+01
1.350000e+01	-1.957165e+01	-1.930055e+01	-1.926920e+01	-1.910923e+01	-1.943006e+01	-1.936686e+01	-1.904687e+01	-1.861384e+01
1.450000e+01	-1.957771e+01	-1.936464e+01	-1.935313e+01	-1.916818e+01	-1.952086e+01	-1.943774e+01	-1.911141e+01	-1.865459e+01
1.550000e+01	-1.955549e+01	-1.942453e+01	-1.941913e+01	-1.921434e+01	-1.959437e+01	-1.950555e+01	-1.916183e+01	-1.868136e+01
1.650000e+01	-1.950556e+01	-1.946646e+01	-1.948678e+01	-1.926356e+01	-1.964790e+01	-1.955846e+01	-1.921923e+01	-1.868159e+01
1.750000e+01	-1.944291e+01	-1.948891e+01	-1.954276e+01	-1.929274e+01	-1.966795e+01	-1.959420e+01	-1.925923e+01	-1.863045e+01
1.850000e+01	-1.937040e+01	-1.951333e+01	-1.957668e+01	-1.931375e+01	-1.969734e+01	-1.962570e+01	-1.928305e+01	-1.861816e+01
1.950000e+01	-1.929635e+01	-1.952300e+01	-1.962676e+01	-1.934529e+01	-1.970151e+01	-1.964911e+01	-1.932241e+01	-1.858119e+01
2.050000e+01	-1.922390e+01	-1.952992e+01	-1.965609e+01	-1.935903e+01	-1.971556e+01	-1.966684e+01	-1.934191e+01	-1.854670e+01
2.150000e+01	-1.912802e+01	-1.952128e+01	-1.967850e+01	-1.938763e+01	-1.971552e+01	-1.966901e+01	-1.937608e+01	-1.851314e+01
2.250000e+01	-1.903079e+01	-1.949308e+01	-1.968834e+01	-1.937910e+01	-1.968801e+01	-1.965591e+01	-1.937211e+01	-1.844380e+01
2.350000e+01	-1.892486e+01	-1.946574e+01	-1.969812e+01	-1.938880e+01	-1.968395e+01	-1.963949e+01	-1.938755e+01	-1.840983e+01
2.450000e+01	-1.882833e+01	-1.940871e+01	-1.969620e+01	-1.938917e+01	-1.965603e+01	-1.960056e+01	-1.938858e+01	-1.837576e+01
