Time	U	B	V	R	I	gs	rs	is
1.500000e+00	NaN	-4.516312e+00	-5.604936e+00	-8.175550e+00	-9.752557e+00	-5.254807e+00	-7.993470e+00	-8.545885e+00
2.500000e+00	-1.105380e+01	-1.107534e+01	-1.166684e+01	-1.240036e+01	-1.293356e+01	-1.147432e+01	-1.216652e+01	-1.232987e+01
3.500000e+00	-1.392156e+01	-1.399681e+01	-1.447089e+01	-1.463844e+01	-1.487687e+01	-1.427897e+01	-1.446097e+01	-1.435415e+01
4.500000e+00	-1.571424e+01	-1.554146e+01	-1.574093e+01	-1.586491e+01	-1.640346e+01	-1.569876e+01	-1.569472e+01	-1.564761e+01
5.500000e+00	-1.694057e+01	-1.653804e+01	-1.657529e+01	-1.673399e+01	-1.744651e+01	-1.661686e+01	-1.656145e+01	-1.659920e+01
6.500000e+00	-1.771610e+01	-1.719657e+01	-1.714088e+01	-1.727713e+01	-1.803797e+01	-1.723367e+01	-1.712170e+01	-1.714159e+01
7.500000e+00	-1.817592e+01	-1.764008e+01	-1.754267e+01	-1.765160e+01	-1.836473e+01	-1.765405e+01	-1.751724e+01	-1.747671e+01
8.500000e+00	-1.848307e+01	-1.793280e+01	-1.781496e+01	-1.790084e+01	-1.856337e+01	-1.793421e+01	-1.777671e+01	-1.768143e+01
9.500000e+00	-1.868139e+01	-1.813732e+01	-1.798988e+01	-1.809594e+01	-1.869685e+01	-1.812023e+01	-1.797561e+01	-1.784088e+01
1.050000e+01	-1.880886e+01	-1.828056e+01	-1.811417e+01	-1.822780e+01	-1.884296e+01	-1.825692e+01	-1.810261e+01	-1.799596e+01
1.150000e+01	-1.887222e+01	-1.836384e+01	-1.820257e+01	-1.833249e+01	-1.898033e+01	-1.834129e+01	-1.820065e+01	-1.812804e+01
1.250000e+01	-1.888081e+01	-1.841898e+01	-1.827760e+01	-1.841833e+01	-1.911400e+01	-1.841202e+01	-1.828107e+01	-1.823675e+01
1.350000e+01	-1.887409e+01	-1.844337e+01	-1.834661e+01	-1.848904e+01	-1.920648e+01	-1.845098e+01	-1.835213e+01	-1.830099e+01
1.450000e+01	-1.885116e+01	-1.844517e+01	-1.838393e+01	-1.852747e+01	-1.927158e+01	-1.847007e+01	-1.837986e+01	-1.835409e+01
1.550000e+01	-1.884083e+01	-1.844790e+01	-1.842784e+01	-1.857506e+01	-1.933766e+01	-1.848497e+01	-1.842783e+01	-1.838295e+01
1.650000e+01	-1.882228e+01	-1.845046e+01	-1.847212e+01	-1.860186e+01	-1.938167e+01	-1.850461e+01	-1.845404e+01	-1.840838e+01
1.750000e+01	-1.880182e+01	-1.844101e+01	-1.850333e+01	-1.863179e+01	-1.941956e+01	-1.850444e+01	-1.847736e+01	-1.844490e+01
1.850000e+01	-1.879186e+01	-1.843704e+01	-1.851209e+01	-1.864416e+01	-1.943697e+01	-1.851393e+01	-1.848578e+01	-1.845290e+01
1.950000e+01	-1.876147e+01	-1.840285e+01	-1.852432e+01	-1.864117e+01	-1.946292e+01	-1.849761e+01	-1.847976e+01	-1.846367e+01
2.050000e+01	-1.873695e+01	-1.836525e+01	-1.851662e+01	-1.864708e+01	-1.947182e+01	-1.847564e+01	-1.848586e+01	-1.845893e+01
2.150000e+01	-1.870448e+01	-1.834744e+01	-1.851713e+01	-1.863381e+01	-1.946267e+01	-1.846576e+01	-1.847780e+01	-1.841941e+01
2.250000e+01	-1.865563e+01	-1.832271e+01	-1.851248e+01	-1.861073e+01	-1.944932e+01	-1.845259e+01	-1.845497e+01	-1.839965e+01
2.350000e+01	-1.861522e+01	-1.829354e+01	-1.850541e+01	-1.859871e+01	-1.943463e+01	-1.842994e+01	-1.845392e+01	-1.833969e+01
2.450000e+01	-1.857060e+01	-1.827952e+01	-1.850835e+01	-1.857577e+01	-1.939976e+01	-1.842506e+01	-1.844056e+01	-1.827078e+01
