Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-5.258361e+00	-7.653936e+00	-8.002310e+00	-9.587447e+00	-1.048599e+01	-8.094980e+00	-9.420694e+00	-9.555282e+00
1.500000e+00	-1.080842e+01	-1.197039e+01	-1.260020e+01	-1.307329e+01	-1.331091e+01	-1.233780e+01	-1.287262e+01	-1.287892e+01
2.500000e+00	-1.399447e+01	-1.445603e+01	-1.490383e+01	-1.501485e+01	-1.502922e+01	-1.473184e+01	-1.485328e+01	-1.467297e+01
3.500000e+00	-1.574939e+01	-1.580150e+01	-1.603861e+01	-1.613975e+01	-1.629977e+01	-1.597377e+01	-1.598125e+01	-1.581026e+01
4.500000e+00	-1.679403e+01	-1.663327e+01	-1.679857e+01	-1.691569e+01	-1.723536e+01	-1.677213e+01	-1.674895e+01	-1.666165e+01
5.500000e+00	-1.752561e+01	-1.721984e+01	-1.731823e+01	-1.745891e+01	-1.784928e+01	-1.733057e+01	-1.728801e+01	-1.724581e+01
6.500000e+00	-1.801555e+01	-1.761679e+01	-1.769015e+01	-1.785110e+01	-1.824645e+01	-1.770935e+01	-1.768571e+01	-1.762560e+01
7.500000e+00	-1.833207e+01	-1.790359e+01	-1.797698e+01	-1.812373e+01	-1.852430e+01	-1.799558e+01	-1.796722e+01	-1.787444e+01
8.500000e+00	-1.854476e+01	-1.812824e+01	-1.819671e+01	-1.835105e+01	-1.873202e+01	-1.821464e+01	-1.820217e+01	-1.807366e+01
9.500000e+00	-1.870725e+01	-1.830205e+01	-1.838063e+01	-1.853084e+01	-1.890267e+01	-1.839433e+01	-1.838577e+01	-1.823149e+01
1.050000e+01	-1.881242e+01	-1.844450e+01	-1.854413e+01	-1.867955e+01	-1.904712e+01	-1.854674e+01	-1.853529e+01	-1.837325e+01
1.150000e+01	-1.887509e+01	-1.857047e+01	-1.867367e+01	-1.879585e+01	-1.916451e+01	-1.867405e+01	-1.865740e+01	-1.846913e+01
1.250000e+01	-1.890689e+01	-1.866936e+01	-1.879163e+01	-1.887757e+01	-1.925618e+01	-1.878252e+01	-1.874776e+01	-1.852545e+01
1.350000e+01	-1.888651e+01	-1.875482e+01	-1.887855e+01	-1.894436e+01	-1.933755e+01	-1.887008e+01	-1.881859e+01	-1.857506e+01
1.450000e+01	-1.884521e+01	-1.882401e+01	-1.895398e+01	-1.899579e+01	-1.938365e+01	-1.894313e+01	-1.888219e+01	-1.857913e+01
1.550000e+01	-1.878422e+01	-1.886938e+01	-1.900875e+01	-1.903027e+01	-1.941119e+01	-1.899358e+01	-1.892878e+01	-1.856098e+01
1.650000e+01	-1.872081e+01	-1.889942e+01	-1.906428e+01	-1.903832e+01	-1.941847e+01	-1.903735e+01	-1.894456e+01	-1.852726e+01
1.750000e+01	-1.861094e+01	-1.889584e+01	-1.909804e+01	-1.904344e+01	-1.939835e+01	-1.904834e+01	-1.896297e+01	-1.846329e+01
1.850000e+01	-1.848782e+01	-1.885293e+01	-1.912394e+01	-1.902627e+01	-1.936460e+01	-1.903458e+01	-1.896021e+01	-1.837833e+01
1.950000e+01	-1.832613e+01	-1.877184e+01	-1.911879e+01	-1.897324e+01	-1.933154e+01	-1.898436e+01	-1.891698e+01	-1.829571e+01
2.050000e+01	-1.812413e+01	-1.864063e+01	-1.908187e+01	-1.891223e+01	-1.926876e+01	-1.889287e+01	-1.886948e+01	-1.818980e+01
2.150000e+01	-1.792112e+01	-1.847421e+01	-1.902252e+01	-1.883442e+01	-1.920802e+01	-1.876812e+01	-1.880106e+01	-1.809485e+01
2.250000e+01	-1.766999e+01	-1.829565e+01	-1.892743e+01	-1.876857e+01	-1.915326e+01	-1.862199e+01	-1.873717e+01	-1.803046e+01
2.350000e+01	-1.743163e+01	-1.812503e+01	-1.880699e+01	-1.870133e+01	-1.912549e+01	-1.848013e+01	-1.865908e+01	-1.804121e+01
2.450000e+01	-1.717989e+01	-1.794844e+01	-1.867682e+01	-1.865813e+01	-1.910825e+01	-1.832169e+01	-1.860190e+01	-1.807348e+01
