Time	U	B	V	R	I	gs	rs	is
1.500000e+00	NaN	-7.399261e+00	-6.497154e+00	-9.529033e+00	-1.094504e+01	-7.720447e+00	-9.475044e+00	-9.813465e+00
2.500000e+00	-1.246880e+01	-1.272183e+01	-1.321423e+01	-1.372975e+01	-1.412410e+01	-1.308483e+01	-1.349234e+01	-1.367267e+01
3.500000e+00	-1.517863e+01	-1.515729e+01	-1.554386e+01	-1.568578e+01	-1.585150e+01	-1.538503e+01	-1.551405e+01	-1.542463e+01
4.500000e+00	-1.672999e+01	-1.641782e+01	-1.659787e+01	-1.678895e+01	-1.722408e+01	-1.655256e+01	-1.662062e+01	-1.658230e+01
5.500000e+00	-1.781439e+01	-1.728264e+01	-1.732130e+01	-1.754770e+01	-1.808490e+01	-1.735330e+01	-1.736735e+01	-1.742663e+01
6.500000e+00	-1.843799e+01	-1.784804e+01	-1.784411e+01	-1.805060e+01	-1.853801e+01	-1.790802e+01	-1.790311e+01	-1.784538e+01
7.500000e+00	-1.881808e+01	-1.821773e+01	-1.818016e+01	-1.836476e+01	-1.883005e+01	-1.825764e+01	-1.823974e+01	-1.808948e+01
8.500000e+00	-1.903945e+01	-1.846901e+01	-1.844027e+01	-1.858735e+01	-1.902550e+01	-1.851763e+01	-1.847550e+01	-1.826205e+01
9.500000e+00	-1.917721e+01	-1.863415e+01	-1.862476e+01	-1.874654e+01	-1.918990e+01	-1.868682e+01	-1.864182e+01	-1.840447e+01
1.050000e+01	-1.924843e+01	-1.873809e+01	-1.874177e+01	-1.885809e+01	-1.930818e+01	-1.879182e+01	-1.875629e+01	-1.849700e+01
1.150000e+01	-1.928491e+01	-1.880693e+01	-1.883187e+01	-1.893187e+01	-1.941359e+01	-1.887310e+01	-1.882889e+01	-1.857390e+01
1.250000e+01	-1.930001e+01	-1.885265e+01	-1.888956e+01	-1.900087e+01	-1.951772e+01	-1.892523e+01	-1.889927e+01	-1.863807e+01
1.350000e+01	-1.930944e+01	-1.887644e+01	-1.892495e+01	-1.902392e+01	-1.959203e+01	-1.895420e+01	-1.892157e+01	-1.866759e+01
1.450000e+01	-1.931654e+01	-1.889482e+01	-1.894980e+01	-1.906462e+01	-1.965943e+01	-1.897714e+01	-1.896424e+01	-1.870084e+01
1.550000e+01	-1.933242e+01	-1.890363e+01	-1.898714e+01	-1.909047e+01	-1.970150e+01	-1.898742e+01	-1.899803e+01	-1.868634e+01
1.650000e+01	-1.932479e+01	-1.891198e+01	-1.898967e+01	-1.908695e+01	-1.974875e+01	-1.900089e+01	-1.899284e+01	-1.869665e+01
1.750000e+01	-1.930845e+01	-1.891689e+01	-1.901236e+01	-1.910903e+01	-1.979887e+01	-1.901110e+01	-1.902093e+01	-1.869829e+01
1.850000e+01	-1.927132e+01	-1.891298e+01	-1.902307e+01	-1.909634e+01	-1.981515e+01	-1.901351e+01	-1.901109e+01	-1.867641e+01
1.950000e+01	-1.924305e+01	-1.891445e+01	-1.903732e+01	-1.909441e+01	-1.982820e+01	-1.901852e+01	-1.901924e+01	-1.863888e+01
2.050000e+01	-1.920616e+01	-1.890629e+01	-1.904555e+01	-1.908451e+01	-1.982168e+01	-1.901080e+01	-1.901497e+01	-1.859104e+01
2.150000e+01	-1.915772e+01	-1.888827e+01	-1.906063e+01	-1.906079e+01	-1.980598e+01	-1.900347e+01	-1.900040e+01	-1.852412e+01
2.250000e+01	-1.908535e+01	-1.887921e+01	-1.905935e+01	-1.903606e+01	-1.978429e+01	-1.899453e+01	-1.897959e+01	-1.846590e+01
2.350000e+01	-1.902041e+01	-1.886918e+01	-1.907728e+01	-1.900515e+01	-1.973735e+01	-1.899240e+01	-1.895795e+01	-1.836942e+01
2.450000e+01	-1.891601e+01	-1.885599e+01	-1.906781e+01	-1.895384e+01	-1.967826e+01	-1.897978e+01	-1.891138e+01	-1.827851e+01
