Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-9.136510e+00	-1.035300e+01	-1.067782e+01	-1.115128e+01	-1.151411e+01	-1.061872e+01	-1.100454e+01	-1.076123e+01
1.500000e+00	-1.268891e+01	-1.330658e+01	-1.353884e+01	-1.362380e+01	-1.373279e+01	-1.350847e+01	-1.347339e+01	-1.321020e+01
2.500000e+00	-1.553168e+01	-1.533548e+01	-1.525443e+01	-1.521879e+01	-1.565185e+01	-1.540833e+01	-1.509381e+01	-1.488879e+01
3.500000e+00	-1.743966e+01	-1.656700e+01	-1.644866e+01	-1.625684e+01	-1.628546e+01	-1.660071e+01	-1.618970e+01	-1.576146e+01
4.500000e+00	-1.821012e+01	-1.723194e+01	-1.698804e+01	-1.683991e+01	-1.670888e+01	-1.723450e+01	-1.676481e+01	-1.636880e+01
5.500000e+00	-1.868263e+01	-1.769637e+01	-1.728239e+01	-1.720211e+01	-1.706866e+01	-1.766785e+01	-1.712009e+01	-1.676690e+01
6.500000e+00	-1.901400e+01	-1.801542e+01	-1.752127e+01	-1.746417e+01	-1.730813e+01	-1.797265e+01	-1.736774e+01	-1.705880e+01
7.500000e+00	-1.922586e+01	-1.824142e+01	-1.775593e+01	-1.770759e+01	-1.754080e+01	-1.820402e+01	-1.761629e+01	-1.728086e+01
8.500000e+00	-1.938490e+01	-1.840251e+01	-1.797680e+01	-1.788789e+01	-1.771437e+01	-1.837642e+01	-1.781052e+01	-1.742716e+01
9.500000e+00	-1.951549e+01	-1.852707e+01	-1.817393e+01	-1.802900e+01	-1.786409e+01	-1.851851e+01	-1.795673e+01	-1.756365e+01
1.050000e+01	-1.962256e+01	-1.864422e+01	-1.835655e+01	-1.818458e+01	-1.800867e+01	-1.864210e+01	-1.811552e+01	-1.769165e+01
1.150000e+01	-1.972412e+01	-1.874256e+01	-1.853546e+01	-1.830303e+01	-1.811177e+01	-1.876234e+01	-1.824619e+01	-1.778399e+01
1.250000e+01	-1.979136e+01	-1.882194e+01	-1.867626e+01	-1.843304e+01	-1.822713e+01	-1.885157e+01	-1.838523e+01	-1.785580e+01
1.350000e+01	-1.987010e+01	-1.891039e+01	-1.878712e+01	-1.854556e+01	-1.834255e+01	-1.894053e+01	-1.849371e+01	-1.797324e+01
1.450000e+01	-1.993400e+01	-1.897461e+01	-1.889280e+01	-1.863724e+01	-1.848330e+01	-1.901003e+01	-1.858461e+01	-1.806442e+01
1.550000e+01	-1.998620e+01	-1.904463e+01	-1.895521e+01	-1.872955e+01	-1.858953e+01	-1.907705e+01	-1.867319e+01	-1.815265e+01
1.650000e+01	-2.002778e+01	-1.909721e+01	-1.901579e+01	-1.881490e+01	-1.870484e+01	-1.912890e+01	-1.875451e+01	-1.824659e+01
1.750000e+01	-2.005302e+01	-1.914710e+01	-1.906185e+01	-1.887624e+01	-1.878403e+01	-1.917722e+01	-1.881450e+01	-1.829691e+01
1.850000e+01	-2.004187e+01	-1.919314e+01	-1.910702e+01	-1.895087e+01	-1.886703e+01	-1.921936e+01	-1.888873e+01	-1.836540e+01
1.950000e+01	-2.000277e+01	-1.921230e+01	-1.914573e+01	-1.899955e+01	-1.894898e+01	-1.924743e+01	-1.893532e+01	-1.839700e+01
2.050000e+01	-1.992681e+01	-1.924170e+01	-1.917745e+01	-1.904283e+01	-1.901607e+01	-1.928264e+01	-1.897712e+01	-1.844455e+01
2.150000e+01	-1.982369e+01	-1.924919e+01	-1.921864e+01	-1.907607e+01	-1.907575e+01	-1.929810e+01	-1.901092e+01	-1.845120e+01
2.250000e+01	-1.971026e+01	-1.925771e+01	-1.923809e+01	-1.910707e+01	-1.915009e+01	-1.931467e+01	-1.904239e+01	-1.848055e+01
2.350000e+01	-1.958739e+01	-1.927759e+01	-1.926865e+01	-1.912479e+01	-1.921313e+01	-1.933506e+01	-1.905558e+01	-1.850654e+01
2.450000e+01	-1.947872e+01	-1.928656e+01	-1.930480e+01	-1.914224e+01	-1.926698e+01	-1.935518e+01	-1.907237e+01	-1.851670e+01
