Time	U	B	V	R	I	gs	rs	is
1.500000e+00	-6.498463e+00	-9.567309e+00	-1.015358e+01	-1.154852e+01	-1.245011e+01	-1.001662e+01	-1.128236e+01	-1.163564e+01
2.500000e+00	-9.470644e+00	-1.214960e+01	-1.288081e+01	-1.353241e+01	-1.404806e+01	-1.263409e+01	-1.328550e+01	-1.348698e+01
3.500000e+00	-1.290797e+01	-1.410762e+01	-1.473922e+01	-1.501407e+01	-1.513096e+01	-1.446598e+01	-1.483467e+01	-1.475230e+01
4.500000e+00	-1.464029e+01	-1.532858e+01	-1.578386e+01	-1.592746e+01	-1.595989e+01	-1.558733e+01	-1.577572e+01	-1.555794e+01
5.500000e+00	-1.566396e+01	-1.614829e+01	-1.647969e+01	-1.660032e+01	-1.664557e+01	-1.636465e+01	-1.644977e+01	-1.621085e+01
6.500000e+00	-1.641888e+01	-1.671260e+01	-1.697719e+01	-1.709445e+01	-1.728260e+01	-1.689188e+01	-1.694430e+01	-1.673785e+01
7.500000e+00	-1.700378e+01	-1.715676e+01	-1.735392e+01	-1.750310e+01	-1.781397e+01	-1.730541e+01	-1.734816e+01	-1.719811e+01
8.500000e+00	-1.746091e+01	-1.749649e+01	-1.769147e+01	-1.783582e+01	-1.820396e+01	-1.763743e+01	-1.768324e+01	-1.754226e+01
9.500000e+00	-1.778525e+01	-1.777896e+01	-1.794941e+01	-1.808198e+01	-1.849556e+01	-1.791320e+01	-1.794119e+01	-1.776425e+01
1.050000e+01	-1.802660e+01	-1.800516e+01	-1.815227e+01	-1.829039e+01	-1.871669e+01	-1.813315e+01	-1.815459e+01	-1.796155e+01
1.150000e+01	-1.822447e+01	-1.818293e+01	-1.832145e+01	-1.843636e+01	-1.888539e+01	-1.830455e+01	-1.830602e+01	-1.809653e+01
1.250000e+01	-1.832687e+01	-1.832187e+01	-1.845143e+01	-1.856024e+01	-1.901526e+01	-1.844359e+01	-1.843593e+01	-1.820193e+01
1.350000e+01	-1.840692e+01	-1.843577e+01	-1.856040e+01	-1.865330e+01	-1.911797e+01	-1.855866e+01	-1.853654e+01	-1.827026e+01
1.450000e+01	-1.845787e+01	-1.852218e+01	-1.865155e+01	-1.872996e+01	-1.917862e+01	-1.864362e+01	-1.862093e+01	-1.830952e+01
1.550000e+01	-1.847200e+01	-1.859118e+01	-1.872408e+01	-1.877632e+01	-1.924599e+01	-1.871830e+01	-1.866805e+01	-1.835453e+01
1.650000e+01	-1.845770e+01	-1.864242e+01	-1.878207e+01	-1.881640e+01	-1.927863e+01	-1.877439e+01	-1.871484e+01	-1.835263e+01
1.750000e+01	-1.842481e+01	-1.868654e+01	-1.883122e+01	-1.884125e+01	-1.931236e+01	-1.882347e+01	-1.874448e+01	-1.836549e+01
1.850000e+01	-1.839055e+01	-1.871581e+01	-1.886407e+01	-1.885663e+01	-1.932087e+01	-1.885281e+01	-1.876630e+01	-1.833806e+01
1.950000e+01	-1.832747e+01	-1.872454e+01	-1.889481e+01	-1.886642e+01	-1.931247e+01	-1.887537e+01	-1.878006e+01	-1.831831e+01
2.050000e+01	-1.825015e+01	-1.873203e+01	-1.891622e+01	-1.886407e+01	-1.930132e+01	-1.888844e+01	-1.878455e+01	-1.828048e+01
2.150000e+01	-1.815699e+01	-1.871135e+01	-1.892440e+01	-1.885883e+01	-1.927144e+01	-1.888313e+01	-1.878552e+01	-1.823106e+01
2.250000e+01	-1.804776e+01	-1.868055e+01	-1.892912e+01	-1.883552e+01	-1.925811e+01	-1.886509e+01	-1.876590e+01	-1.819595e+01
2.350000e+01	-1.793119e+01	-1.863009e+01	-1.893279e+01	-1.882167e+01	-1.922149e+01	-1.883819e+01	-1.876374e+01	-1.812147e+01
2.450000e+01	-1.780066e+01	-1.856846e+01	-1.892786e+01	-1.880518e+01	-1.918191e+01	-1.879369e+01	-1.875105e+01	-1.807424e+01
