Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.556958e+01,-1.482604e+01,-1.492173e+01,-1.498587e+01,-1.492383e+01,-1.489833e+01,-1.486315e+01,-1.457820e+01
1.250000e+00,-1.653129e+01,-1.589423e+01,-1.591401e+01,-1.590728e+01,-1.585000e+01,-1.596129e+01,-1.579100e+01,-1.553141e+01
1.750000e+00,-1.740079e+01,-1.669212e+01,-1.667662e+01,-1.664547e+01,-1.647008e+01,-1.673396e+01,-1.654831e+01,-1.615249e+01
2.250000e+00,-1.805447e+01,-1.727790e+01,-1.721126e+01,-1.704229e+01,-1.695420e+01,-1.730370e+01,-1.695556e+01,-1.656353e+01
2.750000e+00,-1.857742e+01,-1.771418e+01,-1.762763e+01,-1.739763e+01,-1.720916e+01,-1.774109e+01,-1.732432e+01,-1.685507e+01
3.250000e+00,-1.897724e+01,-1.807200e+01,-1.792427e+01,-1.765077e+01,-1.737718e+01,-1.808147e+01,-1.758802e+01,-1.704669e+01
3.750000e+00,-1.929290e+01,-1.834160e+01,-1.818279e+01,-1.785180e+01,-1.751390e+01,-1.834177e+01,-1.779708e+01,-1.717296e+01
4.250000e+00,-1.954426e+01,-1.856987e+01,-1.837502e+01,-1.800824e+01,-1.755540e+01,-1.855728e+01,-1.796990e+01,-1.723848e+01
4.750000e+00,-1.975327e+01,-1.875796e+01,-1.854110e+01,-1.811235e+01,-1.759724e+01,-1.873915e+01,-1.808925e+01,-1.725778e+01
5.250000e+00,-1.991925e+01,-1.891895e+01,-1.867747e+01,-1.819898e+01,-1.760417e+01,-1.888824e+01,-1.818336e+01,-1.728335e+01
5.750000e+00,-2.007539e+01,-1.906035e+01,-1.877530e+01,-1.824578e+01,-1.758667e+01,-1.902201e+01,-1.823566e+01,-1.730127e+01
6.250000e+00,-2.020710e+01,-1.918731e+01,-1.888703e+01,-1.831166e+01,-1.760136e+01,-1.914365e+01,-1.831679e+01,-1.726890e+01
6.750000e+00,-2.032653e+01,-1.929377e+01,-1.898035e+01,-1.836902e+01,-1.758933e+01,-1.924632e+01,-1.838247e+01,-1.724805e+01
7.250000e+00,-2.041611e+01,-1.938962e+01,-1.906526e+01,-1.842011e+01,-1.755603e+01,-1.934000e+01,-1.844355e+01,-1.721255e+01
7.750000e+00,-2.049572e+01,-1.946644e+01,-1.914943e+01,-1.847339e+01,-1.751491e+01,-1.942175e+01,-1.850785e+01,-1.718721e+01
8.250000e+00,-2.057062e+01,-1.953742e+01,-1.922966e+01,-1.852030e+01,-1.751219e+01,-1.949327e+01,-1.855928e+01,-1.717133e+01
8.750000e+00,-2.063157e+01,-1.959482e+01,-1.930659e+01,-1.857865e+01,-1.751730e+01,-1.955674e+01,-1.862326e+01,-1.717866e+01
9.250000e+00,-2.067656e+01,-1.964464e+01,-1.936071e+01,-1.862152e+01,-1.753861e+01,-1.960824e+01,-1.866748e+01,-1.718707e+01
9.750000e+00,-2.071520e+01,-1.968853e+01,-1.941637e+01,-1.865463e+01,-1.751936e+01,-1.965817e+01,-1.870754e+01,-1.716314e+01
1.025000e+01,-2.075180e+01,-1.973515e+01,-1.948056e+01,-1.869585e+01,-1.748968e+01,-1.971053e+01,-1.875508e+01,-1.711466e+01
