Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.666212e+01,-1.591508e+01,-1.573147e+01,-1.566039e+01,-1.527680e+01,-1.595615e+01,-1.554058e+01,-1.515403e+01
1.250000e+00,-1.733752e+01,-1.671559e+01,-1.658964e+01,-1.649760e+01,-1.616853e+01,-1.677281e+01,-1.637385e+01,-1.602900e+01
1.750000e+00,-1.752618e+01,-1.708318e+01,-1.703166e+01,-1.696318e+01,-1.671798e+01,-1.716881e+01,-1.683508e+01,-1.651875e+01
2.250000e+00,-1.741683e+01,-1.719167e+01,-1.724626e+01,-1.722911e+01,-1.710396e+01,-1.733167e+01,-1.709089e+01,-1.683215e+01
2.750000e+00,-1.711929e+01,-1.716860e+01,-1.741078e+01,-1.739872e+01,-1.737606e+01,-1.741177e+01,-1.724509e+01,-1.706567e+01
3.250000e+00,-1.670999e+01,-1.703145e+01,-1.757279e+01,-1.754619e+01,-1.755066e+01,-1.741437e+01,-1.739919e+01,-1.718590e+01
3.750000e+00,-1.641728e+01,-1.690680e+01,-1.769839e+01,-1.772943e+01,-1.775471e+01,-1.739089e+01,-1.758868e+01,-1.734355e+01
4.250000e+00,-1.628925e+01,-1.685356e+01,-1.784170e+01,-1.790371e+01,-1.795832e+01,-1.741041e+01,-1.775980e+01,-1.751905e+01
4.750000e+00,-1.631863e+01,-1.690272e+01,-1.798420e+01,-1.809666e+01,-1.812182e+01,-1.749278e+01,-1.794867e+01,-1.770807e+01
5.250000e+00,-1.644155e+01,-1.706158e+01,-1.815416e+01,-1.826307e+01,-1.828150e+01,-1.766539e+01,-1.811210e+01,-1.788754e+01
5.750000e+00,-1.658041e+01,-1.724183e+01,-1.832852e+01,-1.842300e+01,-1.844356e+01,-1.784914e+01,-1.826927e+01,-1.806186e+01
6.250000e+00,-1.675515e+01,-1.743137e+01,-1.847811e+01,-1.855178e+01,-1.858205e+01,-1.802957e+01,-1.839962e+01,-1.819455e+01
6.750000e+00,-1.690615e+01,-1.764067e+01,-1.863805e+01,-1.866119e+01,-1.870674e+01,-1.822749e+01,-1.851111e+01,-1.831624e+01
7.250000e+00,-1.705883e+01,-1.781363e+01,-1.876557e+01,-1.875409e+01,-1.879764e+01,-1.838786e+01,-1.860580e+01,-1.840703e+01
