Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.423150e+01,-1.386854e+01,-1.462609e+01,-1.472179e+01,-1.477301e+01,-1.424632e+01,-1.458131e+01,-1.437047e+01
1.250000e+00,-1.549106e+01,-1.520097e+01,-1.572348e+01,-1.572951e+01,-1.572331e+01,-1.550953e+01,-1.560855e+01,-1.531583e+01
1.750000e+00,-1.664575e+01,-1.630233e+01,-1.648525e+01,-1.639455e+01,-1.646429e+01,-1.649415e+01,-1.629292e+01,-1.593060e+01
2.250000e+00,-1.753938e+01,-1.706417e+01,-1.699978e+01,-1.684767e+01,-1.699311e+01,-1.714928e+01,-1.673444e+01,-1.646149e+01
2.750000e+00,-1.820866e+01,-1.756017e+01,-1.740528e+01,-1.719579e+01,-1.739120e+01,-1.759747e+01,-1.707897e+01,-1.681453e+01
3.250000e+00,-1.867097e+01,-1.794557e+01,-1.772324e+01,-1.747510e+01,-1.772099e+01,-1.795675e+01,-1.735260e+01,-1.713936e+01
3.750000e+00,-1.901992e+01,-1.823621e+01,-1.796284e+01,-1.771395e+01,-1.791734e+01,-1.822462e+01,-1.759097e+01,-1.735682e+01
4.250000e+00,-1.930658e+01,-1.849053e+01,-1.815191e+01,-1.787445e+01,-1.807767e+01,-1.845533e+01,-1.776559e+01,-1.749311e+01
4.750000e+00,-1.953531e+01,-1.868800e+01,-1.832082e+01,-1.802527e+01,-1.820639e+01,-1.863310e+01,-1.791971e+01,-1.762912e+01
5.250000e+00,-1.971539e+01,-1.888211e+01,-1.844298e+01,-1.808522e+01,-1.828459e+01,-1.881099e+01,-1.798608e+01,-1.768188e+01
5.750000e+00,-1.986014e+01,-1.903552e+01,-1.856668e+01,-1.815017e+01,-1.836080e+01,-1.896004e+01,-1.806492e+01,-1.773159e+01
6.250000e+00,-1.998952e+01,-1.917095e+01,-1.870249e+01,-1.823531e+01,-1.840540e+01,-1.909021e+01,-1.816235e+01,-1.775861e+01
6.750000e+00,-2.010597e+01,-1.928394e+01,-1.882611e+01,-1.830623e+01,-1.845196e+01,-1.920188e+01,-1.824645e+01,-1.777551e+01
7.250000e+00,-2.021199e+01,-1.939300e+01,-1.891498e+01,-1.836746e+01,-1.847269e+01,-1.929943e+01,-1.832470e+01,-1.776308e+01
7.750000e+00,-2.029904e+01,-1.948638e+01,-1.899742e+01,-1.842432e+01,-1.849049e+01,-1.938877e+01,-1.839470e+01,-1.774343e+01
8.250000e+00,-2.037288e+01,-1.956921e+01,-1.908551e+01,-1.847819e+01,-1.852114e+01,-1.946642e+01,-1.846276e+01,-1.772705e+01
8.750000e+00,-2.043704e+01,-1.964736e+01,-1.918222e+01,-1.854289e+01,-1.854358e+01,-1.954847e+01,-1.854414e+01,-1.770462e+01
9.250000e+00,-2.049088e+01,-1.970812e+01,-1.924689e+01,-1.859062e+01,-1.858970e+01,-1.960647e+01,-1.859457e+01,-1.773405e+01
