Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.657654e+01,-1.552798e+01,-1.550503e+01,-1.521084e+01,-1.434845e+01,-1.558574e+01,-1.517171e+01,-1.427040e+01
1.250000e+00,-1.715043e+01,-1.621985e+01,-1.617818e+01,-1.597535e+01,-1.525857e+01,-1.626410e+01,-1.592228e+01,-1.512669e+01
1.750000e+00,-1.736621e+01,-1.659183e+01,-1.650853e+01,-1.634899e+01,-1.578071e+01,-1.663459e+01,-1.628077e+01,-1.559380e+01
2.250000e+00,-1.721559e+01,-1.673303e+01,-1.665441e+01,-1.656497e+01,-1.618881e+01,-1.678531e+01,-1.647561e+01,-1.595030e+01
2.750000e+00,-1.648523e+01,-1.665236e+01,-1.675829e+01,-1.666679e+01,-1.656574e+01,-1.682149e+01,-1.653994e+01,-1.625169e+01
3.250000e+00,-1.547189e+01,-1.622903e+01,-1.690749e+01,-1.678154e+01,-1.681244e+01,-1.667109e+01,-1.662488e+01,-1.651074e+01
3.750000e+00,-1.473996e+01,-1.574259e+01,-1.700064e+01,-1.703708e+01,-1.710542e+01,-1.639883e+01,-1.687716e+01,-1.679455e+01
4.250000e+00,-1.446040e+01,-1.553015e+01,-1.704866e+01,-1.725732e+01,-1.734172e+01,-1.625878e+01,-1.709881e+01,-1.700872e+01
4.750000e+00,-1.442704e+01,-1.557329e+01,-1.717940e+01,-1.743447e+01,-1.753639e+01,-1.633281e+01,-1.727598e+01,-1.718666e+01
5.250000e+00,-1.461634e+01,-1.580337e+01,-1.741414e+01,-1.762627e+01,-1.770104e+01,-1.657107e+01,-1.747396e+01,-1.734726e+01
5.750000e+00,-1.493706e+01,-1.614977e+01,-1.767792e+01,-1.780964e+01,-1.784575e+01,-1.690036e+01,-1.766997e+01,-1.749263e+01
6.250000e+00,-1.534308e+01,-1.651351e+01,-1.793771e+01,-1.797317e+01,-1.798858e+01,-1.723766e+01,-1.784426e+01,-1.761670e+01
6.750000e+00,-1.568489e+01,-1.681792e+01,-1.814858e+01,-1.810041e+01,-1.809711e+01,-1.751815e+01,-1.798210e+01,-1.770785e+01
7.250000e+00,-1.603612e+01,-1.709225e+01,-1.832610e+01,-1.822189e+01,-1.819553e+01,-1.775412e+01,-1.811243e+01,-1.779968e+01
