Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.749836e+01,-1.643427e+01,-1.584883e+01,-1.533772e+01,-1.485373e+01,-1.641980e+01,-1.527885e+01,-1.459200e+01
1.250000e+00,-1.829803e+01,-1.708649e+01,-1.674127e+01,-1.615861e+01,-1.565865e+01,-1.714207e+01,-1.610739e+01,-1.538132e+01
1.750000e+00,-1.870384e+01,-1.748878e+01,-1.731798e+01,-1.684215e+01,-1.610390e+01,-1.753692e+01,-1.680267e+01,-1.591766e+01
2.250000e+00,-1.857720e+01,-1.772273e+01,-1.758598e+01,-1.738216e+01,-1.668328e+01,-1.774505e+01,-1.732072e+01,-1.655059e+01
2.750000e+00,-1.808573e+01,-1.764673e+01,-1.759015e+01,-1.754411e+01,-1.717225e+01,-1.770778e+01,-1.743499e+01,-1.698761e+01
3.250000e+00,-1.720100e+01,-1.733430e+01,-1.753152e+01,-1.749357e+01,-1.739539e+01,-1.753878e+01,-1.735316e+01,-1.711114e+01
3.750000e+00,-1.609383e+01,-1.670604e+01,-1.758218e+01,-1.761380e+01,-1.754745e+01,-1.720692e+01,-1.746350e+01,-1.726461e+01
4.250000e+00,-1.569355e+01,-1.626377e+01,-1.756352e+01,-1.778791e+01,-1.776904e+01,-1.689680e+01,-1.762950e+01,-1.747192e+01
4.750000e+00,-1.554842e+01,-1.608682e+01,-1.757152e+01,-1.792919e+01,-1.791676e+01,-1.677235e+01,-1.776993e+01,-1.761597e+01
5.250000e+00,-1.559395e+01,-1.618917e+01,-1.770894e+01,-1.809587e+01,-1.808382e+01,-1.689160e+01,-1.793902e+01,-1.777985e+01
5.750000e+00,-1.582801e+01,-1.645030e+01,-1.793789e+01,-1.825428e+01,-1.821928e+01,-1.715725e+01,-1.810887e+01,-1.789776e+01
6.250000e+00,-1.605195e+01,-1.672582e+01,-1.816112e+01,-1.840049e+01,-1.832607e+01,-1.741809e+01,-1.826242e+01,-1.801130e+01
6.750000e+00,-1.626981e+01,-1.697951e+01,-1.837465e+01,-1.853227e+01,-1.843014e+01,-1.766713e+01,-1.840546e+01,-1.811199e+01
7.250000e+00,-1.649196e+01,-1.722842e+01,-1.856438e+01,-1.865832e+01,-1.852080e+01,-1.789891e+01,-1.854229e+01,-1.820220e+01
7.750000e+00,-1.666414e+01,-1.743585e+01,-1.872854e+01,-1.875978e+01,-1.858236e+01,-1.809756e+01,-1.865415e+01,-1.826172e+01
8.250000e+00,-1.681002e+01,-1.760859e+01,-1.886491e+01,-1.884457e+01,-1.864425e+01,-1.826146e+01,-1.874949e+01,-1.831012e+01
8.750000e+00,-1.692479e+01,-1.775030e+01,-1.898753e+01,-1.892681e+01,-1.870387e+01,-1.839822e+01,-1.883997e+01,-1.836289e+01
9.250000e+00,-1.703663e+01,-1.787081e+01,-1.908801e+01,-1.899083e+01,-1.875050e+01,-1.851345e+01,-1.891110e+01,-1.839888e+01
9.750000e+00,-1.711920e+01,-1.797766e+01,-1.918253e+01,-1.905441e+01,-1.879932e+01,-1.862046e+01,-1.898103e+01,-1.843566e+01
1.025000e+01,-1.719728e+01,-1.805794e+01,-1.926857e+01,-1.911254e+01,-1.884034e+01,-1.870508e+01,-1.904747e+01,-1.845367e+01
1.075000e+01,-1.723377e+01,-1.812499e+01,-1.934174e+01,-1.916841e+01,-1.888013e+01,-1.877594e+01,-1.911107e+01,-1.847535e+01
1.125000e+01,-1.727205e+01,-1.816942e+01,-1.940932e+01,-1.922092e+01,-1.891560e+01,-1.882900e+01,-1.917216e+01,-1.848655e+01
1.175000e+01,-1.728953e+01,-1.821197e+01,-1.947389e+01,-1.927124e+01,-1.894506e+01,-1.887842e+01,-1.922962e+01,-1.849337e+01
1.225000e+01,-1.728805e+01,-1.823641e+01,-1.953198e+01,-1.932371e+01,-1.897378e+01,-1.891663e+01,-1.928798e+01,-1.849806e+01
1.275000e+01,-1.727657e+01,-1.824402e+01,-1.957967e+01,-1.936508e+01,-1.900908e+01,-1.894113e+01,-1.933319e+01,-1.851144e+01
1.325000e+01,-1.725114e+01,-1.823921e+01,-1.962427e+01,-1.941332e+01,-1.905166e+01,-1.895590e+01,-1.938619e+01,-1.852016e+01
1.375000e+01,-1.720535e+01,-1.822282e+01,-1.966066e+01,-1.946289e+01,-1.909013e+01,-1.896005e+01,-1.943957e+01,-1.853758e+01
1.425000e+01,-1.714793e+01,-1.819628e+01,-1.969457e+01,-1.950740e+01,-1.913564e+01,-1.895696e+01,-1.948712e+01,-1.855349e+01
1.475000e+01,-1.708841e+01,-1.816005e+01,-1.972120e+01,-1.955029e+01,-1.918886e+01,-1.894466e+01,-1.953136e+01,-1.857679e+01
1.525000e+01,-1.701894e+01,-1.812140e+01,-1.974182e+01,-1.959207e+01,-1.923746e+01,-1.892780e+01,-1.957316e+01,-1.860694e+01
1.575000e+01,-1.692940e+01,-1.806866e+01,-1.975765e+01,-1.963357e+01,-1.929204e+01,-1.890090e+01,-1.961484e+01,-1.864238e+01
1.625000e+01,-1.684058e+01,-1.800723e+01,-1.976648e+01,-1.967514e+01,-1.935224e+01,-1.886619e+01,-1.965462e+01,-1.868358e+01
1.675000e+01,-1.674997e+01,-1.794035e+01,-1.977364e+01,-1.971138e+01,-1.941489e+01,-1.882882e+01,-1.968894e+01,-1.872123e+01
1.725000e+01,-1.664571e+01,-1.787107e+01,-1.977554e+01,-1.974267e+01,-1.946868e+01,-1.878672e+01,-1.971860e+01,-1.875933e+01
1.775000e+01,-1.652806e+01,-1.778919e+01,-1.977389e+01,-1.977486e+01,-1.952710e+01,-1.873674e+01,-1.974717e+01,-1.880806e+01
1.825000e+01,-1.641713e+01,-1.770572e+01,-1.976344e+01,-1.979956e+01,-1.958771e+01,-1.868170e+01,-1.976744e+01,-1.885400e+01
1.875000e+01,-1.630953e+01,-1.762641e+01,-1.974999e+01,-1.981748e+01,-1.963740e+01,-1.862814e+01,-1.978184e+01,-1.889495e+01
1.925000e+01,-1.617738e+01,-1.753719e+01,-1.973103e+01,-1.983172e+01,-1.968979e+01,-1.856689e+01,-1.979103e+01,-1.893826e+01
1.975000e+01,-1.605857e+01,-1.745461e+01,-1.971069e+01,-1.984140e+01,-1.973864e+01,-1.850905e+01,-1.979514e+01,-1.897861e+01
2.025000e+01,-1.594380e+01,-1.736818e+01,-1.968612e+01,-1.985114e+01,-1.978057e+01,-1.844589e+01,-1.979903e+01,-1.901773e+01
2.075000e+01,-1.583508e+01,-1.728291e+01,-1.965583e+01,-1.985409e+01,-1.981888e+01,-1.838088e+01,-1.979586e+01,-1.905467e+01
