Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.175512e+01,-1.183573e+01,-1.317775e+01,-1.367326e+01,-1.404203e+01,-1.244189e+01,-1.345419e+01,-1.359468e+01
1.250000e+00,-1.197092e+01,-1.222917e+01,-1.368741e+01,-1.419887e+01,-1.477780e+01,-1.287695e+01,-1.391267e+01,-1.429464e+01
1.750000e+00,-1.182260e+01,-1.225771e+01,-1.404602e+01,-1.460224e+01,-1.526580e+01,-1.310624e+01,-1.427618e+01,-1.480774e+01
2.250000e+00,-1.288739e+01,-1.322338e+01,-1.502724e+01,-1.543855e+01,-1.599427e+01,-1.410725e+01,-1.511265e+01,-1.561287e+01
2.750000e+00,-1.396485e+01,-1.425316e+01,-1.606677e+01,-1.630538e+01,-1.669811e+01,-1.515979e+01,-1.603217e+01,-1.634458e+01
3.250000e+00,-1.491945e+01,-1.515708e+01,-1.689747e+01,-1.701996e+01,-1.725329e+01,-1.601857e+01,-1.679965e+01,-1.690710e+01
3.750000e+00,-1.584447e+01,-1.610717e+01,-1.751644e+01,-1.751577e+01,-1.769268e+01,-1.681652e+01,-1.733061e+01,-1.730739e+01
4.250000e+00,-1.671331e+01,-1.694866e+01,-1.792553e+01,-1.782315e+01,-1.802904e+01,-1.749764e+01,-1.765359e+01,-1.758541e+01
4.750000e+00,-1.738004e+01,-1.753414e+01,-1.819832e+01,-1.801486e+01,-1.826855e+01,-1.797660e+01,-1.785038e+01,-1.778534e+01
5.250000e+00,-1.792792e+01,-1.794961e+01,-1.837571e+01,-1.817686e+01,-1.846939e+01,-1.830256e+01,-1.801017e+01,-1.796992e+01
5.750000e+00,-1.834298e+01,-1.826264e+01,-1.851002e+01,-1.830525e+01,-1.861180e+01,-1.854662e+01,-1.814004e+01,-1.810194e+01
6.250000e+00,-1.865286e+01,-1.851064e+01,-1.864046e+01,-1.842717e+01,-1.873796e+01,-1.875004e+01,-1.827447e+01,-1.819993e+01
6.750000e+00,-1.889566e+01,-1.870546e+01,-1.873799e+01,-1.849682e+01,-1.881195e+01,-1.890514e+01,-1.835591e+01,-1.824776e+01
7.250000e+00,-1.910438e+01,-1.887906e+01,-1.884225e+01,-1.857804e+01,-1.887538e+01,-1.905066e+01,-1.844809e+01,-1.829625e+01
7.750000e+00,-1.927222e+01,-1.902580e+01,-1.894913e+01,-1.865536e+01,-1.893355e+01,-1.917701e+01,-1.854477e+01,-1.832257e+01
8.250000e+00,-1.940630e+01,-1.914442e+01,-1.902969e+01,-1.871015e+01,-1.897401e+01,-1.927688e+01,-1.861404e+01,-1.833180e+01
8.750000e+00,-1.952051e+01,-1.924910e+01,-1.910520e+01,-1.876538e+01,-1.900910e+01,-1.936714e+01,-1.868304e+01,-1.834058e+01
9.250000e+00,-1.959792e+01,-1.933575e+01,-1.918199e+01,-1.880884e+01,-1.905650e+01,-1.945109e+01,-1.874020e+01,-1.835151e+01
9.750000e+00,-1.964562e+01,-1.940610e+01,-1.926316e+01,-1.885467e+01,-1.908643e+01,-1.952281e+01,-1.880276e+01,-1.833632e+01
1.025000e+01,-1.967816e+01,-1.946370e+01,-1.932829e+01,-1.890098e+01,-1.912118e+01,-1.958520e+01,-1.886278e+01,-1.833140e+01
1.075000e+01,-1.969303e+01,-1.950890e+01,-1.939707e+01,-1.895012e+01,-1.916376e+01,-1.964046e+01,-1.892176e+01,-1.834097e+01
1.125000e+01,-1.967655e+01,-1.954010e+01,-1.946708e+01,-1.899850e+01,-1.921823e+01,-1.968841e+01,-1.898131e+01,-1.834383e+01
1.175000e+01,-1.965304e+01,-1.956488e+01,-1.952749e+01,-1.904267e+01,-1.927258e+01,-1.973043e+01,-1.903238e+01,-1.835743e+01
1.225000e+01,-1.960989e+01,-1.958090e+01,-1.958661e+01,-1.908283e+01,-1.934400e+01,-1.976916e+01,-1.907865e+01,-1.837597e+01
1.275000e+01,-1.954054e+01,-1.957924e+01,-1.964303e+01,-1.912689e+01,-1.940145e+01,-1.979583e+01,-1.912950e+01,-1.838692e+01
1.325000e+01,-1.946115e+01,-1.957069e+01,-1.970119e+01,-1.917461e+01,-1.947797e+01,-1.981900e+01,-1.917970e+01,-1.843033e+01
1.375000e+01,-1.937465e+01,-1.955729e+01,-1.975216e+01,-1.922590e+01,-1.955675e+01,-1.983695e+01,-1.923268e+01,-1.847495e+01
1.425000e+01,-1.926608e+01,-1.953394e+01,-1.979851e+01,-1.927185e+01,-1.963732e+01,-1.984888e+01,-1.927790e+01,-1.853273e+01
1.475000e+01,-1.913461e+01,-1.949535e+01,-1.985210e+01,-1.931587e+01,-1.971397e+01,-1.985184e+01,-1.932149e+01,-1.858761e+01
1.525000e+01,-1.900081e+01,-1.944518e+01,-1.990058e+01,-1.936254e+01,-1.979293e+01,-1.984405e+01,-1.936873e+01,-1.864168e+01
1.575000e+01,-1.885490e+01,-1.938712e+01,-1.994609e+01,-1.941058e+01,-1.986157e+01,-1.982878e+01,-1.941491e+01,-1.869735e+01
1.625000e+01,-1.869423e+01,-1.931944e+01,-1.999113e+01,-1.946000e+01,-1.992190e+01,-1.980862e+01,-1.946370e+01,-1.873938e+01
1.675000e+01,-1.852493e+01,-1.923985e+01,-2.003044e+01,-1.950346e+01,-1.997767e+01,-1.977743e+01,-1.950628e+01,-1.878471e+01
1.725000e+01,-1.834899e+01,-1.915048e+01,-2.006138e+01,-1.954462e+01,-2.002612e+01,-1.973702e+01,-1.954694e+01,-1.882414e+01
1.775000e+01,-1.816347e+01,-1.904625e+01,-2.008841e+01,-1.958907e+01,-2.007094e+01,-1.968534e+01,-1.959009e+01,-1.886088e+01
1.825000e+01,-1.798877e+01,-1.893722e+01,-2.011472e+01,-1.962867e+01,-2.010650e+01,-1.963176e+01,-1.962822e+01,-1.889913e+01
1.875000e+01,-1.782419e+01,-1.883135e+01,-2.013097e+01,-1.966098e+01,-2.013748e+01,-1.957664e+01,-1.965842e+01,-1.893468e+01
1.925000e+01,-1.765116e+01,-1.871051e+01,-2.014611e+01,-1.969741e+01,-2.016132e+01,-1.951172e+01,-1.969347e+01,-1.896228e+01
1.975000e+01,-1.749635e+01,-1.859233e+01,-2.014837e+01,-1.972597e+01,-2.017868e+01,-1.944540e+01,-1.971932e+01,-1.899145e+01
2.025000e+01,-1.732974e+01,-1.846478e+01,-2.014722e+01,-1.975132e+01,-2.019080e+01,-1.937355e+01,-1.974119e+01,-1.901902e+01
2.075000e+01,-1.717685e+01,-1.834091e+01,-2.013935e+01,-1.977176e+01,-2.020037e+01,-1.930148e+01,-1.975614e+01,-1.904954e+01
