Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.603712e+01,-1.543482e+01,-1.548059e+01,-1.543914e+01,-1.528952e+01,-1.554729e+01,-1.532602e+01,-1.499417e+01
1.250000e+00,-1.651000e+01,-1.614416e+01,-1.622698e+01,-1.619490e+01,-1.604795e+01,-1.628517e+01,-1.606543e+01,-1.578710e+01
1.750000e+00,-1.639108e+01,-1.631018e+01,-1.660238e+01,-1.659606e+01,-1.651171e+01,-1.655603e+01,-1.646278e+01,-1.619023e+01
2.250000e+00,-1.601407e+01,-1.621986e+01,-1.677815e+01,-1.678195e+01,-1.675494e+01,-1.659654e+01,-1.665137e+01,-1.636703e+01
2.750000e+00,-1.550041e+01,-1.588457e+01,-1.685764e+01,-1.694746e+01,-1.698297e+01,-1.641789e+01,-1.680852e+01,-1.654008e+01
3.250000e+00,-1.505730e+01,-1.544552e+01,-1.682450e+01,-1.712763e+01,-1.718404e+01,-1.611115e+01,-1.697202e+01,-1.674681e+01
3.750000e+00,-1.501723e+01,-1.534888e+01,-1.687423e+01,-1.733511e+01,-1.741591e+01,-1.606945e+01,-1.715666e+01,-1.700858e+01
4.250000e+00,-1.509995e+01,-1.546347e+01,-1.704706e+01,-1.752108e+01,-1.764539e+01,-1.621358e+01,-1.733940e+01,-1.721943e+01
4.750000e+00,-1.538046e+01,-1.581530e+01,-1.738078e+01,-1.777207e+01,-1.785428e+01,-1.657583e+01,-1.760775e+01,-1.740636e+01
5.250000e+00,-1.569898e+01,-1.619649e+01,-1.769180e+01,-1.800346e+01,-1.806090e+01,-1.694026e+01,-1.785169e+01,-1.760147e+01
5.750000e+00,-1.601324e+01,-1.660782e+01,-1.800318e+01,-1.820545e+01,-1.821569e+01,-1.732557e+01,-1.807156e+01,-1.774407e+01
6.250000e+00,-1.629890e+01,-1.694949e+01,-1.823602e+01,-1.836061e+01,-1.836791e+01,-1.762566e+01,-1.823851e+01,-1.787397e+01
6.750000e+00,-1.655347e+01,-1.726571e+01,-1.844488e+01,-1.848470e+01,-1.848593e+01,-1.790786e+01,-1.837423e+01,-1.797653e+01
7.250000e+00,-1.678777e+01,-1.754087e+01,-1.861773e+01,-1.859863e+01,-1.858712e+01,-1.814572e+01,-1.849872e+01,-1.806379e+01
7.750000e+00,-1.699353e+01,-1.777670e+01,-1.876674e+01,-1.869487e+01,-1.866887e+01,-1.835202e+01,-1.860410e+01,-1.814123e+01
8.250000e+00,-1.715095e+01,-1.796299e+01,-1.889660e+01,-1.878133e+01,-1.874625e+01,-1.852224e+01,-1.870162e+01,-1.819835e+01
8.750000e+00,-1.727921e+01,-1.809380e+01,-1.899904e+01,-1.885386e+01,-1.880899e+01,-1.864164e+01,-1.878111e+01,-1.824744e+01
9.250000e+00,-1.742106e+01,-1.822179e+01,-1.908842e+01,-1.892649e+01,-1.887984e+01,-1.875363e+01,-1.885790e+01,-1.831174e+01
9.750000e+00,-1.750211e+01,-1.833138e+01,-1.917334e+01,-1.898877e+01,-1.894294e+01,-1.885720e+01,-1.892813e+01,-1.835431e+01
1.025000e+01,-1.755374e+01,-1.840004e+01,-1.924611e+01,-1.904430e+01,-1.899653e+01,-1.892667e+01,-1.898974e+01,-1.838395e+01
