Time,U,B,V,R,I,gs,rs,is
7.500000e-01,4.616046e+00,-3.992378e+00,-6.396520e+00,-7.014763e+00,-8.494608e+00,-5.695896e+00,-6.557158e+00,-7.651905e+00
1.250000e+00,4.953445e+00,-3.281418e+00,-5.824115e+00,-7.581789e+00,-9.075519e+00,-4.807432e+00,-7.202787e+00,-7.964935e+00
1.750000e+00,-1.562130e+00,-5.480317e+00,-7.071257e+00,-8.880771e+00,-1.051801e+01,-6.528271e+00,-8.384040e+00,-9.535419e+00
2.250000e+00,-1.245340e+00,-6.623604e+00,-8.266605e+00,-1.020729e+01,-1.166855e+01,-7.350112e+00,-9.739086e+00,-1.079975e+01
2.750000e+00,-3.729761e+00,-8.306042e+00,-9.875087e+00,-1.155503e+01,-1.280865e+01,-8.947737e+00,-1.116728e+01,-1.201494e+01
3.250000e+00,-7.790290e+00,-1.016800e+01,-1.146199e+01,-1.274147e+01,-1.375696e+01,-1.076517e+01,-1.246039e+01,-1.298177e+01
3.750000e+00,-1.060016e+01,-1.211551e+01,-1.292089e+01,-1.388541e+01,-1.460985e+01,-1.258908e+01,-1.367975e+01,-1.388690e+01
4.250000e+00,-1.256254e+01,-1.340022e+01,-1.398630e+01,-1.468890e+01,-1.521776e+01,-1.382854e+01,-1.449376e+01,-1.458174e+01
4.750000e+00,-1.369283e+01,-1.418779e+01,-1.479805e+01,-1.532146e+01,-1.573622e+01,-1.460110e+01,-1.513587e+01,-1.513994e+01
5.250000e+00,-1.445175e+01,-1.482928e+01,-1.542805e+01,-1.582268e+01,-1.614440e+01,-1.519684e+01,-1.565624e+01,-1.554775e+01
5.750000e+00,-1.505668e+01,-1.535721e+01,-1.590608e+01,-1.617699e+01,-1.650107e+01,-1.568329e+01,-1.601757e+01,-1.588291e+01
6.250000e+00,-1.553932e+01,-1.575206e+01,-1.623298e+01,-1.646430e+01,-1.681572e+01,-1.603389e+01,-1.631139e+01,-1.615561e+01
6.750000e+00,-1.589179e+01,-1.605997e+01,-1.649842e+01,-1.669017e+01,-1.708584e+01,-1.631922e+01,-1.654226e+01,-1.638182e+01
7.250000e+00,-1.618780e+01,-1.631439e+01,-1.670598e+01,-1.688340e+01,-1.731663e+01,-1.655671e+01,-1.673784e+01,-1.658150e+01
7.750000e+00,-1.641621e+01,-1.651293e+01,-1.687521e+01,-1.705126e+01,-1.751416e+01,-1.674385e+01,-1.691167e+01,-1.673724e+01
8.250000e+00,-1.660673e+01,-1.669145e+01,-1.702229e+01,-1.719473e+01,-1.768375e+01,-1.691131e+01,-1.705519e+01,-1.688479e+01
8.750000e+00,-1.677063e+01,-1.683280e+01,-1.714133e+01,-1.731648e+01,-1.782410e+01,-1.704254e+01,-1.717993e+01,-1.699860e+01
9.250000e+00,-1.689981e+01,-1.694978e+01,-1.724445e+01,-1.741052e+01,-1.794072e+01,-1.715470e+01,-1.727613e+01,-1.709241e+01
9.750000e+00,-1.700387e+01,-1.704249e+01,-1.733211e+01,-1.750124e+01,-1.804407e+01,-1.724207e+01,-1.736954e+01,-1.717681e+01
1.025000e+01,-1.708156e+01,-1.712456e+01,-1.740263e+01,-1.757628e+01,-1.812700e+01,-1.732221e+01,-1.744742e+01,-1.723903e+01
1.075000e+01,-1.714491e+01,-1.719330e+01,-1.746904e+01,-1.763208e+01,-1.819573e+01,-1.739017e+01,-1.750347e+01,-1.729604e+01
1.125000e+01,-1.718861e+01,-1.725729e+01,-1.753096e+01,-1.768468e+01,-1.825517e+01,-1.745419e+01,-1.756028e+01,-1.733707e+01
1.175000e+01,-1.721838e+01,-1.730615e+01,-1.758145e+01,-1.773350e+01,-1.830320e+01,-1.750254e+01,-1.761083e+01,-1.736862e+01
1.225000e+01,-1.722903e+01,-1.734977e+01,-1.762351e+01,-1.777471e+01,-1.834630e+01,-1.754598e+01,-1.765438e+01,-1.740066e+01
1.275000e+01,-1.722919e+01,-1.738500e+01,-1.765642e+01,-1.780183e+01,-1.837248e+01,-1.758582e+01,-1.768218e+01,-1.741603e+01
1.325000e+01,-1.721427e+01,-1.741719e+01,-1.769338e+01,-1.783143e+01,-1.839226e+01,-1.762376e+01,-1.771406e+01,-1.742556e+01
1.375000e+01,-1.718266e+01,-1.744705e+01,-1.772929e+01,-1.785343e+01,-1.840782e+01,-1.765965e+01,-1.773924e+01,-1.742738e+01
1.425000e+01,-1.714088e+01,-1.746670e+01,-1.776347e+01,-1.787566e+01,-1.841829e+01,-1.768530e+01,-1.776393e+01,-1.743357e+01
1.475000e+01,-1.709602e+01,-1.748111e+01,-1.778569e+01,-1.789077e+01,-1.842015e+01,-1.770498e+01,-1.778060e+01,-1.742986e+01
1.525000e+01,-1.704511e+01,-1.749246e+01,-1.780868e+01,-1.790054e+01,-1.841798e+01,-1.772237e+01,-1.779521e+01,-1.741485e+01
