Time,U,B,V,R,I,gs,rs,is
7.500000e-01,,-3.105182e+00,-4.570424e+00,-6.754671e+00,-8.520934e+00,-3.601163e+00,-6.411841e+00,-7.278250e+00
1.250000e+00,-1.507224e+00,-6.221001e+00,-7.731122e+00,-9.848313e+00,-1.141081e+01,-6.696242e+00,-9.133262e+00,-1.057795e+01
1.750000e+00,-7.531344e+00,-9.231164e+00,-1.191095e+01,-1.289315e+01,-1.369154e+01,-1.044864e+01,-1.243815e+01,-1.332081e+01
2.250000e+00,-1.012929e+01,-1.135173e+01,-1.426735e+01,-1.446632e+01,-1.496299e+01,-1.269798e+01,-1.416834e+01,-1.460411e+01
2.750000e+00,-1.176034e+01,-1.269349e+01,-1.540362e+01,-1.551534e+01,-1.582412e+01,-1.393422e+01,-1.529034e+01,-1.544573e+01
3.250000e+00,-1.315735e+01,-1.393387e+01,-1.626461e+01,-1.632792e+01,-1.653812e+01,-1.500037e+01,-1.614439e+01,-1.613644e+01
3.750000e+00,-1.476651e+01,-1.525723e+01,-1.689596e+01,-1.690428e+01,-1.715764e+01,-1.604595e+01,-1.674760e+01,-1.663625e+01
4.250000e+00,-1.620266e+01,-1.641690e+01,-1.733302e+01,-1.726205e+01,-1.764143e+01,-1.691742e+01,-1.712242e+01,-1.697833e+01
4.750000e+00,-1.714842e+01,-1.711080e+01,-1.759002e+01,-1.750993e+01,-1.798712e+01,-1.744294e+01,-1.737591e+01,-1.723366e+01
5.250000e+00,-1.773503e+01,-1.754181e+01,-1.776876e+01,-1.771585e+01,-1.821448e+01,-1.777464e+01,-1.758432e+01,-1.743069e+01
5.750000e+00,-1.811816e+01,-1.783338e+01,-1.793071e+01,-1.789796e+01,-1.842425e+01,-1.799768e+01,-1.777348e+01,-1.761182e+01
6.250000e+00,-1.840279e+01,-1.805395e+01,-1.806042e+01,-1.805280e+01,-1.858587e+01,-1.816972e+01,-1.792627e+01,-1.776951e+01
6.750000e+00,-1.859927e+01,-1.822123e+01,-1.818835e+01,-1.817677e+01,-1.872702e+01,-1.831396e+01,-1.805126e+01,-1.790368e+01
7.250000e+00,-1.876055e+01,-1.836073e+01,-1.830547e+01,-1.829089e+01,-1.884990e+01,-1.843689e+01,-1.817267e+01,-1.800803e+01
7.750000e+00,-1.889691e+01,-1.848632e+01,-1.841463e+01,-1.838763e+01,-1.896494e+01,-1.855145e+01,-1.827418e+01,-1.809877e+01
8.250000e+00,-1.899000e+01,-1.858909e+01,-1.851034e+01,-1.848914e+01,-1.906763e+01,-1.864800e+01,-1.838256e+01,-1.818057e+01
8.750000e+00,-1.906722e+01,-1.868081e+01,-1.859946e+01,-1.856461e+01,-1.916456e+01,-1.874181e+01,-1.846274e+01,-1.825609e+01
9.250000e+00,-1.912277e+01,-1.875750e+01,-1.867524e+01,-1.862854e+01,-1.924898e+01,-1.882275e+01,-1.852960e+01,-1.831175e+01
9.750000e+00,-1.916373e+01,-1.883213e+01,-1.874811e+01,-1.869026e+01,-1.933496e+01,-1.889875e+01,-1.859624e+01,-1.836749e+01
1.025000e+01,-1.918747e+01,-1.890305e+01,-1.882042e+01,-1.874699e+01,-1.940932e+01,-1.897746e+01,-1.865853e+01,-1.841490e+01
1.075000e+01,-1.918927e+01,-1.895285e+01,-1.888042e+01,-1.879855e+01,-1.948115e+01,-1.904095e+01,-1.871500e+01,-1.845385e+01
1.125000e+01,-1.918810e+01,-1.900049e+01,-1.893912e+01,-1.885049e+01,-1.954793e+01,-1.910241e+01,-1.877250e+01,-1.849457e+01
1.175000e+01,-1.916820e+01,-1.903797e+01,-1.899584e+01,-1.889387e+01,-1.960762e+01,-1.915725e+01,-1.882113e+01,-1.852184e+01
