Time,U,B,V,R,I,gs,rs,is
7.500000e-01,1.396446e-01,-6.246699e+00,-6.845380e+00,-8.347153e+00,-9.479449e+00,-6.925677e+00,-8.286508e+00,-8.204487e+00
1.250000e+00,-3.512668e+00,-7.525617e+00,-9.151109e+00,-9.729340e+00,-1.061180e+01,-8.323711e+00,-9.330856e+00,-1.005817e+01
1.750000e+00,-6.395748e+00,-9.348003e+00,-1.068384e+01,-1.149502e+01,-1.211722e+01,-9.944025e+00,-1.122220e+01,-1.155815e+01
2.250000e+00,-9.423701e+00,-1.136739e+01,-1.223943e+01,-1.284437e+01,-1.337528e+01,-1.173971e+01,-1.263536e+01,-1.274089e+01
2.750000e+00,-1.205408e+01,-1.291003e+01,-1.352154e+01,-1.399056e+01,-1.436883e+01,-1.315314e+01,-1.380876e+01,-1.384455e+01
3.250000e+00,-1.392234e+01,-1.408802e+01,-1.460378e+01,-1.486489e+01,-1.515937e+01,-1.429135e+01,-1.469199e+01,-1.462725e+01
3.750000e+00,-1.500969e+01,-1.492237e+01,-1.533960e+01,-1.553983e+01,-1.576124e+01,-1.512748e+01,-1.536988e+01,-1.525756e+01
4.250000e+00,-1.580199e+01,-1.558789e+01,-1.587754e+01,-1.604873e+01,-1.627441e+01,-1.576904e+01,-1.589559e+01,-1.571803e+01
4.750000e+00,-1.639959e+01,-1.606390e+01,-1.631085e+01,-1.647552e+01,-1.673816e+01,-1.623472e+01,-1.632642e+01,-1.614209e+01
5.250000e+00,-1.685725e+01,-1.643848e+01,-1.667363e+01,-1.682677e+01,-1.709544e+01,-1.659907e+01,-1.668654e+01,-1.648044e+01
5.750000e+00,-1.721341e+01,-1.675969e+01,-1.695800e+01,-1.711186e+01,-1.737574e+01,-1.690479e+01,-1.697568e+01,-1.676320e+01
6.250000e+00,-1.750949e+01,-1.702733e+01,-1.719285e+01,-1.735529e+01,-1.761544e+01,-1.715666e+01,-1.722296e+01,-1.701295e+01
6.750000e+00,-1.774713e+01,-1.723547e+01,-1.738964e+01,-1.755578e+01,-1.776260e+01,-1.735219e+01,-1.743209e+01,-1.718038e+01
7.250000e+00,-1.794044e+01,-1.742046e+01,-1.756123e+01,-1.772311e+01,-1.791543e+01,-1.753211e+01,-1.760351e+01,-1.733727e+01
7.750000e+00,-1.810417e+01,-1.756943e+01,-1.769604e+01,-1.785037e+01,-1.803468e+01,-1.767107e+01,-1.773753e+01,-1.744370e+01
8.250000e+00,-1.824175e+01,-1.769826e+01,-1.780405e+01,-1.796623e+01,-1.812876e+01,-1.779020e+01,-1.785751e+01,-1.753562e+01
8.750000e+00,-1.835149e+01,-1.780899e+01,-1.790543e+01,-1.806380e+01,-1.821297e+01,-1.789639e+01,-1.795976e+01,-1.761582e+01
9.250000e+00,-1.843860e+01,-1.789790e+01,-1.799207e+01,-1.814871e+01,-1.828998e+01,-1.798292e+01,-1.804934e+01,-1.768306e+01
9.750000e+00,-1.850616e+01,-1.797977e+01,-1.806755e+01,-1.821136e+01,-1.836718e+01,-1.806694e+01,-1.811227e+01,-1.774149e+01
1.025000e+01,-1.856350e+01,-1.804639e+01,-1.814009e+01,-1.826954e+01,-1.844940e+01,-1.813662e+01,-1.817036e+01,-1.781194e+01
1.075000e+01,-1.861351e+01,-1.810913e+01,-1.818922e+01,-1.832333e+01,-1.851029e+01,-1.819719e+01,-1.822639e+01,-1.785674e+01
1.125000e+01,-1.864895e+01,-1.816139e+01,-1.824601e+01,-1.836630e+01,-1.855460e+01,-1.825245e+01,-1.827266e+01,-1.788712e+01
1.175000e+01,-1.867856e+01,-1.820834e+01,-1.829610e+01,-1.840094e+01,-1.859843e+01,-1.830294e+01,-1.830999e+01,-1.791433e+01
1.225000e+01,-1.869676e+01,-1.824882e+01,-1.833782e+01,-1.843278e+01,-1.864735e+01,-1.834420e+01,-1.834341e+01,-1.794093e+01
1.275000e+01,-1.870614e+01,-1.828716e+01,-1.836876e+01,-1.845746e+01,-1.867433e+01,-1.838467e+01,-1.837091e+01,-1.795221e+01
1.325000e+01,-1.870888e+01,-1.831969e+01,-1.840734e+01,-1.848162e+01,-1.870932e+01,-1.842425e+01,-1.839892e+01,-1.796643e+01
