Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.687985e+01,-1.578750e+01,-1.563689e+01,-1.533832e+01,-1.459448e+01,-1.581445e+01,-1.531166e+01,-1.438165e+01
1.250000e+00,-1.726320e+01,-1.640292e+01,-1.628709e+01,-1.612987e+01,-1.541748e+01,-1.644897e+01,-1.607027e+01,-1.527937e+01
1.750000e+00,-1.688294e+01,-1.643625e+01,-1.637751e+01,-1.632729e+01,-1.598490e+01,-1.650070e+01,-1.622554e+01,-1.576464e+01
2.250000e+00,-1.558013e+01,-1.598736e+01,-1.650265e+01,-1.649267e+01,-1.643181e+01,-1.633624e+01,-1.635269e+01,-1.610753e+01
2.750000e+00,-1.489792e+01,-1.555865e+01,-1.673574e+01,-1.689770e+01,-1.688941e+01,-1.615661e+01,-1.674498e+01,-1.656803e+01
3.250000e+00,-1.516281e+01,-1.588873e+01,-1.706686e+01,-1.725326e+01,-1.721810e+01,-1.649321e+01,-1.710954e+01,-1.688519e+01
3.750000e+00,-1.585172e+01,-1.656083e+01,-1.750024e+01,-1.753965e+01,-1.748598e+01,-1.708688e+01,-1.741167e+01,-1.713374e+01
4.250000e+00,-1.663586e+01,-1.720373e+01,-1.785700e+01,-1.779027e+01,-1.770791e+01,-1.761432e+01,-1.767780e+01,-1.735444e+01
4.750000e+00,-1.734049e+01,-1.770197e+01,-1.811014e+01,-1.797900e+01,-1.786687e+01,-1.800817e+01,-1.787495e+01,-1.752228e+01
5.250000e+00,-1.783996e+01,-1.805714e+01,-1.829602e+01,-1.813295e+01,-1.802846e+01,-1.828719e+01,-1.803386e+01,-1.767309e+01
5.750000e+00,-1.824853e+01,-1.831593e+01,-1.845377e+01,-1.827428e+01,-1.816496e+01,-1.849760e+01,-1.818086e+01,-1.780892e+01
6.250000e+00,-1.860734e+01,-1.853030e+01,-1.859200e+01,-1.839924e+01,-1.828789e+01,-1.866929e+01,-1.831313e+01,-1.791501e+01
6.750000e+00,-1.890805e+01,-1.871253e+01,-1.870658e+01,-1.849357e+01,-1.839950e+01,-1.882087e+01,-1.840904e+01,-1.801637e+01
7.250000e+00,-1.914198e+01,-1.884825e+01,-1.881476e+01,-1.858773e+01,-1.846364e+01,-1.893473e+01,-1.851379e+01,-1.807176e+01
7.750000e+00,-1.932219e+01,-1.897007e+01,-1.891060e+01,-1.868023e+01,-1.851751e+01,-1.903939e+01,-1.861795e+01,-1.811236e+01
8.250000e+00,-1.945809e+01,-1.906990e+01,-1.899807e+01,-1.875192e+01,-1.856708e+01,-1.913100e+01,-1.869855e+01,-1.814514e+01
8.750000e+00,-1.958576e+01,-1.915894e+01,-1.907628e+01,-1.881051e+01,-1.861239e+01,-1.921082e+01,-1.876707e+01,-1.815437e+01
9.250000e+00,-1.967956e+01,-1.923999e+01,-1.914654e+01,-1.886575e+01,-1.863743e+01,-1.928333e+01,-1.883454e+01,-1.815311e+01
9.750000e+00,-1.974059e+01,-1.931286e+01,-1.921073e+01,-1.891847e+01,-1.864089e+01,-1.935302e+01,-1.889835e+01,-1.812437e+01
1.025000e+01,-1.978934e+01,-1.937901e+01,-1.926971e+01,-1.896630e+01,-1.865053e+01,-1.941736e+01,-1.895611e+01,-1.810433e+01
1.075000e+01,-1.981651e+01,-1.944418e+01,-1.932902e+01,-1.902057e+01,-1.867874e+01,-1.948349e+01,-1.901854e+01,-1.809390e+01
1.125000e+01,-1.981602e+01,-1.949627e+01,-1.937719e+01,-1.905674e+01,-1.870496e+01,-1.953927e+01,-1.906049e+01,-1.808499e+01
1.175000e+01,-1.979318e+01,-1.953949e+01,-1.942474e+01,-1.909911e+01,-1.872762e+01,-1.959000e+01,-1.911123e+01,-1.805821e+01
1.225000e+01,-1.975683e+01,-1.957941e+01,-1.947636e+01,-1.914327e+01,-1.874210e+01,-1.964257e+01,-1.916325e+01,-1.802742e+01
1.275000e+01,-1.969479e+01,-1.961001e+01,-1.952473e+01,-1.918964e+01,-1.877190e+01,-1.968900e+01,-1.921522e+01,-1.801255e+01
1.325000e+01,-1.960902e+01,-1.962379e+01,-1.957719e+01,-1.923459e+01,-1.880217e+01,-1.973054e+01,-1.926544e+01,-1.798594e+01
1.375000e+01,-1.952073e+01,-1.962780e+01,-1.963406e+01,-1.927856e+01,-1.883593e+01,-1.976670e+01,-1.931426e+01,-1.796714e+01
1.425000e+01,-1.942663e+01,-1.962171e+01,-1.968727e+01,-1.932358e+01,-1.887753e+01,-1.979439e+01,-1.936277e+01,-1.796125e+01
1.475000e+01,-1.932036e+01,-1.960978e+01,-1.973354e+01,-1.936875e+01,-1.892524e+01,-1.981778e+01,-1.941162e+01,-1.796317e+01
1.525000e+01,-1.919153e+01,-1.958509e+01,-1.978230e+01,-1.940827e+01,-1.897691e+01,-1.983666e+01,-1.945295e+01,-1.797610e+01
1.575000e+01,-1.906130e+01,-1.954823e+01,-1.983167e+01,-1.944566e+01,-1.903979e+01,-1.984735e+01,-1.949176e+01,-1.800489e+01
1.625000e+01,-1.891949e+01,-1.950554e+01,-1.987619e+01,-1.948284e+01,-1.909994e+01,-1.985127e+01,-1.952806e+01,-1.804669e+01
1.675000e+01,-1.876759e+01,-1.945326e+01,-1.991905e+01,-1.952073e+01,-1.916030e+01,-1.984620e+01,-1.956736e+01,-1.807173e+01
1.725000e+01,-1.861745e+01,-1.939798e+01,-1.995926e+01,-1.955466e+01,-1.921676e+01,-1.983702e+01,-1.960204e+01,-1.809554e+01
1.775000e+01,-1.845425e+01,-1.933886e+01,-1.999233e+01,-1.958300e+01,-1.927952e+01,-1.982196e+01,-1.962963e+01,-1.813494e+01
1.825000e+01,-1.829678e+01,-1.927654e+01,-2.002137e+01,-1.961114e+01,-1.933920e+01,-1.980098e+01,-1.965679e+01,-1.817761e+01
1.875000e+01,-1.815441e+01,-1.921587e+01,-2.004670e+01,-1.963705e+01,-1.939692e+01,-1.977721e+01,-1.968133e+01,-1.823179e+01
1.925000e+01,-1.800049e+01,-1.914061e+01,-2.006740e+01,-1.966476e+01,-1.945858e+01,-1.974125e+01,-1.970751e+01,-1.828469e+01
1.975000e+01,-1.786412e+01,-1.906481e+01,-2.008108e+01,-1.968659e+01,-1.951895e+01,-1.969950e+01,-1.972793e+01,-1.834151e+01
2.025000e+01,-1.772884e+01,-1.898303e+01,-2.008680e+01,-1.970224e+01,-1.957751e+01,-1.965024e+01,-1.974136e+01,-1.840362e+01
2.075000e+01,-1.759319e+01,-1.890188e+01,-2.008674e+01,-1.971340e+01,-1.963326e+01,-1.960109e+01,-1.975033e+01,-1.845530e+01
