Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-2.506866e+00,-4.812614e+00,-7.082824e+00,-8.462120e+00,-9.973054e+00,-6.109345e+00,-8.092080e+00,-8.977823e+00
1.250000e+00,-6.077034e+00,-7.341528e+00,-1.016495e+01,-1.144423e+01,-1.238310e+01,-8.491577e+00,-1.103341e+01,-1.185877e+01
1.750000e+00,-9.694909e+00,-1.071981e+01,-1.304720e+01,-1.371924e+01,-1.428163e+01,-1.186627e+01,-1.331550e+01,-1.399305e+01
2.250000e+00,-1.200694e+01,-1.261137e+01,-1.482224e+01,-1.504175e+01,-1.540309e+01,-1.363605e+01,-1.477599e+01,-1.507672e+01
2.750000e+00,-1.348256e+01,-1.375023e+01,-1.580179e+01,-1.594321e+01,-1.621964e+01,-1.468191e+01,-1.572887e+01,-1.583158e+01
3.250000e+00,-1.464332e+01,-1.477584e+01,-1.654909e+01,-1.666033e+01,-1.690278e+01,-1.557312e+01,-1.647031e+01,-1.648357e+01
3.750000e+00,-1.593638e+01,-1.592059e+01,-1.713361e+01,-1.721212e+01,-1.744535e+01,-1.648575e+01,-1.706527e+01,-1.691137e+01
4.250000e+00,-1.694169e+01,-1.682575e+01,-1.755453e+01,-1.760403e+01,-1.781776e+01,-1.721364e+01,-1.748528e+01,-1.721328e+01
4.750000e+00,-1.764512e+01,-1.739917e+01,-1.782095e+01,-1.786846e+01,-1.814859e+01,-1.767799e+01,-1.776309e+01,-1.746086e+01
5.250000e+00,-1.810598e+01,-1.776346e+01,-1.801329e+01,-1.805998e+01,-1.836512e+01,-1.798095e+01,-1.796363e+01,-1.762935e+01
5.750000e+00,-1.841990e+01,-1.801828e+01,-1.819076e+01,-1.822343e+01,-1.854083e+01,-1.819859e+01,-1.813594e+01,-1.777690e+01
6.250000e+00,-1.865014e+01,-1.821466e+01,-1.832432e+01,-1.836111e+01,-1.869423e+01,-1.836346e+01,-1.827578e+01,-1.791715e+01
6.750000e+00,-1.883988e+01,-1.838624e+01,-1.844892e+01,-1.848995e+01,-1.883245e+01,-1.851469e+01,-1.840946e+01,-1.804053e+01
7.250000e+00,-1.898721e+01,-1.853082e+01,-1.856179e+01,-1.859914e+01,-1.894133e+01,-1.864860e+01,-1.852219e+01,-1.813513e+01
7.750000e+00,-1.910867e+01,-1.864809e+01,-1.866541e+01,-1.869650e+01,-1.905755e+01,-1.875735e+01,-1.862673e+01,-1.822513e+01
8.250000e+00,-1.919540e+01,-1.874739e+01,-1.875788e+01,-1.878363e+01,-1.916345e+01,-1.885680e+01,-1.871807e+01,-1.830400e+01
8.750000e+00,-1.927025e+01,-1.884124e+01,-1.883710e+01,-1.885971e+01,-1.925748e+01,-1.895010e+01,-1.879575e+01,-1.838230e+01
9.250000e+00,-1.932394e+01,-1.891802e+01,-1.891324e+01,-1.892716e+01,-1.933368e+01,-1.902894e+01,-1.887173e+01,-1.842475e+01
9.750000e+00,-1.935639e+01,-1.898621e+01,-1.898024e+01,-1.898676e+01,-1.941362e+01,-1.910258e+01,-1.893687e+01,-1.847019e+01
1.025000e+01,-1.938633e+01,-1.904671e+01,-1.904588e+01,-1.903755e+01,-1.948205e+01,-1.917077e+01,-1.899531e+01,-1.850029e+01
1.075000e+01,-1.940425e+01,-1.910003e+01,-1.911211e+01,-1.908605e+01,-1.954275e+01,-1.923664e+01,-1.904792e+01,-1.853961e+01
1.125000e+01,-1.940391e+01,-1.914620e+01,-1.917175e+01,-1.913091e+01,-1.960442e+01,-1.929725e+01,-1.909692e+01,-1.857140e+01
1.175000e+01,-1.939342e+01,-1.917822e+01,-1.922537e+01,-1.916356e+01,-1.966082e+01,-1.934708e+01,-1.913371e+01,-1.859952e+01
1.225000e+01,-1.937347e+01,-1.920772e+01,-1.928507e+01,-1.920175e+01,-1.971480e+01,-1.939379e+01,-1.917764e+01,-1.862119e+01
1.275000e+01,-1.933250e+01,-1.922564e+01,-1.933027e+01,-1.923334e+01,-1.976370e+01,-1.943030e+01,-1.921334e+01,-1.864468e+01
1.325000e+01,-1.928094e+01,-1.923395e+01,-1.937913e+01,-1.925984e+01,-1.981261e+01,-1.946342e+01,-1.924406e+01,-1.866454e+01
1.375000e+01,-1.922823e+01,-1.924099e+01,-1.942225e+01,-1.928367e+01,-1.985522e+01,-1.949059e+01,-1.927018e+01,-1.868248e+01
1.425000e+01,-1.915848e+01,-1.924356e+01,-1.946478e+01,-1.930825e+01,-1.989163e+01,-1.951477e+01,-1.929641e+01,-1.870174e+01
1.475000e+01,-1.907994e+01,-1.923956e+01,-1.950846e+01,-1.932881e+01,-1.992274e+01,-1.953559e+01,-1.932032e+01,-1.871436e+01
1.525000e+01,-1.899718e+01,-1.923494e+01,-1.954887e+01,-1.934736e+01,-1.995065e+01,-1.955435e+01,-1.934217e+01,-1.871945e+01
1.575000e+01,-1.890503e+01,-1.922135e+01,-1.958688e+01,-1.936501e+01,-1.997977e+01,-1.956550e+01,-1.936167e+01,-1.873160e+01
1.625000e+01,-1.880667e+01,-1.920183e+01,-1.962656e+01,-1.938165e+01,-2.000285e+01,-1.957255e+01,-1.937967e+01,-1.873751e+01
1.675000e+01,-1.870573e+01,-1.917903e+01,-1.965769e+01,-1.939727e+01,-2.002462e+01,-1.957366e+01,-1.939687e+01,-1.874419e+01
1.725000e+01,-1.860633e+01,-1.915526e+01,-1.968963e+01,-1.940762e+01,-2.004237e+01,-1.957460e+01,-1.940902e+01,-1.874752e+01
1.775000e+01,-1.850380e+01,-1.912498e+01,-1.971623e+01,-1.941044e+01,-2.005447e+01,-1.956923e+01,-1.941150e+01,-1.874909e+01
1.825000e+01,-1.840507e+01,-1.908782e+01,-1.973784e+01,-1.941863e+01,-2.006199e+01,-1.955406e+01,-1.941947e+01,-1.874436e+01
1.875000e+01,-1.831422e+01,-1.905329e+01,-1.975576e+01,-1.942561e+01,-2.007044e+01,-1.954029e+01,-1.942782e+01,-1.874349e+01
1.925000e+01,-1.822471e+01,-1.901594e+01,-1.977005e+01,-1.942908e+01,-2.007456e+01,-1.952260e+01,-1.943220e+01,-1.873656e+01
1.975000e+01,-1.814323e+01,-1.898195e+01,-1.977685e+01,-1.942464e+01,-2.007623e+01,-1.950527e+01,-1.942666e+01,-1.873624e+01
2.025000e+01,-1.806044e+01,-1.894640e+01,-1.978030e+01,-1.941875e+01,-2.007707e+01,-1.948609e+01,-1.942016e+01,-1.873153e+01
2.075000e+01,-1.798265e+01,-1.891095e+01,-1.977806e+01,-1.940826e+01,-2.007416e+01,-1.946443e+01,-1.941021e+01,-1.871783e+01
