Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.023324e+01,-1.137238e+01,-1.226105e+01,-1.259925e+01,-1.297813e+01,-1.165393e+01,-1.242815e+01,-1.246579e+01
1.250000e+00,-1.248452e+01,-1.332022e+01,-1.390355e+01,-1.408523e+01,-1.408486e+01,-1.359032e+01,-1.393532e+01,-1.374063e+01
1.750000e+00,-1.434042e+01,-1.469902e+01,-1.506964e+01,-1.528359e+01,-1.526671e+01,-1.490189e+01,-1.515615e+01,-1.486538e+01
2.250000e+00,-1.566150e+01,-1.568556e+01,-1.593799e+01,-1.610428e+01,-1.619578e+01,-1.585453e+01,-1.597394e+01,-1.574174e+01
2.750000e+00,-1.668955e+01,-1.640321e+01,-1.658398e+01,-1.672842e+01,-1.678012e+01,-1.653714e+01,-1.660124e+01,-1.636488e+01
3.250000e+00,-1.750208e+01,-1.696788e+01,-1.708614e+01,-1.723437e+01,-1.718001e+01,-1.706222e+01,-1.712461e+01,-1.680956e+01
3.750000e+00,-1.806233e+01,-1.736070e+01,-1.742546e+01,-1.758725e+01,-1.747574e+01,-1.742304e+01,-1.748836e+01,-1.711988e+01
4.250000e+00,-1.846851e+01,-1.768734e+01,-1.773347e+01,-1.786509e+01,-1.769574e+01,-1.774070e+01,-1.777984e+01,-1.735774e+01
4.750000e+00,-1.879168e+01,-1.794604e+01,-1.797800e+01,-1.809985e+01,-1.792072e+01,-1.798837e+01,-1.802017e+01,-1.757600e+01
5.250000e+00,-1.905449e+01,-1.818491e+01,-1.818164e+01,-1.828552e+01,-1.805926e+01,-1.821226e+01,-1.821359e+01,-1.773490e+01
5.750000e+00,-1.926301e+01,-1.836211e+01,-1.834932e+01,-1.844042e+01,-1.819425e+01,-1.838383e+01,-1.837834e+01,-1.785318e+01
6.250000e+00,-1.943774e+01,-1.852977e+01,-1.850646e+01,-1.857133e+01,-1.828673e+01,-1.854869e+01,-1.851705e+01,-1.794148e+01
