Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.747811e+01,-1.618091e+01,-1.557631e+01,-1.495181e+01,-1.440783e+01,-1.614257e+01,-1.490808e+01,-1.412109e+01
1.250000e+00,-1.829044e+01,-1.693421e+01,-1.650680e+01,-1.583607e+01,-1.517695e+01,-1.692197e+01,-1.580770e+01,-1.491311e+01
1.750000e+00,-1.868903e+01,-1.739604e+01,-1.716273e+01,-1.655272e+01,-1.564198e+01,-1.740113e+01,-1.654034e+01,-1.543699e+01
2.250000e+00,-1.874558e+01,-1.769034e+01,-1.756717e+01,-1.706393e+01,-1.608838e+01,-1.771205e+01,-1.704868e+01,-1.592973e+01
2.750000e+00,-1.861474e+01,-1.780012e+01,-1.771272e+01,-1.742610e+01,-1.670442e+01,-1.782896e+01,-1.738845e+01,-1.646801e+01
3.250000e+00,-1.835127e+01,-1.780809e+01,-1.772006e+01,-1.758503e+01,-1.713302e+01,-1.785066e+01,-1.751056e+01,-1.688148e+01
3.750000e+00,-1.789234e+01,-1.771963e+01,-1.770848e+01,-1.762452e+01,-1.742365e+01,-1.781501e+01,-1.751774e+01,-1.710805e+01
4.250000e+00,-1.718393e+01,-1.749488e+01,-1.776956e+01,-1.764787e+01,-1.760095e+01,-1.774575e+01,-1.751759e+01,-1.727581e+01
4.750000e+00,-1.650932e+01,-1.715462e+01,-1.788779e+01,-1.773855e+01,-1.772724e+01,-1.760061e+01,-1.760409e+01,-1.739867e+01
5.250000e+00,-1.607701e+01,-1.685848e+01,-1.797737e+01,-1.787225e+01,-1.788809e+01,-1.744552e+01,-1.773972e+01,-1.753986e+01
5.750000e+00,-1.585133e+01,-1.670887e+01,-1.805073e+01,-1.801271e+01,-1.803433e+01,-1.737645e+01,-1.788033e+01,-1.767911e+01
6.250000e+00,-1.577421e+01,-1.667372e+01,-1.813490e+01,-1.815348e+01,-1.814650e+01,-1.738259e+01,-1.802544e+01,-1.779836e+01
6.750000e+00,-1.575596e+01,-1.670916e+01,-1.823653e+01,-1.827894e+01,-1.825163e+01,-1.744206e+01,-1.815354e+01,-1.791095e+01
7.250000e+00,-1.584273e+01,-1.679078e+01,-1.835225e+01,-1.840080e+01,-1.836838e+01,-1.753470e+01,-1.828078e+01,-1.801791e+01
7.750000e+00,-1.590685e+01,-1.689269e+01,-1.846402e+01,-1.850205e+01,-1.844404e+01,-1.764670e+01,-1.838869e+01,-1.808938e+01
8.250000e+00,-1.598538e+01,-1.700163e+01,-1.857904e+01,-1.859797e+01,-1.850865e+01,-1.776107e+01,-1.848658e+01,-1.816728e+01
8.750000e+00,-1.606684e+01,-1.710147e+01,-1.868865e+01,-1.868279e+01,-1.858356e+01,-1.786710e+01,-1.857688e+01,-1.823877e+01
9.250000e+00,-1.614927e+01,-1.718808e+01,-1.878294e+01,-1.876270e+01,-1.864773e+01,-1.795812e+01,-1.866280e+01,-1.829425e+01
