Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-6.771696e+00,-8.653797e+00,-1.035822e+01,-1.144690e+01,-1.232803e+01,-9.454970e+00,-1.093491e+01,-1.198789e+01
1.250000e+00,-8.997812e+00,-1.085001e+01,-1.257936e+01,-1.309747e+01,-1.340340e+01,-1.159682e+01,-1.291201e+01,-1.300579e+01
1.750000e+00,-1.186684e+01,-1.298449e+01,-1.423499e+01,-1.455457e+01,-1.446690e+01,-1.360245e+01,-1.441534e+01,-1.413707e+01
2.250000e+00,-1.388074e+01,-1.448825e+01,-1.538689e+01,-1.554217e+01,-1.552631e+01,-1.498828e+01,-1.539866e+01,-1.513180e+01
2.750000e+00,-1.540485e+01,-1.557750e+01,-1.610857e+01,-1.623665e+01,-1.636043e+01,-1.590627e+01,-1.611326e+01,-1.581076e+01
3.250000e+00,-1.649832e+01,-1.637879e+01,-1.662552e+01,-1.676112e+01,-1.700309e+01,-1.655532e+01,-1.664606e+01,-1.635077e+01
3.750000e+00,-1.730518e+01,-1.690932e+01,-1.702848e+01,-1.717953e+01,-1.749135e+01,-1.699784e+01,-1.707153e+01,-1.678537e+01
4.250000e+00,-1.787990e+01,-1.727526e+01,-1.735189e+01,-1.747051e+01,-1.779671e+01,-1.733671e+01,-1.737422e+01,-1.704936e+01
4.750000e+00,-1.827013e+01,-1.756961e+01,-1.760699e+01,-1.771389e+01,-1.801535e+01,-1.759974e+01,-1.762127e+01,-1.728049e+01
5.250000e+00,-1.856188e+01,-1.781316e+01,-1.781289e+01,-1.791334e+01,-1.821742e+01,-1.783063e+01,-1.782254e+01,-1.747877e+01
5.750000e+00,-1.879080e+01,-1.802217e+01,-1.799910e+01,-1.807775e+01,-1.836455e+01,-1.803005e+01,-1.798584e+01,-1.764436e+01
6.250000e+00,-1.897326e+01,-1.820046e+01,-1.814434e+01,-1.821769e+01,-1.849924e+01,-1.819604e+01,-1.812616e+01,-1.778564e+01
6.750000e+00,-1.912653e+01,-1.835003e+01,-1.827175e+01,-1.831018e+01,-1.859884e+01,-1.833746e+01,-1.821845e+01,-1.789504e+01
7.250000e+00,-1.925032e+01,-1.848924e+01,-1.838866e+01,-1.840073e+01,-1.871105e+01,-1.846896e+01,-1.831196e+01,-1.799290e+01
7.750000e+00,-1.935067e+01,-1.860511e+01,-1.848641e+01,-1.849696e+01,-1.879622e+01,-1.857990e+01,-1.841089e+01,-1.806917e+01
8.250000e+00,-1.944570e+01,-1.870581e+01,-1.856961e+01,-1.857616e+01,-1.888941e+01,-1.867634e+01,-1.849030e+01,-1.816086e+01
8.750000e+00,-1.952727e+01,-1.880102e+01,-1.865491e+01,-1.863188e+01,-1.897783e+01,-1.877002e+01,-1.855348e+01,-1.820591e+01
9.250000e+00,-1.958821e+01,-1.888437e+01,-1.873487e+01,-1.869837e+01,-1.904229e+01,-1.885475e+01,-1.862543e+01,-1.824549e+01
9.750000e+00,-1.963961e+01,-1.895291e+01,-1.880232e+01,-1.875249e+01,-1.911293e+01,-1.892727e+01,-1.868397e+01,-1.828700e+01
1.025000e+01,-1.968922e+01,-1.901753e+01,-1.886318e+01,-1.880398e+01,-1.916926e+01,-1.899148e+01,-1.874358e+01,-1.830974e+01
1.075000e+01,-1.972422e+01,-1.907713e+01,-1.892532e+01,-1.884662e+01,-1.922572e+01,-1.905477e+01,-1.879321e+01,-1.831677e+01
1.125000e+01,-1.975960e+01,-1.913026e+01,-1.898185e+01,-1.888246e+01,-1.927981e+01,-1.911264e+01,-1.883647e+01,-1.833203e+01
