Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.458036e+01,-1.410630e+01,-1.427753e+01,-1.430542e+01,-1.453012e+01,-1.428999e+01,-1.415827e+01,-1.406381e+01
1.250000e+00,-1.520473e+01,-1.490102e+01,-1.507668e+01,-1.515326e+01,-1.541937e+01,-1.510479e+01,-1.497789e+01,-1.499103e+01
1.750000e+00,-1.566088e+01,-1.541559e+01,-1.561956e+01,-1.578065e+01,-1.598017e+01,-1.561432e+01,-1.563568e+01,-1.552448e+01
2.250000e+00,-1.596984e+01,-1.581576e+01,-1.606517e+01,-1.614626e+01,-1.638212e+01,-1.605893e+01,-1.599226e+01,-1.592683e+01
2.750000e+00,-1.623798e+01,-1.608518e+01,-1.637589e+01,-1.642689e+01,-1.669381e+01,-1.632843e+01,-1.626995e+01,-1.623575e+01
3.250000e+00,-1.647287e+01,-1.637139e+01,-1.669171e+01,-1.671334e+01,-1.691368e+01,-1.662852e+01,-1.656781e+01,-1.647244e+01
3.750000e+00,-1.675360e+01,-1.666190e+01,-1.699229e+01,-1.702727e+01,-1.716983e+01,-1.692194e+01,-1.689067e+01,-1.674095e+01
4.250000e+00,-1.709917e+01,-1.696940e+01,-1.726978e+01,-1.728274e+01,-1.741651e+01,-1.721644e+01,-1.713742e+01,-1.701317e+01
4.750000e+00,-1.740647e+01,-1.728768e+01,-1.753520e+01,-1.750886e+01,-1.762487e+01,-1.751566e+01,-1.737530e+01,-1.722100e+01
5.250000e+00,-1.773825e+01,-1.757707e+01,-1.776279e+01,-1.774270e+01,-1.781833e+01,-1.777655e+01,-1.761593e+01,-1.742682e+01
5.750000e+00,-1.802569e+01,-1.782699e+01,-1.796704e+01,-1.792611e+01,-1.798471e+01,-1.800625e+01,-1.780388e+01,-1.760045e+01
6.250000e+00,-1.828917e+01,-1.805301e+01,-1.815438e+01,-1.808874e+01,-1.811454e+01,-1.821527e+01,-1.797230e+01,-1.774418e+01
6.750000e+00,-1.854558e+01,-1.826326e+01,-1.831858e+01,-1.823398e+01,-1.823976e+01,-1.840286e+01,-1.812434e+01,-1.787506e+01
7.250000e+00,-1.876087e+01,-1.843565e+01,-1.845702e+01,-1.834660e+01,-1.834991e+01,-1.855841e+01,-1.824082e+01,-1.797840e+01
7.750000e+00,-1.895307e+01,-1.859089e+01,-1.858485e+01,-1.847128e+01,-1.845068e+01,-1.870063e+01,-1.836977e+01,-1.808672e+01
8.250000e+00,-1.910617e+01,-1.872789e+01,-1.869231e+01,-1.855603e+01,-1.853655e+01,-1.882670e+01,-1.845760e+01,-1.816385e+01
8.750000e+00,-1.924287e+01,-1.884334e+01,-1.879904e+01,-1.864057e+01,-1.862136e+01,-1.893712e+01,-1.854740e+01,-1.823603e+01
9.250000e+00,-1.935483e+01,-1.893804e+01,-1.889249e+01,-1.872417e+01,-1.869074e+01,-1.902722e+01,-1.863790e+01,-1.829151e+01
9.750000e+00,-1.944843e+01,-1.902371e+01,-1.897599e+01,-1.878882e+01,-1.874220e+01,-1.911477e+01,-1.870639e+01,-1.833404e+01
1.025000e+01,-1.954065e+01,-1.910579e+01,-1.905538e+01,-1.885183e+01,-1.879931e+01,-1.919451e+01,-1.877389e+01,-1.838150e+01
1.075000e+01,-1.961530e+01,-1.917798e+01,-1.912590e+01,-1.890652e+01,-1.885293e+01,-1.926881e+01,-1.883460e+01,-1.841684e+01
1.125000e+01,-1.967287e+01,-1.924152e+01,-1.920735e+01,-1.896185e+01,-1.889938e+01,-1.933699e+01,-1.889540e+01,-1.844253e+01
1.175000e+01,-1.972031e+01,-1.929096e+01,-1.926351e+01,-1.900647e+01,-1.893351e+01,-1.938776e+01,-1.894596e+01,-1.845567e+01
1.225000e+01,-1.975877e+01,-1.934200e+01,-1.932221e+01,-1.905413e+01,-1.897368e+01,-1.944212e+01,-1.899877e+01,-1.847671e+01
1.275000e+01,-1.979189e+01,-1.938490e+01,-1.937914e+01,-1.909472e+01,-1.901068e+01,-1.949149e+01,-1.904590e+01,-1.848970e+01
1.325000e+01,-1.981524e+01,-1.942582e+01,-1.942807e+01,-1.913262e+01,-1.903232e+01,-1.953668e+01,-1.909049e+01,-1.848740e+01
1.375000e+01,-1.983261e+01,-1.945898e+01,-1.947493e+01,-1.917228e+01,-1.905716e+01,-1.957649e+01,-1.913621e+01,-1.848932e+01
1.425000e+01,-1.984315e+01,-1.948747e+01,-1.951863e+01,-1.920700e+01,-1.908188e+01,-1.961092e+01,-1.917559e+01,-1.848625e+01
1.475000e+01,-1.984160e+01,-1.950987e+01,-1.956166e+01,-1.924046e+01,-1.910486e+01,-1.964267e+01,-1.921804e+01,-1.847388e+01
1.525000e+01,-1.983225e+01,-1.952468e+01,-1.959595e+01,-1.927641e+01,-1.912438e+01,-1.966533e+01,-1.926094e+01,-1.845741e+01
1.575000e+01,-1.982038e+01,-1.953309e+01,-1.962782e+01,-1.930397e+01,-1.914979e+01,-1.968370e+01,-1.929169e+01,-1.845682e+01
1.625000e+01,-1.980345e+01,-1.953971e+01,-1.965946e+01,-1.933119e+01,-1.917400e+01,-1.970092e+01,-1.932450e+01,-1.844898e+01
1.675000e+01,-1.977735e+01,-1.954548e+01,-1.968615e+01,-1.935718e+01,-1.920358e+01,-1.971524e+01,-1.935374e+01,-1.844120e+01
1.725000e+01,-1.975123e+01,-1.954459e+01,-1.970946e+01,-1.937545e+01,-1.922820e+01,-1.972393e+01,-1.937582e+01,-1.843151e+01
