Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.528381e+01,-1.467132e+01,-1.463192e+01,-1.467008e+01,-1.481385e+01,-1.478402e+01,-1.451169e+01,-1.441488e+01
1.250000e+00,-1.596679e+01,-1.546001e+01,-1.546979e+01,-1.555202e+01,-1.564687e+01,-1.560682e+01,-1.540112e+01,-1.527949e+01
1.750000e+00,-1.638307e+01,-1.597278e+01,-1.601710e+01,-1.611280e+01,-1.619488e+01,-1.612011e+01,-1.597073e+01,-1.579515e+01
2.250000e+00,-1.663523e+01,-1.635906e+01,-1.639472e+01,-1.643030e+01,-1.655220e+01,-1.652574e+01,-1.627689e+01,-1.617481e+01
2.750000e+00,-1.686938e+01,-1.664535e+01,-1.669637e+01,-1.672966e+01,-1.684058e+01,-1.682570e+01,-1.658217e+01,-1.644527e+01
3.250000e+00,-1.707717e+01,-1.689306e+01,-1.697489e+01,-1.700489e+01,-1.710738e+01,-1.707769e+01,-1.685216e+01,-1.674333e+01
3.750000e+00,-1.725095e+01,-1.709933e+01,-1.721078e+01,-1.720353e+01,-1.729094e+01,-1.730236e+01,-1.705604e+01,-1.693981e+01
4.250000e+00,-1.745655e+01,-1.730994e+01,-1.745475e+01,-1.744367e+01,-1.749931e+01,-1.751426e+01,-1.730371e+01,-1.715106e+01
4.750000e+00,-1.769201e+01,-1.753650e+01,-1.767141e+01,-1.764314e+01,-1.769197e+01,-1.773603e+01,-1.750948e+01,-1.734724e+01
5.250000e+00,-1.790987e+01,-1.774854e+01,-1.788366e+01,-1.782059e+01,-1.787177e+01,-1.794615e+01,-1.769341e+01,-1.751803e+01
5.750000e+00,-1.813198e+01,-1.794802e+01,-1.808313e+01,-1.798427e+01,-1.802394e+01,-1.813929e+01,-1.786003e+01,-1.767003e+01
6.250000e+00,-1.836105e+01,-1.814538e+01,-1.823243e+01,-1.813541e+01,-1.814386e+01,-1.831361e+01,-1.801505e+01,-1.780465e+01
6.750000e+00,-1.856469e+01,-1.832693e+01,-1.837303e+01,-1.826288e+01,-1.829078e+01,-1.848184e+01,-1.814161e+01,-1.795282e+01
7.250000e+00,-1.874486e+01,-1.848825e+01,-1.852298e+01,-1.838790e+01,-1.840728e+01,-1.863372e+01,-1.826998e+01,-1.807017e+01
7.750000e+00,-1.890881e+01,-1.863567e+01,-1.864104e+01,-1.849063e+01,-1.848232e+01,-1.876967e+01,-1.838102e+01,-1.814393e+01
8.250000e+00,-1.905743e+01,-1.876212e+01,-1.874932e+01,-1.858212e+01,-1.856336e+01,-1.888951e+01,-1.847969e+01,-1.820754e+01
