Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-7.789886e+00,-8.213974e+00,-1.046561e+01,-1.123471e+01,-1.232148e+01,-9.258741e+00,-1.079404e+01,-1.169016e+01
1.250000e+00,-9.940546e+00,-1.046364e+01,-1.272244e+01,-1.319125e+01,-1.382694e+01,-1.156368e+01,-1.280061e+01,-1.350859e+01
1.750000e+00,-1.189058e+01,-1.236225e+01,-1.451428e+01,-1.462557e+01,-1.499999e+01,-1.341301e+01,-1.435460e+01,-1.467906e+01
2.250000e+00,-1.355654e+01,-1.368552e+01,-1.576995e+01,-1.575786e+01,-1.601106e+01,-1.464133e+01,-1.553492e+01,-1.569160e+01
2.750000e+00,-1.507931e+01,-1.511291e+01,-1.666856e+01,-1.665047e+01,-1.682479e+01,-1.582254e+01,-1.648723e+01,-1.641830e+01
3.250000e+00,-1.640626e+01,-1.635771e+01,-1.727346e+01,-1.719416e+01,-1.737182e+01,-1.683525e+01,-1.706722e+01,-1.685174e+01
3.750000e+00,-1.739720e+01,-1.718879e+01,-1.765472e+01,-1.749156e+01,-1.777857e+01,-1.750687e+01,-1.736608e+01,-1.717989e+01
4.250000e+00,-1.806178e+01,-1.771344e+01,-1.789855e+01,-1.773323e+01,-1.807704e+01,-1.792047e+01,-1.761385e+01,-1.741943e+01
4.750000e+00,-1.848025e+01,-1.805647e+01,-1.808874e+01,-1.791094e+01,-1.832079e+01,-1.819899e+01,-1.778055e+01,-1.765601e+01
5.250000e+00,-1.880189e+01,-1.832036e+01,-1.825222e+01,-1.807228e+01,-1.852324e+01,-1.841324e+01,-1.794126e+01,-1.782276e+01
5.750000e+00,-1.904631e+01,-1.852600e+01,-1.839839e+01,-1.821281e+01,-1.866305e+01,-1.858915e+01,-1.809227e+01,-1.794498e+01
6.250000e+00,-1.924038e+01,-1.869243e+01,-1.852264e+01,-1.832737e+01,-1.880478e+01,-1.873326e+01,-1.821263e+01,-1.805602e+01
6.750000e+00,-1.939666e+01,-1.883420e+01,-1.862882e+01,-1.842454e+01,-1.893142e+01,-1.885449e+01,-1.831639e+01,-1.814579e+01
7.250000e+00,-1.951676e+01,-1.895304e+01,-1.873907e+01,-1.851663e+01,-1.903827e+01,-1.896742e+01,-1.841525e+01,-1.822507e+01
7.750000e+00,-1.962894e+01,-1.906955e+01,-1.883370e+01,-1.859974e+01,-1.912520e+01,-1.907748e+01,-1.850392e+01,-1.830091e+01
8.250000e+00,-1.971086e+01,-1.917014e+01,-1.891150e+01,-1.867414e+01,-1.922022e+01,-1.916938e+01,-1.858397e+01,-1.836004e+01
8.750000e+00,-1.976586e+01,-1.925484e+01,-1.900130e+01,-1.873193e+01,-1.929456e+01,-1.925648e+01,-1.865060e+01,-1.840774e+01
9.250000e+00,-1.981608e+01,-1.932610e+01,-1.907728e+01,-1.879116e+01,-1.936388e+01,-1.932869e+01,-1.872212e+01,-1.843401e+01
9.750000e+00,-1.985285e+01,-1.939363e+01,-1.914315e+01,-1.884190e+01,-1.942702e+01,-1.940030e+01,-1.878161e+01,-1.845756e+01
1.025000e+01,-1.987131e+01,-1.944521e+01,-1.921366e+01,-1.888133e+01,-1.949541e+01,-1.946187e+01,-1.882670e+01,-1.849695e+01
1.075000e+01,-1.987853e+01,-1.949666e+01,-1.928110e+01,-1.892580e+01,-1.955806e+01,-1.952033e+01,-1.887978e+01,-1.851410e+01
1.125000e+01,-1.986520e+01,-1.953622e+01,-1.934323e+01,-1.897943e+01,-1.961581e+01,-1.957535e+01,-1.894380e+01,-1.852989e+01
1.175000e+01,-1.984644e+01,-1.956425e+01,-1.940029e+01,-1.901997e+01,-1.966167e+01,-1.962098e+01,-1.899324e+01,-1.853553e+01
1.225000e+01,-1.981471e+01,-1.958592e+01,-1.945819e+01,-1.906556e+01,-1.971429e+01,-1.966486e+01,-1.904378e+01,-1.856243e+01
1.275000e+01,-1.976827e+01,-1.959498e+01,-1.950246e+01,-1.910404e+01,-1.976853e+01,-1.969747e+01,-1.908505e+01,-1.860119e+01
1.325000e+01,-1.971572e+01,-1.960340e+01,-1.954750e+01,-1.914103e+01,-1.982902e+01,-1.973229e+01,-1.912452e+01,-1.862379e+01
1.375000e+01,-1.964289e+01,-1.959523e+01,-1.959657e+01,-1.917878e+01,-1.987655e+01,-1.975667e+01,-1.916522e+01,-1.864479e+01
1.425000e+01,-1.956403e+01,-1.958245e+01,-1.963832e+01,-1.921554e+01,-1.992238e+01,-1.977790e+01,-1.920402e+01,-1.867080e+01
1.475000e+01,-1.947126e+01,-1.956191e+01,-1.968217e+01,-1.925869e+01,-1.996076e+01,-1.979230e+01,-1.924930e+01,-1.869395e+01
1.525000e+01,-1.936565e+01,-1.953442e+01,-1.973129e+01,-1.930204e+01,-1.999150e+01,-1.980467e+01,-1.929672e+01,-1.870549e+01
1.575000e+01,-1.925210e+01,-1.950364e+01,-1.977513e+01,-1.933742e+01,-2.002299e+01,-1.981304e+01,-1.933479e+01,-1.871688e+01
1.625000e+01,-1.913025e+01,-1.946946e+01,-1.981701e+01,-1.936843e+01,-2.004739e+01,-1.981801e+01,-1.936802e+01,-1.872486e+01
1.675000e+01,-1.900423e+01,-1.943052e+01,-1.985860e+01,-1.940364e+01,-2.007088e+01,-1.981630e+01,-1.940461e+01,-1.874226e+01
1.725000e+01,-1.887215e+01,-1.938821e+01,-1.989540e+01,-1.942816e+01,-2.008915e+01,-1.981080e+01,-1.943105e+01,-1.875065e+01
1.775000e+01,-1.872734e+01,-1.933760e+01,-1.993199e+01,-1.945187e+01,-2.010844e+01,-1.979948e+01,-1.945668e+01,-1.875518e+01
1.825000e+01,-1.858014e+01,-1.928465e+01,-1.996490e+01,-1.947826e+01,-2.012764e+01,-1.978541e+01,-1.948317e+01,-1.876760e+01
1.875000e+01,-1.842859e+01,-1.922596e+01,-1.999096e+01,-1.950091e+01,-2.014235e+01,-1.976413e+01,-1.950596e+01,-1.877656e+01
1.925000e+01,-1.826105e+01,-1.915816e+01,-2.001614e+01,-1.952817e+01,-2.015033e+01,-1.973701e+01,-1.953391e+01,-1.878091e+01
1.975000e+01,-1.810324e+01,-1.909032e+01,-2.003430e+01,-1.954664e+01,-2.015831e+01,-1.970749e+01,-1.955166e+01,-1.878832e+01
2.025000e+01,-1.794538e+01,-1.901163e+01,-2.004178e+01,-1.955697e+01,-2.015825e+01,-1.966744e+01,-1.956284e+01,-1.878540e+01
2.075000e+01,-1.779229e+01,-1.892797e+01,-2.004623e+01,-1.956688e+01,-2.015493e+01,-1.962261e+01,-1.957248e+01,-1.878336e+01
