Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.079256e+01,-1.081945e+01,-1.249689e+01,-1.300090e+01,-1.351221e+01,-1.157886e+01,-1.274896e+01,-1.303468e+01
1.250000e+00,-9.657810e+00,-1.069889e+01,-1.252419e+01,-1.325725e+01,-1.396777e+01,-1.153308e+01,-1.288834e+01,-1.354648e+01
1.750000e+00,-1.069857e+01,-1.128034e+01,-1.343254e+01,-1.404825e+01,-1.474857e+01,-1.236533e+01,-1.363360e+01,-1.439414e+01
2.250000e+00,-1.238124e+01,-1.286885e+01,-1.489215e+01,-1.524657e+01,-1.583645e+01,-1.386591e+01,-1.490061e+01,-1.547402e+01
2.750000e+00,-1.380079e+01,-1.420726e+01,-1.613380e+01,-1.630597e+01,-1.664683e+01,-1.513775e+01,-1.604885e+01,-1.630436e+01
3.250000e+00,-1.518819e+01,-1.549701e+01,-1.700563e+01,-1.703044e+01,-1.722783e+01,-1.622045e+01,-1.686662e+01,-1.677438e+01
3.750000e+00,-1.632272e+01,-1.654340e+01,-1.752137e+01,-1.744029e+01,-1.762574e+01,-1.706480e+01,-1.731038e+01,-1.708513e+01
4.250000e+00,-1.726890e+01,-1.728146e+01,-1.782178e+01,-1.769952e+01,-1.793972e+01,-1.764238e+01,-1.757370e+01,-1.734882e+01
4.750000e+00,-1.793820e+01,-1.776235e+01,-1.803269e+01,-1.790314e+01,-1.814324e+01,-1.801373e+01,-1.779072e+01,-1.752576e+01
5.250000e+00,-1.840550e+01,-1.810579e+01,-1.819488e+01,-1.807443e+01,-1.827484e+01,-1.828033e+01,-1.796732e+01,-1.768039e+01
5.750000e+00,-1.873698e+01,-1.835455e+01,-1.834389e+01,-1.821110e+01,-1.839949e+01,-1.847982e+01,-1.810742e+01,-1.782769e+01
6.250000e+00,-1.897724e+01,-1.854132e+01,-1.847100e+01,-1.833094e+01,-1.849257e+01,-1.863036e+01,-1.823494e+01,-1.792273e+01
6.750000e+00,-1.916161e+01,-1.869997e+01,-1.859165e+01,-1.843857e+01,-1.857802e+01,-1.877044e+01,-1.835087e+01,-1.800865e+01
7.250000e+00,-1.931394e+01,-1.882605e+01,-1.870677e+01,-1.854478e+01,-1.864739e+01,-1.888116e+01,-1.846853e+01,-1.806342e+01
7.750000e+00,-1.943622e+01,-1.894563e+01,-1.879171e+01,-1.862431e+01,-1.871341e+01,-1.898776e+01,-1.855404e+01,-1.812376e+01
8.250000e+00,-1.953180e+01,-1.904811e+01,-1.887836e+01,-1.870033e+01,-1.879059e+01,-1.908256e+01,-1.863793e+01,-1.817900e+01
8.750000e+00,-1.960476e+01,-1.913344e+01,-1.895677e+01,-1.876768e+01,-1.883713e+01,-1.916551e+01,-1.871289e+01,-1.820089e+01
9.250000e+00,-1.966505e+01,-1.921717e+01,-1.902975e+01,-1.882558e+01,-1.887373e+01,-1.924679e+01,-1.878222e+01,-1.820072e+01
9.750000e+00,-1.969135e+01,-1.928379e+01,-1.909739e+01,-1.888059e+01,-1.890952e+01,-1.931878e+01,-1.884906e+01,-1.819937e+01
1.025000e+01,-1.972037e+01,-1.934301e+01,-1.915802e+01,-1.892893e+01,-1.896722e+01,-1.938466e+01,-1.890429e+01,-1.821337e+01
1.075000e+01,-1.973972e+01,-1.940312e+01,-1.922422e+01,-1.898255e+01,-1.901926e+01,-1.945297e+01,-1.896760e+01,-1.822270e+01
1.125000e+01,-1.972785e+01,-1.944545e+01,-1.928690e+01,-1.903139e+01,-1.906938e+01,-1.951024e+01,-1.902375e+01,-1.821727e+01
1.175000e+01,-1.970608e+01,-1.947811e+01,-1.934058e+01,-1.907064e+01,-1.911900e+01,-1.956106e+01,-1.906873e+01,-1.821983e+01
1.225000e+01,-1.968070e+01,-1.950840e+01,-1.939724e+01,-1.911168e+01,-1.918427e+01,-1.961096e+01,-1.911448e+01,-1.824328e+01
1.275000e+01,-1.963111e+01,-1.952488e+01,-1.944746e+01,-1.915910e+01,-1.925153e+01,-1.964945e+01,-1.916693e+01,-1.826766e+01
1.325000e+01,-1.955873e+01,-1.952878e+01,-1.950285e+01,-1.920254e+01,-1.932331e+01,-1.968491e+01,-1.921319e+01,-1.830116e+01
1.375000e+01,-1.948394e+01,-1.952206e+01,-1.955162e+01,-1.924282e+01,-1.940497e+01,-1.970948e+01,-1.925460e+01,-1.833978e+01
1.425000e+01,-1.939624e+01,-1.950901e+01,-1.959793e+01,-1.928936e+01,-1.949408e+01,-1.973005e+01,-1.930254e+01,-1.839439e+01
1.475000e+01,-1.928773e+01,-1.948752e+01,-1.965075e+01,-1.933484e+01,-1.957722e+01,-1.974819e+01,-1.934813e+01,-1.845420e+01
1.525000e+01,-1.916861e+01,-1.945714e+01,-1.970302e+01,-1.937451e+01,-1.966366e+01,-1.975803e+01,-1.938738e+01,-1.850791e+01
1.575000e+01,-1.903845e+01,-1.942240e+01,-1.974810e+01,-1.940725e+01,-1.974055e+01,-1.976209e+01,-1.942028e+01,-1.855561e+01
1.625000e+01,-1.889722e+01,-1.938118e+01,-1.979233e+01,-1.944035e+01,-1.981712e+01,-1.976181e+01,-1.945198e+01,-1.860643e+01
