Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-8.239209e+00,-1.016855e+01,-1.136468e+01,-1.174731e+01,-1.219762e+01,-1.066065e+01,-1.154659e+01,-1.170932e+01
1.250000e+00,-1.169462e+01,-1.276620e+01,-1.322255e+01,-1.356693e+01,-1.355296e+01,-1.293625e+01,-1.338958e+01,-1.329875e+01
1.750000e+00,-1.379166e+01,-1.431332e+01,-1.468800e+01,-1.484364e+01,-1.493295e+01,-1.451070e+01,-1.469581e+01,-1.452070e+01
2.250000e+00,-1.524169e+01,-1.537104e+01,-1.565062e+01,-1.577676e+01,-1.590233e+01,-1.555036e+01,-1.564360e+01,-1.541326e+01
2.750000e+00,-1.638819e+01,-1.615819e+01,-1.634085e+01,-1.651730e+01,-1.659105e+01,-1.629841e+01,-1.638287e+01,-1.615209e+01
3.250000e+00,-1.723088e+01,-1.675211e+01,-1.688773e+01,-1.702923e+01,-1.705253e+01,-1.686509e+01,-1.692098e+01,-1.660301e+01
3.750000e+00,-1.784985e+01,-1.718117e+01,-1.727862e+01,-1.743133e+01,-1.737216e+01,-1.726832e+01,-1.733601e+01,-1.695515e+01
4.250000e+00,-1.829173e+01,-1.752449e+01,-1.759152e+01,-1.774132e+01,-1.763843e+01,-1.758999e+01,-1.765043e+01,-1.724896e+01
4.750000e+00,-1.861649e+01,-1.779803e+01,-1.784533e+01,-1.799193e+01,-1.783545e+01,-1.785211e+01,-1.791358e+01,-1.744539e+01
5.250000e+00,-1.886123e+01,-1.802255e+01,-1.804242e+01,-1.818322e+01,-1.802124e+01,-1.806435e+01,-1.811174e+01,-1.761419e+01
5.750000e+00,-1.906607e+01,-1.821065e+01,-1.821589e+01,-1.832889e+01,-1.816203e+01,-1.824826e+01,-1.826440e+01,-1.774005e+01
6.250000e+00,-1.922942e+01,-1.837318e+01,-1.837078e+01,-1.845885e+01,-1.828639e+01,-1.840819e+01,-1.840424e+01,-1.783284e+01
