Time,U,B,V,R,I,gs,rs,is
7.500000e-01,,3.599471e+00,-1.284434e+00,-5.218397e+00,-7.697102e+00,1.200980e+00,-3.397657e+00,-6.650615e+00
1.250000e+00,,-3.612936e+00,-5.745174e+00,-6.064954e+00,-7.853480e+00,-4.909647e+00,-5.637964e+00,-6.616509e+00
1.750000e+00,6.379052e+00,-2.924830e+00,-5.875241e+00,-8.391709e+00,-1.029254e+01,-4.142598e+00,-7.737401e+00,-9.255431e+00
2.250000e+00,-4.952923e+00,-7.224078e+00,-9.500310e+00,-1.130425e+01,-1.268827e+01,-8.290038e+00,-1.059512e+01,-1.209528e+01
2.750000e+00,-8.766534e+00,-9.648455e+00,-1.214724e+01,-1.346584e+01,-1.440642e+01,-1.073502e+01,-1.286482e+01,-1.408409e+01
3.250000e+00,-1.017249e+01,-1.145979e+01,-1.426846e+01,-1.471825e+01,-1.536646e+01,-1.277429e+01,-1.431641e+01,-1.504831e+01
3.750000e+00,-1.133887e+01,-1.256037e+01,-1.543527e+01,-1.560147e+01,-1.606127e+01,-1.386880e+01,-1.531164e+01,-1.570539e+01
4.250000e+00,-1.224677e+01,-1.336119e+01,-1.617998e+01,-1.627846e+01,-1.662096e+01,-1.464619e+01,-1.604065e+01,-1.624908e+01
4.750000e+00,-1.322758e+01,-1.414314e+01,-1.673123e+01,-1.679997e+01,-1.708331e+01,-1.533299e+01,-1.659216e+01,-1.669439e+01
5.250000e+00,-1.400411e+01,-1.485496e+01,-1.719721e+01,-1.722956e+01,-1.749059e+01,-1.595157e+01,-1.705782e+01,-1.702656e+01
5.750000e+00,-1.482188e+01,-1.554566e+01,-1.754685e+01,-1.754814e+01,-1.783555e+01,-1.649710e+01,-1.739572e+01,-1.729262e+01
6.250000e+00,-1.558179e+01,-1.617929e+01,-1.782750e+01,-1.777113e+01,-1.813428e+01,-1.699273e+01,-1.763108e+01,-1.749743e+01
6.750000e+00,-1.617034e+01,-1.669880e+01,-1.804511e+01,-1.793010e+01,-1.836372e+01,-1.739644e+01,-1.780116e+01,-1.764271e+01
7.250000e+00,-1.661368e+01,-1.710253e+01,-1.822316e+01,-1.806368e+01,-1.856153e+01,-1.771724e+01,-1.793790e+01,-1.777605e+01
7.750000e+00,-1.690672e+01,-1.738458e+01,-1.835489e+01,-1.816918e+01,-1.871631e+01,-1.794659e+01,-1.804776e+01,-1.788087e+01
8.250000e+00,-1.710464e+01,-1.756965e+01,-1.845761e+01,-1.827049e+01,-1.885187e+01,-1.810289e+01,-1.815348e+01,-1.797664e+01
8.750000e+00,-1.727546e+01,-1.772755e+01,-1.854777e+01,-1.835281e+01,-1.896855e+01,-1.823875e+01,-1.823819e+01,-1.806049e+01
9.250000e+00,-1.735302e+01,-1.784085e+01,-1.863110e+01,-1.843507e+01,-1.906785e+01,-1.834525e+01,-1.832321e+01,-1.813956e+01
9.750000e+00,-1.741204e+01,-1.791945e+01,-1.870211e+01,-1.850192e+01,-1.915701e+01,-1.842423e+01,-1.839425e+01,-1.820346e+01
1.025000e+01,-1.744378e+01,-1.798853e+01,-1.877532e+01,-1.856613e+01,-1.923180e+01,-1.850054e+01,-1.846048e+01,-1.825475e+01
1.075000e+01,-1.740755e+01,-1.802821e+01,-1.884068e+01,-1.862651e+01,-1.929877e+01,-1.855549e+01,-1.852394e+01,-1.830140e+01
1.125000e+01,-1.737543e+01,-1.804648e+01,-1.890186e+01,-1.868445e+01,-1.935434e+01,-1.859522e+01,-1.858734e+01,-1.834191e+01
1.175000e+01,-1.734450e+01,-1.806467e+01,-1.895653e+01,-1.873494e+01,-1.940725e+01,-1.862974e+01,-1.864265e+01,-1.837235e+01
1.225000e+01,-1.729102e+01,-1.807651e+01,-1.900852e+01,-1.878402e+01,-1.945193e+01,-1.866161e+01,-1.869696e+01,-1.839314e+01
1.275000e+01,-1.724103e+01,-1.807847e+01,-1.905436e+01,-1.882370e+01,-1.949189e+01,-1.868472e+01,-1.874031e+01,-1.841709e+01
1.325000e+01,-1.718693e+01,-1.808237e+01,-1.909999e+01,-1.886754e+01,-1.952730e+01,-1.870679e+01,-1.878839e+01,-1.844023e+01
1.375000e+01,-1.711322e+01,-1.807531e+01,-1.914088e+01,-1.890526e+01,-1.955855e+01,-1.872140e+01,-1.882970e+01,-1.845412e+01
1.425000e+01,-1.702370e+01,-1.805346e+01,-1.917714e+01,-1.894110e+01,-1.958590e+01,-1.872440e+01,-1.887098e+01,-1.846110e+01
1.475000e+01,-1.694858e+01,-1.802282e+01,-1.920941e+01,-1.897831e+01,-1.960707e+01,-1.871740e+01,-1.891493e+01,-1.846484e+01
1.525000e+01,-1.687665e+01,-1.799166e+01,-1.923143e+01,-1.900703e+01,-1.962644e+01,-1.870659e+01,-1.894645e+01,-1.847404e+01
1.575000e+01,-1.679562e+01,-1.796187e+01,-1.925715e+01,-1.903564e+01,-1.964188e+01,-1.869919e+01,-1.897910e+01,-1.848012e+01
1.625000e+01,-1.671169e+01,-1.792474e+01,-1.928171e+01,-1.906352e+01,-1.965304e+01,-1.868335e+01,-1.901090e+01,-1.847817e+01
1.675000e+01,-1.663164e+01,-1.788186e+01,-1.929609e+01,-1.908807e+01,-1.966005e+01,-1.866119e+01,-1.903795e+01,-1.848293e+01
1.725000e+01,-1.655293e+01,-1.783665e+01,-1.931007e+01,-1.911326e+01,-1.966476e+01,-1.863871e+01,-1.906641e+01,-1.848356e+01
1.775000e+01,-1.646475e+01,-1.778576e+01,-1.932092e+01,-1.913605e+01,-1.967290e+01,-1.861031e+01,-1.909134e+01,-1.849097e+01
1.825000e+01,-1.637224e+01,-1.772953e+01,-1.932690e+01,-1.915171e+01,-1.967129e+01,-1.857445e+01,-1.910964e+01,-1.848849e+01
1.875000e+01,-1.628180e+01,-1.767251e+01,-1.932614e+01,-1.916691e+01,-1.966617e+01,-1.853560e+01,-1.912633e+01,-1.848313e+01
1.925000e+01,-1.619020e+01,-1.760814e+01,-1.932303e+01,-1.918324e+01,-1.966080e+01,-1.849143e+01,-1.914296e+01,-1.848888e+01
1.975000e+01,-1.610105e+01,-1.754641e+01,-1.931694e+01,-1.919331e+01,-1.965297e+01,-1.844700e+01,-1.915446e+01,-1.848863e+01
2.025000e+01,-1.600875e+01,-1.748555e+01,-1.930290e+01,-1.919542e+01,-1.964354e+01,-1.840256e+01,-1.915547e+01,-1.848614e+01
2.075000e+01,-1.591818e+01,-1.742722e+01,-1.928919e+01,-1.919271e+01,-1.963202e+01,-1.835862e+01,-1.915154e+01,-1.848545e+01
