Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.363398e+01,-1.374018e+01,-1.426863e+01,-1.439099e+01,-1.447370e+01,-1.405565e+01,-1.425376e+01,-1.406487e+01
1.250000e+00,-1.503659e+01,-1.514911e+01,-1.534460e+01,-1.543608e+01,-1.551303e+01,-1.532133e+01,-1.531222e+01,-1.503889e+01
1.750000e+00,-1.634501e+01,-1.610887e+01,-1.619037e+01,-1.620155e+01,-1.624787e+01,-1.620602e+01,-1.611011e+01,-1.571463e+01
2.250000e+00,-1.727736e+01,-1.677234e+01,-1.677812e+01,-1.673208e+01,-1.673757e+01,-1.682910e+01,-1.663364e+01,-1.626592e+01
2.750000e+00,-1.796460e+01,-1.728962e+01,-1.721993e+01,-1.717542e+01,-1.712535e+01,-1.731672e+01,-1.707147e+01,-1.673513e+01
3.250000e+00,-1.847233e+01,-1.767372e+01,-1.756955e+01,-1.744923e+01,-1.748867e+01,-1.769427e+01,-1.732693e+01,-1.711680e+01
3.750000e+00,-1.884965e+01,-1.798589e+01,-1.787047e+01,-1.770963e+01,-1.772610e+01,-1.800073e+01,-1.759547e+01,-1.734621e+01
4.250000e+00,-1.914784e+01,-1.825676e+01,-1.809045e+01,-1.793065e+01,-1.790303e+01,-1.826358e+01,-1.781955e+01,-1.755935e+01
4.750000e+00,-1.939198e+01,-1.847475e+01,-1.829992e+01,-1.810615e+01,-1.805930e+01,-1.847535e+01,-1.800758e+01,-1.770354e+01
5.250000e+00,-1.960532e+01,-1.867473e+01,-1.845847e+01,-1.822833e+01,-1.815300e+01,-1.866047e+01,-1.814000e+01,-1.778364e+01
5.750000e+00,-1.977251e+01,-1.883667e+01,-1.860504e+01,-1.831865e+01,-1.820290e+01,-1.882044e+01,-1.824424e+01,-1.783222e+01
6.250000e+00,-1.990889e+01,-1.897935e+01,-1.873493e+01,-1.842443e+01,-1.822755e+01,-1.895651e+01,-1.836964e+01,-1.784899e+01
6.750000e+00,-2.001826e+01,-1.910066e+01,-1.883545e+01,-1.849414e+01,-1.825876e+01,-1.906900e+01,-1.844868e+01,-1.787435e+01
7.250000e+00,-2.011936e+01,-1.920259e+01,-1.893234e+01,-1.856446e+01,-1.828063e+01,-1.916379e+01,-1.853088e+01,-1.787698e+01
7.750000e+00,-2.020614e+01,-1.929702e+01,-1.902002e+01,-1.862020e+01,-1.825371e+01,-1.925325e+01,-1.860480e+01,-1.782132e+01
8.250000e+00,-2.027985e+01,-1.938020e+01,-1.910967e+01,-1.867899e+01,-1.822844e+01,-1.933657e+01,-1.867919e+01,-1.777397e+01
8.750000e+00,-2.033674e+01,-1.945419e+01,-1.919248e+01,-1.872922e+01,-1.818155e+01,-1.941129e+01,-1.874185e+01,-1.771105e+01
9.250000e+00,-2.038442e+01,-1.951898e+01,-1.926465e+01,-1.878878e+01,-1.816130e+01,-1.947509e+01,-1.881289e+01,-1.765387e+01
