Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.613460e+01,-1.545280e+01,-1.548809e+01,-1.546236e+01,-1.540100e+01,-1.554989e+01,-1.532409e+01,-1.511444e+01
1.250000e+00,-1.520363e+01,-1.507951e+01,-1.570100e+01,-1.578525e+01,-1.578996e+01,-1.542500e+01,-1.563350e+01,-1.544367e+01
1.750000e+00,-1.469201e+01,-1.471679e+01,-1.581369e+01,-1.616264e+01,-1.628269e+01,-1.520585e+01,-1.598484e+01,-1.588442e+01
2.250000e+00,-1.512681e+01,-1.527709e+01,-1.640527e+01,-1.675017e+01,-1.681558e+01,-1.578029e+01,-1.659802e+01,-1.640351e+01
2.750000e+00,-1.608971e+01,-1.629284e+01,-1.711806e+01,-1.723624e+01,-1.725388e+01,-1.672512e+01,-1.711302e+01,-1.680100e+01
3.250000e+00,-1.696896e+01,-1.707993e+01,-1.761071e+01,-1.761796e+01,-1.757859e+01,-1.741228e+01,-1.752158e+01,-1.712653e+01
3.750000e+00,-1.770380e+01,-1.766745e+01,-1.795326e+01,-1.787268e+01,-1.782318e+01,-1.790191e+01,-1.777772e+01,-1.740288e+01
4.250000e+00,-1.825012e+01,-1.806645e+01,-1.818181e+01,-1.804704e+01,-1.800778e+01,-1.822769e+01,-1.795986e+01,-1.756459e+01
4.750000e+00,-1.867490e+01,-1.836779e+01,-1.836471e+01,-1.819701e+01,-1.813995e+01,-1.847119e+01,-1.811527e+01,-1.770774e+01
5.250000e+00,-1.897882e+01,-1.860281e+01,-1.852412e+01,-1.834231e+01,-1.826162e+01,-1.866827e+01,-1.826932e+01,-1.782710e+01
5.750000e+00,-1.923121e+01,-1.878537e+01,-1.865343e+01,-1.845692e+01,-1.836605e+01,-1.882494e+01,-1.839178e+01,-1.791833e+01
6.250000e+00,-1.942990e+01,-1.894568e+01,-1.877802e+01,-1.854971e+01,-1.842471e+01,-1.896898e+01,-1.849394e+01,-1.797244e+01
6.750000e+00,-1.959263e+01,-1.908493e+01,-1.889384e+01,-1.864470e+01,-1.846264e+01,-1.909425e+01,-1.860239e+01,-1.799765e+01
7.250000e+00,-1.972013e+01,-1.920527e+01,-1.898850e+01,-1.871462e+01,-1.848089e+01,-1.920310e+01,-1.868387e+01,-1.800008e+01
7.750000e+00,-1.981475e+01,-1.929674e+01,-1.907047e+01,-1.878314e+01,-1.850991e+01,-1.929017e+01,-1.876252e+01,-1.800721e+01
8.250000e+00,-1.989218e+01,-1.939672e+01,-1.914980e+01,-1.883541e+01,-1.849245e+01,-1.938553e+01,-1.882841e+01,-1.796930e+01
8.750000e+00,-1.994678e+01,-1.947621e+01,-1.923242e+01,-1.890298e+01,-1.850248e+01,-1.946888e+01,-1.890501e+01,-1.795726e+01
9.250000e+00,-1.999530e+01,-1.954954e+01,-1.930343e+01,-1.895796e+01,-1.850156e+01,-1.954316e+01,-1.896977e+01,-1.793588e+01
