Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.609782e+01,-1.546912e+01,-1.544189e+01,-1.543189e+01,-1.523656e+01,-1.556326e+01,-1.529874e+01,-1.502181e+01
1.250000e+00,-1.654123e+01,-1.614642e+01,-1.623245e+01,-1.620965e+01,-1.598292e+01,-1.627876e+01,-1.608334e+01,-1.576745e+01
1.750000e+00,-1.648007e+01,-1.637311e+01,-1.663178e+01,-1.659694e+01,-1.652550e+01,-1.661022e+01,-1.646701e+01,-1.619854e+01
2.250000e+00,-1.623425e+01,-1.639397e+01,-1.687814e+01,-1.684686e+01,-1.683344e+01,-1.674196e+01,-1.671042e+01,-1.645349e+01
2.750000e+00,-1.589234e+01,-1.631657e+01,-1.712281e+01,-1.716594e+01,-1.714724e+01,-1.679121e+01,-1.702788e+01,-1.675443e+01
3.250000e+00,-1.598454e+01,-1.643853e+01,-1.735508e+01,-1.746239e+01,-1.747471e+01,-1.695558e+01,-1.731881e+01,-1.705736e+01
3.750000e+00,-1.624571e+01,-1.678988e+01,-1.768095e+01,-1.774715e+01,-1.771590e+01,-1.731385e+01,-1.760500e+01,-1.733782e+01
4.250000e+00,-1.655602e+01,-1.717707e+01,-1.795453e+01,-1.797403e+01,-1.795128e+01,-1.767467e+01,-1.782961e+01,-1.759249e+01
4.750000e+00,-1.692778e+01,-1.755200e+01,-1.819592e+01,-1.816625e+01,-1.818518e+01,-1.800750e+01,-1.801682e+01,-1.782647e+01
5.250000e+00,-1.733143e+01,-1.788741e+01,-1.838806e+01,-1.831880e+01,-1.834526e+01,-1.829039e+01,-1.816943e+01,-1.799652e+01
5.750000e+00,-1.775627e+01,-1.820429e+01,-1.854621e+01,-1.843320e+01,-1.846476e+01,-1.854444e+01,-1.828320e+01,-1.813039e+01
6.250000e+00,-1.808047e+01,-1.844811e+01,-1.868151e+01,-1.852931e+01,-1.857194e+01,-1.874467e+01,-1.838363e+01,-1.823349e+01
6.750000e+00,-1.832577e+01,-1.864658e+01,-1.879987e+01,-1.861392e+01,-1.864625e+01,-1.890891e+01,-1.847065e+01,-1.831594e+01
7.250000e+00,-1.857321e+01,-1.882574e+01,-1.889959e+01,-1.868513e+01,-1.868690e+01,-1.905317e+01,-1.855390e+01,-1.835025e+01
7.750000e+00,-1.877313e+01,-1.897439e+01,-1.898887e+01,-1.873407e+01,-1.871842e+01,-1.917548e+01,-1.861829e+01,-1.836269e+01
8.250000e+00,-1.895605e+01,-1.910755e+01,-1.906793e+01,-1.877874e+01,-1.872035e+01,-1.928284e+01,-1.868256e+01,-1.833593e+01
8.750000e+00,-1.909991e+01,-1.922992e+01,-1.915118e+01,-1.882449e+01,-1.870758e+01,-1.938919e+01,-1.874629e+01,-1.830431e+01
9.250000e+00,-1.921311e+01,-1.931641e+01,-1.922671e+01,-1.886347e+01,-1.868623e+01,-1.946964e+01,-1.880138e+01,-1.826727e+01
