Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-2.861495e+00,-7.758847e+00,-9.460872e+00,-1.032036e+01,-1.103875e+01,-8.579263e+00,-9.996375e+00,-1.055803e+01
1.250000e+00,-8.555514e+00,-1.093720e+01,-1.172139e+01,-1.225218e+01,-1.252873e+01,-1.113042e+01,-1.206458e+01,-1.210109e+01
1.750000e+00,-1.196284e+01,-1.299175e+01,-1.351451e+01,-1.380741e+01,-1.393237e+01,-1.317462e+01,-1.364221e+01,-1.354181e+01
2.250000e+00,-1.404102e+01,-1.440899e+01,-1.473707e+01,-1.499250e+01,-1.506742e+01,-1.456350e+01,-1.484570e+01,-1.462725e+01
2.750000e+00,-1.536394e+01,-1.535893e+01,-1.559768e+01,-1.576190e+01,-1.590456e+01,-1.552954e+01,-1.562193e+01,-1.538850e+01
3.250000e+00,-1.631941e+01,-1.601238e+01,-1.620589e+01,-1.636652e+01,-1.651541e+01,-1.615581e+01,-1.622948e+01,-1.601337e+01
3.750000e+00,-1.703568e+01,-1.655143e+01,-1.669150e+01,-1.685164e+01,-1.693963e+01,-1.667415e+01,-1.672673e+01,-1.645842e+01
4.250000e+00,-1.760280e+01,-1.698302e+01,-1.707063e+01,-1.723556e+01,-1.724168e+01,-1.708280e+01,-1.712159e+01,-1.680148e+01
4.750000e+00,-1.804103e+01,-1.729489e+01,-1.738141e+01,-1.755049e+01,-1.748778e+01,-1.737785e+01,-1.745281e+01,-1.706675e+01
5.250000e+00,-1.835458e+01,-1.754831e+01,-1.762264e+01,-1.780059e+01,-1.768160e+01,-1.762277e+01,-1.771941e+01,-1.724824e+01
5.750000e+00,-1.858185e+01,-1.775732e+01,-1.783571e+01,-1.800110e+01,-1.787428e+01,-1.782976e+01,-1.792167e+01,-1.744709e+01
6.250000e+00,-1.877828e+01,-1.793513e+01,-1.799635e+01,-1.816298e+01,-1.802922e+01,-1.799271e+01,-1.808963e+01,-1.759239e+01
6.750000e+00,-1.893660e+01,-1.808388e+01,-1.813476e+01,-1.829391e+01,-1.814928e+01,-1.813916e+01,-1.822591e+01,-1.769571e+01
7.250000e+00,-1.906361e+01,-1.821221e+01,-1.825588e+01,-1.840674e+01,-1.826864e+01,-1.826712e+01,-1.834075e+01,-1.780364e+01
7.750000e+00,-1.917649e+01,-1.833285e+01,-1.836144e+01,-1.850383e+01,-1.837652e+01,-1.838254e+01,-1.843952e+01,-1.789799e+01
8.250000e+00,-1.927837e+01,-1.843067e+01,-1.847011e+01,-1.858652e+01,-1.845194e+01,-1.848526e+01,-1.852586e+01,-1.796615e+01
8.750000e+00,-1.936319e+01,-1.852546e+01,-1.855106e+01,-1.864676e+01,-1.852346e+01,-1.857904e+01,-1.858925e+01,-1.801187e+01
9.250000e+00,-1.943607e+01,-1.860669e+01,-1.862464e+01,-1.870138e+01,-1.859918e+01,-1.865813e+01,-1.864830e+01,-1.805003e+01
9.750000e+00,-1.950064e+01,-1.868800e+01,-1.870233e+01,-1.876069e+01,-1.865578e+01,-1.874297e+01,-1.871345e+01,-1.806916e+01
1.025000e+01,-1.955776e+01,-1.875523e+01,-1.876453e+01,-1.880350e+01,-1.869926e+01,-1.881200e+01,-1.876010e+01,-1.809548e+01
1.075000e+01,-1.960003e+01,-1.881450e+01,-1.882062e+01,-1.884344e+01,-1.874447e+01,-1.887253e+01,-1.880544e+01,-1.810566e+01
1.125000e+01,-1.963662e+01,-1.887266e+01,-1.886742e+01,-1.887788e+01,-1.877589e+01,-1.892820e+01,-1.884353e+01,-1.811196e+01
1.175000e+01,-1.966004e+01,-1.892486e+01,-1.890806e+01,-1.889698e+01,-1.879299e+01,-1.898173e+01,-1.886818e+01,-1.809510e+01
1.225000e+01,-1.968044e+01,-1.897412e+01,-1.896499e+01,-1.892263e+01,-1.882748e+01,-1.903646e+01,-1.889833e+01,-1.809437e+01
1.275000e+01,-1.969373e+01,-1.901242e+01,-1.901107e+01,-1.894329e+01,-1.886074e+01,-1.907853e+01,-1.892214e+01,-1.809292e+01
1.325000e+01,-1.969842e+01,-1.905532e+01,-1.905323e+01,-1.896047e+01,-1.887009e+01,-1.912300e+01,-1.894643e+01,-1.805845e+01
1.375000e+01,-1.968537e+01,-1.909087e+01,-1.909163e+01,-1.897506e+01,-1.888672e+01,-1.916095e+01,-1.896595e+01,-1.803288e+01
1.425000e+01,-1.967099e+01,-1.912280e+01,-1.912669e+01,-1.899546e+01,-1.889956e+01,-1.919403e+01,-1.899271e+01,-1.801058e+01
