Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.687449e+01,-1.584356e+01,-1.572715e+01,-1.538774e+01,-1.457595e+01,-1.588967e+01,-1.535289e+01,-1.447927e+01
1.250000e+00,-1.743208e+01,-1.652207e+01,-1.644466e+01,-1.622830e+01,-1.543773e+01,-1.656099e+01,-1.617382e+01,-1.536254e+01
1.750000e+00,-1.763069e+01,-1.690569e+01,-1.683319e+01,-1.668849e+01,-1.615173e+01,-1.695461e+01,-1.660804e+01,-1.600420e+01
2.250000e+00,-1.773193e+01,-1.723637e+01,-1.715483e+01,-1.704090e+01,-1.657437e+01,-1.728557e+01,-1.695339e+01,-1.638530e+01
2.750000e+00,-1.798209e+01,-1.759371e+01,-1.748096e+01,-1.739200e+01,-1.699182e+01,-1.764592e+01,-1.729649e+01,-1.679046e+01
3.250000e+00,-1.833907e+01,-1.792385e+01,-1.779494e+01,-1.765208e+01,-1.734214e+01,-1.796920e+01,-1.754270e+01,-1.711710e+01
3.750000e+00,-1.870565e+01,-1.821227e+01,-1.802537e+01,-1.788189e+01,-1.759873e+01,-1.822536e+01,-1.777958e+01,-1.734052e+01
4.250000e+00,-1.902779e+01,-1.847561e+01,-1.821462e+01,-1.804740e+01,-1.773430e+01,-1.846150e+01,-1.795370e+01,-1.747271e+01
4.750000e+00,-1.930579e+01,-1.870528e+01,-1.837750e+01,-1.816185e+01,-1.789701e+01,-1.867521e+01,-1.806565e+01,-1.762140e+01
5.250000e+00,-1.955095e+01,-1.888859e+01,-1.852089e+01,-1.824880e+01,-1.794966e+01,-1.884267e+01,-1.816508e+01,-1.766169e+01
5.750000e+00,-1.973957e+01,-1.905092e+01,-1.862257e+01,-1.830547e+01,-1.798448e+01,-1.898879e+01,-1.822821e+01,-1.769749e+01
6.250000e+00,-1.990516e+01,-1.919385e+01,-1.873748e+01,-1.837147e+01,-1.799722e+01,-1.912524e+01,-1.830353e+01,-1.772372e+01
6.750000e+00,-2.004646e+01,-1.931376e+01,-1.883441e+01,-1.842530e+01,-1.800796e+01,-1.923761e+01,-1.836768e+01,-1.773531e+01
7.250000e+00,-2.016071e+01,-1.941728e+01,-1.893166e+01,-1.846413e+01,-1.799073e+01,-1.934356e+01,-1.841938e+01,-1.771350e+01
7.750000e+00,-2.026860e+01,-1.951359e+01,-1.902781e+01,-1.849398e+01,-1.799335e+01,-1.943887e+01,-1.845641e+01,-1.770618e+01
8.250000e+00,-2.036722e+01,-1.959607e+01,-1.911791e+01,-1.854096e+01,-1.799161e+01,-1.951997e+01,-1.851676e+01,-1.768432e+01
8.750000e+00,-2.045802e+01,-1.966240e+01,-1.918454e+01,-1.858165e+01,-1.794290e+01,-1.958697e+01,-1.857500e+01,-1.760282e+01
9.250000e+00,-2.053445e+01,-1.972878e+01,-1.924840e+01,-1.860950e+01,-1.784805e+01,-1.965691e+01,-1.861331e+01,-1.751104e+01
9.750000e+00,-2.060684e+01,-1.977863e+01,-1.932154e+01,-1.864268e+01,-1.778297e+01,-1.971385e+01,-1.865949e+01,-1.744585e+01
1.025000e+01,-2.067458e+01,-1.982063e+01,-1.938707e+01,-1.867853e+01,-1.771539e+01,-1.976446e+01,-1.870505e+01,-1.738116e+01
1.075000e+01,-2.072268e+01,-1.985450e+01,-1.944621e+01,-1.871110e+01,-1.768548e+01,-1.980723e+01,-1.874298e+01,-1.735138e+01
1.125000e+01,-2.076302e+01,-1.988390e+01,-1.950602e+01,-1.874417e+01,-1.764988e+01,-1.984412e+01,-1.878281e+01,-1.730653e+01
1.175000e+01,-2.079300e+01,-1.991690e+01,-1.956050e+01,-1.878234e+01,-1.763772e+01,-1.988033e+01,-1.882915e+01,-1.727968e+01
1.225000e+01,-2.080037e+01,-1.994733e+01,-1.962080e+01,-1.883354e+01,-1.763432e+01,-1.992071e+01,-1.888498e+01,-1.727186e+01
1.275000e+01,-2.079556e+01,-1.998014e+01,-1.968034e+01,-1.887597e+01,-1.764821e+01,-1.996174e+01,-1.893062e+01,-1.727957e+01
1.325000e+01,-2.077731e+01,-2.001409e+01,-1.974283e+01,-1.892649e+01,-1.767925e+01,-2.000529e+01,-1.898608e+01,-1.727051e+01
1.375000e+01,-2.074849e+01,-2.004194e+01,-1.978310e+01,-1.896433e+01,-1.772626e+01,-2.003873e+01,-1.902615e+01,-1.728845e+01
1.425000e+01,-2.070053e+01,-2.006947e+01,-1.981836e+01,-1.900194e+01,-1.778226e+01,-2.007272e+01,-1.906345e+01,-1.730433e+01
1.475000e+01,-2.063265e+01,-2.009477e+01,-1.986196e+01,-1.904837e+01,-1.784697e+01,-2.010985e+01,-1.911120e+01,-1.733310e+01
1.525000e+01,-2.054587e+01,-2.011409e+01,-1.990338e+01,-1.908910e+01,-1.792254e+01,-2.014454e+01,-1.915375e+01,-1.734562e+01
1.575000e+01,-2.043692e+01,-2.012650e+01,-1.994084e+01,-1.912871e+01,-1.799629e+01,-2.017691e+01,-1.919241e+01,-1.737321e+01
1.625000e+01,-2.030054e+01,-2.012685e+01,-1.997561e+01,-1.916315e+01,-1.808402e+01,-2.020625e+01,-1.922753e+01,-1.740263e+01
1.675000e+01,-2.013921e+01,-2.010435e+01,-2.001170e+01,-1.921244e+01,-1.815566e+01,-2.022362e+01,-1.927415e+01,-1.743652e+01
1.725000e+01,-1.997135e+01,-2.006974e+01,-2.004769e+01,-1.925288e+01,-1.824437e+01,-2.023659e+01,-1.931285e+01,-1.750020e+01
1.775000e+01,-1.979404e+01,-2.002257e+01,-2.008858e+01,-1.928811e+01,-1.833065e+01,-2.024445e+01,-1.934559e+01,-1.757248e+01
1.825000e+01,-1.961647e+01,-1.996454e+01,-2.012322e+01,-1.932156e+01,-1.841996e+01,-2.024266e+01,-1.937680e+01,-1.763630e+01
1.875000e+01,-1.944548e+01,-1.990315e+01,-2.015906e+01,-1.935711e+01,-1.852002e+01,-2.023708e+01,-1.941128e+01,-1.769989e+01
1.925000e+01,-1.925427e+01,-1.983405e+01,-2.019852e+01,-1.939533e+01,-1.861851e+01,-2.022771e+01,-1.944734e+01,-1.777289e+01
1.975000e+01,-1.906873e+01,-1.976430e+01,-2.022839e+01,-1.942488e+01,-1.870397e+01,-2.021173e+01,-1.947589e+01,-1.783139e+01
2.025000e+01,-1.887974e+01,-1.968617e+01,-2.026242e+01,-1.946116e+01,-1.880006e+01,-2.018803e+01,-1.951016e+01,-1.790475e+01
2.075000e+01,-1.869560e+01,-1.960683e+01,-2.029065e+01,-1.950307e+01,-1.889619e+01,-2.015878e+01,-1.954852e+01,-1.798687e+01
